Village,solar_MW,solar_built_MW,solar_GWh,battery_MW,battery_built_MW,battery_MWh,battery_built_MWh,Connected,Total_Import_MWh,Total_Export_MWh
320,0.4383437579198221,0.4383437579198221,0.6927650486336668,0.1781075922550612,0.1781075922550612,0.9904348622641116,0.9904348622641116,0,0.0,0.0
321,0.3286721545533732,0.3286721545533732,0.5057464645002635,0.130034741551902,0.130034741551902,0.7230849732491721,0.7230849732491721,0,0.0,0.0
322,0.2734286061382817,0.2734286061382817,0.4319928592796263,0.1110618494041967,0.1110618494041967,0.6176493085983132,0.6176493085983132,0,0.0,0.0
323,0.518514586183004,0.518514586183004,0.8192053528672395,0.210611454627039,0.210611454627039,1.1712703702530014,1.1712703702530014,0,0.0,0.0
324,0.5176808552644161,0.5176808552644161,0.8178880878023388,0.2102730493297025,0.2102730493297025,1.1693862247279647,1.1693862247279647,0,0.0,0.0
325,0.4239586844689862,0.4239586844689862,0.6769605605065556,0.174040337998887,0.174040337998887,0.9678565740231436,0.9678565740231436,0,0.0,0.0
326,0.3002114718537432,0.3002114718537432,0.4767711562681308,0.1225685809693632,0.1225685809693632,0.6816488493807117,0.6816488493807117,0,0.0,0.0
327,0.3963903802130999,0.3963903802130999,0.633498940403406,0.162852599827373,0.162852599827373,0.9057165528883572,0.9057165528883572,0,0.0,0.0
328,0.5399768999535767,0.5399768999535767,0.8587182219679322,0.2207470452619556,0.2207470452619556,1.2277772128370867,1.2277772128370867,0,0.0,0.0
329,0.6719433514019769,0.6719433514019769,1.0549509697480937,0.271195014776139,0.271195014776139,1.50822652403045,1.50822652403045,0,0.0,0.0
330,0.2113319644711861,0.2113319644711861,0.3371638659534062,0.0866833036659859,0.0866833036659859,0.4820506154062005,0.4820506154062005,0,0.0,0.0
331,0.5624570338586179,0.5624570338586179,0.8916408504357382,0.2292146257896596,0.2292146257896596,1.2747998269990617,1.2747998269990617,0,0.0,0.0
332,0.3192782843493719,0.3192782843493719,0.504430300877681,0.129684826266493,0.129684826266493,0.7212166560977458,0.7212166560977458,0,0.0,0.0
333,1.6306234053583109,1.6306234053583109,2.562968819207316,0.6589032353394472,0.6589032353394472,3.664257167179074,3.664257167179074,0,0.0,0.0
334,0.4768116831505196,0.4768116831505196,0.7533534686977588,0.1936683722269418,0.1936683722269418,1.07712237981478,1.07712237981478,0,0.0,0.0
335,1.0178557103005297,1.0178557103005297,1.6081186327555952,0.413434997322378,0.413434997322378,2.2992309273357665,2.2992309273357665,0,0.0,0.0
336,0.5364779890565123,0.5364779890565123,0.8415907799790086,0.2163362336787756,0.2163362336787756,1.2032064529946072,1.2032064529946072,0,0.0,0.0
