Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_z1,demand_z2
,,,,,,,,,1186,1,29,10,2023-01-29T08:00:00+08:00,224,117
,,,,,,,,,1187,1,29,11,2023-01-29T09:00:00+08:00,232,121
,,,,,,,,,1188,1,29,12,2023-01-29T10:00:00+08:00,241,126
,,,,,,,,,1189,1,29,13,2023-01-29T11:00:00+08:00,243,126
,,,,,,,,,1190,1,29,14,2023-01-29T12:00:00+08:00,243,127
,,,,,,,,,1191,1,29,15,2023-01-29T13:00:00+08:00,252,131
,,,,,,,,,1192,1,29,16,2023-01-29T14:00:00+08:00,258,135
,,,,,,,,,1193,1,29,17,2023-01-29T15:00:00+08:00,260,136
,,,,,,,,,1194,1,29,18,2023-01-29T16:00:00+08:00,262,137
,,,,,,,,,1195,1,29,19,2023-01-29T17:00:00+08:00,255,134
,,,,,,,,,1196,1,29,20,2023-01-29T18:00:00+08:00,257,135
,,,,,,,,,1197,1,29,21,2023-01-29T19:00:00+08:00,285,148
,,,,,,,,,1198,1,29,22,2023-01-29T20:00:00+08:00,286,149
,,,,,,,,,1199,1,29,23,2023-01-29T21:00:00+08:00,283,147
,,,,,,,,,1200,1,29,24,2023-01-29T22:00:00+08:00,279,145
,,,,,,,,,1201,1,30,1,2023-01-29T23:00:00+08:00,268,140
,,,,,,,,,1202,1,30,2,2023-01-30T00:00:00+08:00,253,133
,,,,,,,,,1203,1,30,3,2023-01-30T01:00:00+08:00,243,127
,,,,,,,,,1204,1,30,4,2023-01-30T02:00:00+08:00,236,123
,,,,,,,,,1205,1,30,5,2023-01-30T03:00:00+08:00,231,121
,,,,,,,,,1206,1,30,6,2023-01-30T04:00:00+08:00,228,119
,,,,,,,,,1207,1,30,7,2023-01-30T05:00:00+08:00,230,120
,,,,,,,,,1208,1,30,8,2023-01-30T06:00:00+08:00,237,124
,,,,,,,,,1209,1,30,9,2023-01-30T07:00:00+08:00,247,129
,,,,,,,,,1210,1,30,10,2023-01-30T08:00:00+08:00,279,145
,,,,,,,,,1211,1,30,11,2023-01-30T09:00:00+08:00,295,154
,,,,,,,,,1212,1,30,12,2023-01-30T10:00:00+08:00,305,159
,,,,,,,,,1213,1,30,13,2023-01-30T11:00:00+08:00,307,160
,,,,,,,,,1214,1,30,14,2023-01-30T12:00:00+08:00,303,158
,,,,,,,,,1215,1,30,15,2023-01-30T13:00:00+08:00,313,163
,,,,,,,,,1216,1,30,16,2023-01-30T14:00:00+08:00,324,169
,,,,,,,,,1217,1,30,17,2023-01-30T15:00:00+08:00,324,169
,,,,,,,,,1218,1,30,18,2023-01-30T16:00:00+08:00,322,167
,,,,,,,,,1219,1,30,19,2023-01-30T17:00:00+08:00,302,158
,,,,,,,,,1220,1,30,20,2023-01-30T18:00:00+08:00,294,154
,,,,,,,,,1221,1,30,21,2023-01-30T19:00:00+08:00,313,163
,,,,,,,,,1222,1,30,22,2023-01-30T20:00:00+08:00,313,163
,,,,,,,,,1223,1,30,23,2023-01-30T21:00:00+08:00,304,158
,,,,,,,,,1224,1,30,24,2023-01-30T22:00:00+08:00,294,154
,,,,,,,,,1225,1,31,1,2023-01-30T23:00:00+08:00,283,147
,,,,,,,,,1226,1,31,2,2023-01-31T00:00:00+08:00,268,140
,,,,,,,,,1227,1,31,3,2023-01-31T01:00:00+08:00,257,135
,,,,,,,,,1228,1,31,4,2023-01-31T02:00:00+08:00,251,130
,,,,,,,,,1229,1,31,5,2023-01-31T03:00:00+08:00,243,126
,,,,,,,,,1230,1,31,6,2023-01-31T04:00:00+08:00,239,125
,,,,,,,,,1231,1,31,7,2023-01-31T05:00:00+08:00,241,126
,,,,,,,,,1232,1,31,8,2023-01-31T06:00:00+08:00,247,129
,,,,,,,,,1233,1,31,9,2023-01-31T07:00:00+08:00,251,131
,,,,,,,,,1234,1,31,10,2023-01-31T08:00:00+08:00,281,146
,,,,,,,,,1235,1,31,11,2023-01-31T09:00:00+08:00,295,154
,,,,,,,,,1236,1,31,12,2023-01-31T10:00:00+08:00,304,159
,,,,,,,,,1237,1,31,13,2023-01-31T11:00:00+08:00,304,159
,,,,,,,,,1238,1,31,14,2023-01-31T12:00:00+08:00,301,157
,,,,,,,,,1239,1,31,15,2023-01-31T13:00:00+08:00,311,162
,,,,,,,,,1240,1,31,16,2023-01-31T14:00:00+08:00,323,169
,,,,,,,,,1241,1,31,17,2023-01-31T15:00:00+08:00,326,171
,,,,,,,,,1242,1,31,18,2023-01-31T16:00:00+08:00,323,169
,,,,,,,,,1243,1,31,19,2023-01-31T17:00:00+08:00,303,158
,,,,,,,,,1244,1,31,20,2023-01-31T18:00:00+08:00,295,154
,,,,,,,,,1245,1,31,21,2023-01-31T19:00:00+08:00,315,165
,,,,,,,,,1246,1,31,22,2023-01-31T20:00:00+08:00,314,164
,,,,,,,,,1247,1,31,23,2023-01-31T21:00:00+08:00,305,159
,,,,,,,,,1248,1,31,24,2023-01-31T22:00:00+08:00,300,156
,,,,,,,,,1249,2,1,1,2023-01-31T23:00:00+08:00,286,149
,,,,,,,,,1250,2,1,2,2023-02-01T00:30:00+08:00,270,141
,,,,,,,,,1251,2,1,3,2023-02-01T01:30:00+08:00,260,136
,,,,,,,,,1252,2,1,4,2023-02-01T02:30:00+08:00,250,130
,,,,,,,,,1253,2,1,5,2023-02-01T03:30:00+08:00,246,128
,,,,,,,,,1254,2,1,6,2023-02-01T04:30:00+08:00,243,126
,,,,,,,,,1255,2,1,7,2023-02-01T05:30:00+08:00,244,127
,,,,,,,,,1256,2,1,8,2023-02-01T06:30:00+08:00,249,130
,,,,,,,,,1257,2,1,9,2023-02-01T07:30:00+08:00,252,131
,,,,,,,,,1258,2,1,10,2023-02-01T08:30:00+08:00,280,146
,,,,,,,,,1259,2,1,11,2023-02-01T09:30:00+08:00,295,154
,,,,,,,,,1260,2,1,12,2023-02-01T10:30:00+08:00,302,158
,,,,,,,,,1261,2,1,13,2023-02-01T11:30:00+08:00,305,159
,,,,,,,,,1262,2,1,14,2023-02-01T12:30:00+08:00,298,155
,,,,,,,,,1263,2,1,15,2023-02-01T13:30:00+08:00,307,160
,,,,,,,,,1264,2,1,16,2023-02-01T14:30:00+08:00,319,166
,,,,,,,,,1265,2,1,17,2023-02-01T15:30:00+08:00,322,167
,,,,,,,,,1266,2,1,18,2023-02-01T16:30:00+08:00,321,167
,,,,,,,,,1267,2,1,19,2023-02-01T17:30:00+08:00,302,158
,,,,,,,,,1268,2,1,20,2023-02-01T18:30:00+08:00,298,155
,,,,,,,,,1269,2,1,21,2023-02-01T19:30:00+08:00,318,165
,,,,,,,,,1270,2,1,22,2023-02-01T20:30:00+08:00,314,164
,,,,,,,,,1271,2,1,23,2023-02-01T21:30:00+08:00,306,160
,,,,,,,,,1272,2,1,24,2023-02-01T22:30:00+08:00,301,157
,,,,,,,,,1273,2,2,1,2023-02-01T23:30:00+08:00,288,151
,,,,,,,,,1274,2,2,2,2023-02-02T00:30:00+08:00,273,142
,,,,,,,,,1275,2,2,3,2023-02-02T01:30:00+08:00,261,136
,,,,,,,,,1276,2,2,4,2023-02-02T02:30:00+08:00,253,133
,,,,,,,,,1277,2,2,5,2023-02-02T03:30:00+08:00,246,128
,,,,,,,,,1278,2,2,6,2023-02-02T04:30:00+08:00,242,126
,,,,,,,,,1279,2,2,7,2023-02-02T05:30:00+08:00,243,126
,,,,,,,,,1280,2,2,8,2023-02-02T06:30:00+08:00,248,129
,,,,,,,,,1281,2,2,9,2023-02-02T07:30:00+08:00,252,131
,,,,,,,,,1282,2,2,10,2023-02-02T08:30:00+08:00,280,146
,,,,,,,,,1283,2,2,11,2023-02-02T09:30:00+08:00,295,155
,,,,,,,,,1284,2,2,12,2023-02-02T10:30:00+08:00,305,159
,,,,,,,,,1285,2,2,13,2023-02-02T11:30:00+08:00,305,159
,,,,,,,,,1286,2,2,14,2023-02-02T12:30:00+08:00,301,157
,,,,,,,,,1287,2,2,15,2023-02-02T13:30:00+08:00,312,163
,,,,,,,,,1288,2,2,16,2023-02-02T14:30:00+08:00,318,165
,,,,,,,,,1289,2,2,17,2023-02-02T15:30:00+08:00,321,167
,,,,,,,,,1290,2,2,18,2023-02-02T16:30:00+08:00,319,166
,,,,,,,,,1291,2,2,19,2023-02-02T17:30:00+08:00,303,158
,,,,,,,,,1292,2,2,20,2023-02-02T18:30:00+08:00,295,154
,,,,,,,,,1293,2,2,21,2023-02-02T19:30:00+08:00,318,166
,,,,,,,,,1294,2,2,22,2023-02-02T20:30:00+08:00,314,164
,,,,,,,,,1295,2,2,23,2023-02-02T21:30:00+08:00,305,159
,,,,,,,,,1296,2,2,24,2023-02-02T22:30:00+08:00,300,157
,,,,,,,,,1297,2,3,1,2023-02-02T23:30:00+08:00,288,151
,,,,,,,,,1298,2,3,2,2023-02-03T00:30:00+08:00,274,143
,,,,,,,,,1299,2,3,3,2023-02-03T01:30:00+08:00,263,137
,,,,,,,,,1300,2,3,4,2023-02-03T02:30:00+08:00,254,133
,,,,,,,,,1301,2,3,5,2023-02-03T03:30:00+08:00,246,128
,,,,,,,,,1302,2,3,6,2023-02-03T04:30:00+08:00,242,126
,,,,,,,,,1303,2,3,7,2023-02-03T05:30:00+08:00,245,128
,,,,,,,,,1304,2,3,8,2023-02-03T06:30:00+08:00,247,129
,,,,,,,,,1305,2,3,9,2023-02-03T07:30:00+08:00,249,130
,,,,,,,,,1306,2,3,10,2023-02-03T08:30:00+08:00,274,143
,,,,,,,,,1307,2,3,11,2023-02-03T09:30:00+08:00,288,151
,,,,,,,,,1308,2,3,12,2023-02-03T10:30:00+08:00,294,154
,,,,,,,,,1309,2,3,13,2023-02-03T11:30:00+08:00,299,156
,,,,,,,,,1310,2,3,14,2023-02-03T12:30:00+08:00,292,153
,,,,,,,,,1311,2,3,15,2023-02-03T13:30:00+08:00,295,155
,,,,,,,,,1312,2,3,16,2023-02-03T14:30:00+08:00,308,161
,,,,,,,,,1313,2,3,17,2023-02-03T15:30:00+08:00,317,165
,,,,,,,,,1314,2,3,18,2023-02-03T16:30:00+08:00,318,166
,,,,,,,,,1315,2,3,19,2023-02-03T17:30:00+08:00,302,158
,,,,,,,,,1316,2,3,20,2023-02-03T18:30:00+08:00,294,154
,,,,,,,,,1317,2,3,21,2023-02-03T19:30:00+08:00,314,164
,,,,,,,,,1318,2,3,22,2023-02-03T20:30:00+08:00,311,162
,,,,,,,,,1319,2,3,23,2023-02-03T21:30:00+08:00,304,158
,,,,,,,,,1320,2,3,24,2023-02-03T22:30:00+08:00,300,156
,,,,,,,,,1321,2,4,1,2023-02-03T23:30:00+08:00,289,151
,,,,,,,,,1322,2,4,2,2023-02-04T00:30:00+08:00,273,143
,,,,,,,,,1323,2,4,3,2023-02-04T01:30:00+08:00,264,138
,,,,,,,,,1324,2,4,4,2023-02-04T02:30:00+08:00,254,133
,,,,,,,,,1325,2,4,5,2023-02-04T03:30:00+08:00,246,128
,,,,,,,,,1326,2,4,6,2023-02-04T04:30:00+08:00,241,125
,,,,,,,,,1327,2,4,7,2023-02-04T05:30:00+08:00,239,125
,,,,,,,,,1328,2,4,8,2023-02-04T06:30:00+08:00,238,125
,,,,,,,,,1329,2,4,9,2023-02-04T07:30:00+08:00,231,121
,,,,,,,,,1330,2,4,10,2023-02-04T08:30:00+08:00,249,129
,,,,,,,,,1331,2,4,11,2023-02-04T09:30:00+08:00,261,136
,,,,,,,,,1332,2,4,12,2023-02-04T10:30:00+08:00,270,141
,,,,,,,,,1333,2,4,13,2023-02-04T11:30:00+08:00,270,141
,,,,,,,,,1334,2,4,14,2023-02-04T12:30:00+08:00,264,138
,,,,,,,,,1335,2,4,15,2023-02-04T13:30:00+08:00,269,140
,,,,,,,,,1336,2,4,16,2023-02-04T14:30:00+08:00,273,143
,,,,,,,,,1337,2,4,17,2023-02-04T15:30:00+08:00,277,145
,,,,,,,,,1338,2,4,18,2023-02-04T16:30:00+08:00,279,145
,,,,,,,,,1339,2,4,19,2023-02-04T17:30:00+08:00,271,142
,,,,,,,,,1340,2,4,20,2023-02-04T18:30:00+08:00,272,142
,,,,,,,,,1341,2,4,21,2023-02-04T19:30:00+08:00,295,154
,,,,,,,,,1342,2,4,22,2023-02-04T20:30:00+08:00,294,154
,,,,,,,,,1343,2,4,23,2023-02-04T21:30:00+08:00,287,149
,,,,,,,,,1344,2,4,24,2023-02-04T22:30:00+08:00,282,147
