ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
184,pltd_bel62,1,62,diesel,7.447966420364537e-8,0.2865,-0.28649992552033576,4.271714447779958e-9
185,plts_bel62,1,62,solar,5.577397519447329e-7,0.0,5.577397519447329e-7,6.569536902067853e-7
186,batt_bel62,1,62,battery,0.00010507198370187055,0.0,0.00010507198370187055,0.00024507280133463156
187,pltd_bel63,1,63,diesel,5.193327839060822e-8,0.1131,-0.11309994806672162,4.2783604022278425e-9
188,plts_bel63,1,63,solar,0.34008058794683915,0.0,0.34008058794683915,0.5098469763965044
189,batt_bel63,1,63,battery,0.04232008887223898,0.0,0.04232008887223898,0.10390372114177575
190,pltd_bel64,1,64,diesel,0.012052215876723315,0.1057,-0.09364778412327669,0.013861524720812268
191,plts_bel64,1,64,solar,0.33557115277538957,0.0,0.33557115277538957,0.4726828404867595
192,batt_bel64,1,64,battery,0.12565016210846333,0.0,0.12565016210846333,0.33548119524850506
193,pltd_bel65,1,65,diesel,0.005903207592566036,0.0518,-0.04589679240743396,0.006789877805516514
194,plts_bel65,1,65,solar,0.16436104806363544,0.0,0.16436104806363544,0.23151745832907297
195,batt_bel65,1,65,battery,0.061542240311980516,0.0,0.061542240311980516,0.16431370667948758
196,pltd_bel66,1,66,diesel,8.33100987215192e-8,0.4473,-0.44729991668990127,4.270177805073845e-9
197,plts_bel66,1,66,solar,9.98199020916308e-7,0.0,9.98199020916308e-7,1.1906506870672951e-6
198,batt_bel66,1,66,battery,0.00010579305761072329,0.0,0.00010579305761072329,0.00024681811921585783
199,pltd_bel67,1,67,diesel,7.88229092851631e-8,0.3611,-0.36109992117709067,4.270717945062631e-9
200,plts_bel67,1,67,solar,5.729716797791415e-7,0.0,5.729716797791415e-7,6.722323973432019e-7
201,batt_bel67,1,67,battery,0.00010542880230808755,0.0,0.00010542880230808755,0.00024596684532048106
202,pltd_bel68,1,68,diesel,6.289540551302799e-8,0.1821,-0.1820999371045945,4.274647461939497e-9
203,plts_bel68,1,68,solar,9.188758965548742e-7,0.0,9.188758965548742e-7,1.0915092721797108e-6
204,batt_bel68,1,68,battery,0.00010246935116772101,0.0,0.00010246935116772101,0.0002381920780293584
205,pltd_bel69,1,69,diesel,7.789283225398731e-8,0.3444,-0.34439992210716774,4.270868418556948e-9
206,plts_bel69,1,69,solar,9.594780772014207e-7,0.0,9.594780772014207e-7,1.1406459723271153e-6
207,batt_bel69,1,69,battery,0.00010491235158277093,0.0,0.00010491235158277093,0.00024430099882430574
208,pltd_bel70,1,70,diesel,0.00703055288922621,0.0632,-0.0561694471107738,0.01061287083231548
209,plts_bel70,1,70,solar,0.19451345669773396,0.0,0.19451345669773396,0.27781139009711064
210,batt_bel70,1,70,battery,0.07260154093829564,0.0,0.07260154093829564,0.1874590536689038
211,pltd_bel71,1,71,diesel,5.7639289173712985e-8,0.1485,-0.14849994236071082,4.276444381862041e-9
212,plts_bel71,1,71,solar,5.713616098770234e-7,0.0,5.713616098770234e-7,6.675959486291774e-7
213,batt_bel71,1,71,battery,0.00010199732025801876,0.0,0.00010199732025801876,0.00023746114409372375
214,pltd_bel72,1,72,diesel,5.4458697294211664e-8,0.1288,-0.1287999455413027,4.277546399294197e-9
215,plts_bel72,1,72,solar,0.3848705835206907,0.0,0.3848705835206907,0.5787885391043718
216,batt_bel72,1,72,battery,0.04609719209842198,0.0,0.04609719209842198,0.11323362266841588
217,pltd_bel73,1,73,diesel,4.9502820060625595e-8,0.0986,-0.09859995049717993,4.279302001061224e-9
218,plts_bel73,1,73,solar,3.742073047025704e-7,0.0,3.742073047025704e-7,4.279530700507214e-7
219,batt_bel73,1,73,battery,9.771783325541345e-5,0.0,9.771783325541345e-5,0.0002269763526385372
220,pltd_bel74,1,74,diesel,9.226663801080663e-8,0.7113,-0.711299907733362,4.268985550597193e-9
221,plts_bel74,1,74,solar,5.489027441679033e-7,0.0,5.489027441679033e-7,6.40804560308731e-7
222,batt_bel74,1,74,battery,0.00010483473944434274,0.0,0.00010483473944434274,0.0002440679405031645
223,pltd_bel75,1,75,diesel,5.84437800825734e-8,0.1528,-0.1527999415562199,4.275998497603662e-9
224,plts_bel75,1,75,solar,0.4563317926247796,0.0,0.4563317926247796,0.6897186232138984
225,batt_bel75,1,75,battery,0.054442921148498594,0.0,0.054442921148498594,0.1337975471969589
226,pltd_bel76,1,76,diesel,0.007647906873471255,0.0687,-0.06105209312652874,0.011544798456772523
227,plts_bel76,1,76,solar,0.2115924292124664,0.0,0.2115924292124664,0.3022042715633472
228,batt_bel76,1,76,battery,0.07897617002385497,0.0,0.07897617002385497,0.2039178677142173
229,pltd_bel77,1,77,diesel,7.633102930001556e-8,0.3149,-0.31489992366897074,4.271104137543122e-9
230,plts_bel77,1,77,solar,3.9481418726650067e-7,0.0,3.9481418726650067e-7,4.466959107839358e-7
231,batt_bel77,1,77,battery,0.0001031886241910715,0.0,0.0001031886241910715,0.0002398928678207951
232,pltd_bel78,1,78,diesel,0.011384591613722444,0.0998,-0.08841540838627755,0.013094346280809029
233,plts_bel78,1,78,solar,0.31698142932259615,0.0,0.31698142932259615,0.4464976744866906
234,batt_bel78,1,78,battery,0.11868907628686169,0.0,0.11868907628686169,0.31689266179139325
235,pltd_bel79,1,79,diesel,4.5551577296837406e-8,0.0662,-0.0661999544484227,4.278032967628537e-9
236,plts_bel79,1,79,solar,5.998393875417012e-7,0.0,5.998393875417012e-7,7.090065873339941e-7
237,batt_bel79,1,79,battery,9.605318925339025e-5,0.0,9.605318925339025e-5,0.00022440259407771504
238,pltd_bel80,1,80,diesel,5.104229037278745e-8,0.1078,-0.10779994895770964,4.278758974232107e-9
239,plts_bel80,1,80,solar,3.5695016584457474e-7,0.0,3.5695016584457474e-7,4.0879891760565873e-7
240,batt_bel80,1,80,battery,9.702421491257728e-5,0.0,9.702421491257728e-5,0.00022483114455467668
241,pltd_bel81,1,81,diesel,6.069887298171216e-8,0.1673,-0.16729993930112702,4.275357031406748e-9
242,plts_bel81,1,81,solar,3.7772934566886045e-7,0.0,3.7772934566886045e-7,4.306657920242891e-7
243,batt_bel81,1,81,battery,0.00010113138294639479,0.0,0.00010113138294639479,0.00023493070316395767
244,pltd_kup82,1,82,diesel,9.137096443316166e-8,0.6676,-0.6675999086290355,4.2689647200511694e-9
245,plts_kup82,1,82,solar,1.933869757806428,0.0,1.933869757806428,3.0262232807584986
246,batt_kup82,1,82,battery,0.19973601808147656,0.0,0.19973601808147656,0.4925348972828346
247,pltd_kup83,1,83,diesel,7.922297378664743e-8,0.3666,-0.3665999207770262,4.270528120071314e-9
248,plts_kup83,1,83,solar,1.0628573248001105,0.0,1.0628573248001105,1.6452501930915107
249,batt_kup83,1,83,battery,0.12142271732318094,0.0,0.12142271732318094,0.298313981583664
250,pltd_kup84,1,84,diesel,8.502538292363166e-8,0.4831,-0.4830999149746171,4.269866046574986e-9
251,plts_kup84,1,84,solar,1.4001035984523527,0.0,1.4001035984523527,2.1801849383433543
252,batt_kup84,1,84,battery,0.1597080763450345,0.0,0.1597080763450345,0.39249697436726794
253,pltd_kup85,1,85,diesel,4.6466356289097415e-8,0.0739,-0.0738999535336437,4.278502946093213e-9
254,plts_kup85,1,85,solar,0.22460712503679245,0.0,0.22460712503679245,0.3328006387969883
255,batt_kup85,1,85,battery,0.029083628980516175,0.0,0.029083628980516175,0.0713249676114039
256,pltd_kup86,1,86,diesel,8.436359111591282e-8,0.468,-0.4679999156364089,4.2699523107928045e-9
257,plts_kup86,1,86,solar,1.356380516740325,0.0,1.356380516740325,2.1107162201173715
258,batt_kup86,1,86,battery,0.1542136628914592,0.0,0.1542136628914592,0.3790103147337297
259,pltd_kup87,1,87,diesel,8.244036985251279e-8,0.4279,-0.42789991755963014,4.2701601438287215e-9
260,plts_kup87,1,87,solar,1.2403731126355728,0.0,1.2403731126355728,1.9266174806324
