ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
61,plt_ebt_base_timor_3,1,gas,PLN,1.3958612044007168e-11,21.0,-20.99999999998604,1.1247783695544088e-11,5.430480193911293e-11,7.96109278327214e-12,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,1.1988771655094808e-12,2.1,-2.099999999998801,9.660495608492121e-13,5.61713009584234e-12,8.234721842619001e-13,0,0,0,1
63,plts_sumba,1,solar,PLN,4.1059444214268756e-11,2.1,-2.0999999999589405,3.308550633296167e-11,4.169903021656127e-11,6.1130846015923355e-12,0,1,0,1
64,plts_sumba,1,solar,PLN,4.105944421426793e-11,2.1,-2.0999999999589405,3.3085506332961e-11,4.1699030216561304e-11,6.113084601592339e-12,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,4.0204322552024386e-11,3054.24,-3054.2399999999598,3.239645333399762e-11,4.079974767621333e-11,5.981249635135526e-12,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,2.3647037348966852e-11,4278.96,-4278.959999999976,1.905467107353434e-11,4.3266412692238125e-12,6.342863127066542e-13,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,1.0988533589641694e-12,314.16,-314.15999999999894,8.854508496822504e-13,4.33055061250306e-12,6.348594230662619e-13,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,2.0572750137970118e-12,87.36,-87.35999999999794,1.657742495062096e-12,3.3225349197952705e-12,4.870841588154383e-13,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,2.0490189582488513e-12,39.9,-39.89999999999795,1.6510898044728498e-12,3.3815063189585504e-12,4.9572937550962e-13,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,7.389644451905042e-12,80.85,-80.8499999999926,5.954540617646145e-12,3.3680685585002216e-11,4.937593976441619e-12,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,5.5564441936439835e-12,20.16,-20.159999999994444,4.477356502883928e-12,2.9523198973459726e-11,4.328105764021446e-12,0,0,0,1
72,gas_candidate_1,1,gas,,1.638511548662791e-11,105.0,-104.99999999998361,1.3203048715665393e-11,4.944125532703396e-11,7.2480960601104965e-12,0,0,1,1
