ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
41,plts_sumba,1,solar,PLN,1.2863707810614289,2.1,-0.8136292189385712,1.0365515032605932,1.8213589884870507,0.267011523497492,0,1,0,1
42,plts_timor_kuota_tersebar,1,solar,IPP,1.286369672749006,2.1,-0.8136303272509942,1.0365506101876745,1.8213573910373542,0.26701128931110707,0,1,0,1
43,pltb_timor_kuota_tersebar,1,wind,IPP,8.031648316204515e-12,4.62,-4.619999999991968,6.471864301016523e-12,2.1917085697444144e-12,3.2130483225390037e-13,0,1,0,1
44,pltb_timor_kuota_tersebar,1,wind,IPP,8.031648316202861e-12,4.62,-4.619999999991968,6.47186430101519e-12,2.1917085697444576e-12,3.213048322539067e-13,0,1,0,1
45,pltp_sokoria,1,geothermal,IPP,4.2146985454191034e-13,9.24,-9.23999999999958,3.396184193051711e-13,2.4400460936376588e-12,3.57711153586199e-13,0,0,0,1
46,pltp_atadei,1,geothermal,PLN,5.034520103067744e-13,4.2,-4.199999999999497,4.056792534361322e-13,2.7752731106433248e-12,4.068554887194697e-13,0,0,0,1
47,plts_dedieselisasi,1,solar,IPP,1.286369715890983,2.1,-0.813630284109017,1.036550644951276,1.821357453218923,0.26701129842693516,0,1,0,1
48,pltm_flores,1,hydropower,PLN,5.670006326599969e-13,2.1,-2.099999999999433,4.568864333566989e-13,1.4427554134615544e-12,2.1150817791424243e-13,0,0,0,1
49,pltm_sumba,1,hydropower,PLN,5.67000632661341e-13,2.1,-2.099999999999433,4.568864333577821e-13,1.442755413461548e-12,2.1150817791424144e-13,0,0,0,1
50,pltp_ulumbu_5,1,geothermal,PLN,4.1944675623621393e-13,8.4,-8.399999999999581,3.3798821624017043e-13,2.48437861974134e-12,3.6421030911251793e-13,0,0,0,1
51,pltp_mataloko_ftp2,1,geothermal,PLN,4.1944675623559355e-13,8.4,-8.399999999999581,3.3798821623967056e-13,2.484378619741339e-12,3.642103091125178e-13,0,0,0,1
52,plts_sumba,1,solar,PLN,1.2863696893967544,2.1,-0.8136303106032456,1.0365506236023516,1.8213574150607774,0.26701129283294484,0,1,0,1
53,plts_sumba,1,solar,PLN,1.2863707477740154,2.1,-0.8136292522259847,1.0365514764377526,1.8213589405123203,0.26701151646438875,0,1,0,1
54,plt_ebt_base_timor_2,1,gas,PLN,4.614975068761851e-12,21.0,-20.999999999995385,3.718725126116511e-12,2.1858384133902473e-11,3.20444266379077e-12,0,0,0,1
55,pltu_atambua,1,coal,PLN,23.999999999987935,24.0,-1.2065015653206501e-11,19.339086711620322,115.05719254892188,16.867403112744647,0,0,1,-1
56,pltp_ulumbu_6,1,geothermal,PLN,4.194467562371962e-13,8.4,-8.399999999999581,3.3798821624096197e-13,2.4843786197413095e-12,3.6421030911251343e-13,0,0,0,1
57,pltp_oka_ile_ange_ftp2,1,geothermal,PLN,5.034520103079118e-13,4.2,-4.199999999999497,4.056792534370487e-13,2.7752731106433e-12,4.068554887194661e-13,0,0,0,1
58,plts_rote,1,solar,PLN,0.3895000853296367,0.42,-0.030499914670363282,0.31385733018238104,0.538215051564956,0.07890241396453945,0,1,0,1
59,plts_sumba,1,solar,PLN,1.2863696910944582,2.1,-0.8136303089055419,1.0365506249703533,1.8213574173752003,0.26701129317223965,0,1,0,1
60,plts_sumba,1,solar,PLN,1.2863697254946802,2.1,-0.8136302745053199,1.0365506526898898,1.8213574668863235,0.2670113004305783,0,1,0,1
61,plt_ebt_base_timor_3,1,gas,PLN,4.614975068761851e-12,21.0,-20.999999999995385,3.718725126116511e-12,2.185838178730991e-11,3.2044423197799194e-12,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,3.997465300939024e-13,2.1,-2.0999999999996004,3.2211386700663365e-13,2.1587933015416254e-12,3.1647944858999357e-13,0,0,0,1
63,plts_sumba,1,solar,PLN,1.2863696760622623,2.1,-0.8136303239377378,1.0365506128574808,1.8213573959667426,0.26701129003375623,0,1,0,1
64,plts_sumba,1,solar,PLN,1.286369666962195,2.1,-0.8136303330378052,1.0365506055246896,1.8213573826863434,0.2670112880868476,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,1.014147048292416,3054.24,-3053.2258529517076,0.817194904386279,1.446263825555042,0.21202251169690722,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,6.336487903474423e-12,4278.96,-4278.959999999994,5.105912042186947e-12,1.6585989892284083e-12,2.4315088117425586e-13,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,4.662416721977726e-13,314.16,-314.15999999999957,3.756953386336714e-13,2.800506788173222e-12,4.105547499432546e-13,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,5.26626660544769e-13,87.36,-87.35999999999947,4.2435327720547705e-13,1.5214526781906074e-12,2.2304520970381005e-13,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,6.496612386849017e-13,39.9,-39.89999999999935,5.23493959504679e-13,1.693231458390682e-12,2.482280067776933e-13,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,4.064304448547773e-12,80.85,-80.84999999999593,3.27499733970538e-12,3.094146540175136e-11,4.5360238527328126e-12,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,2.9309887850104133e-12,20.16,-20.15999999999707,2.3617769276721487e-12,2.1691524442161143e-11,3.1799810058837895e-12,0,0,0,1
72,gas_candidate_1,1,gas,,3.780087354243733e-12,105.0,-104.99999999999622,3.0459765467189893e-12,1.8702498080587656e-11,2.7417892558648302e-12,0,0,1,1
73,gas_candidate_2,1,gas,,3.780087354243733e-12,105.0,-104.99999999999622,3.0459765467189893e-12,1.870249810006524e-11,2.7417892587202476e-12,0,0,1,1
74,gas_candidate_3,1,gas,,3.780087354243733e-12,105.0,-104.99999999999622,3.0459765467189893e-12,1.870249818761535e-11,2.7417892715551075e-12,0,0,1,1
75,gas_candidate_4,1,gas,,3.780087354243733e-12,105.0,-104.99999999999622,3.0459765467189893e-12,1.8702497697463888e-11,2.7417891996988244e-12,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,6.139089236967266e-12,105.0,-104.99999999999386,4.9468491285060284e-12,3.614640503366937e-11,5.2990688480444466e-12,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,6.139089236967266e-12,105.0,-104.99999999999386,4.9468491285060284e-12,3.6146403245588454e-11,5.299068585911493e-12,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,6.139089236967266e-12,105.0,-104.99999999999386,4.9468491285060284e-12,3.6146402899216253e-11,5.299068535133273e-12,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,6.139089236967266e-12,105.0,-104.99999999999386,4.9468491285060284e-12,3.6146404530443524e-11,5.299068774271456e-12,0,0,1,1
80,diesel_candidate_1,1,diesel,,3.0055957722652238e-12,21.0,-20.999999999996994,2.421894885831076e-12,5.141363468934433e-12,7.537247194935913e-13,0,0,1,1
81,diesel_candidate_2,1,diesel,,3.0055957722652238e-12,21.0,-20.999999999996994,2.421894885831076e-12,5.141363442883246e-12,7.53724715674483e-13,0,0,1,1
82,diesel_candidate_3,1,diesel,,3.0055957722652238e-12,21.0,-20.999999999996994,2.421894885831076e-12,5.141363453407601e-12,7.537247172173552e-13,0,0,1,1
83,diesel_candidate_4,1,diesel,,3.0055957722652238e-12,21.0,-20.999999999996994,2.421894885831076e-12,5.141363476138954e-12,7.537247205497753e-13,0,0,1,1
84,battery_candidate,1,battery,,2.4589596621043393e-11,42.0,-41.99999999997541,1.9814180885765136e-11,5.3598341562642986e-11,7.857525577353804e-12,1,0,0,1
