ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
61,plt_ebt_base_timor_3,1,gas,PLN,2.795275122480234e-11,21.0,-20.999999999972047,2.2524194990211476e-11,1.0773074419667686e-10,1.579334459450403e-11,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,1.5148570098322134e-12,2.1,-2.0999999999984853,1.2206646278694076e-12,7.150782013264271e-12,1.0483058044181558e-12,0,0,0,1
63,plts_sumba,1,solar,PLN,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
64,plts_sumba,1,solar,PLN,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,1.5845376382886376e-10,3054.24,-3054.2399999998415,1.2768129493627268e-10,1.6182367424889428e-10,2.3723376924749694e-11,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,8.443570692196404e-11,4278.96,-4278.959999999915,6.803789407173516e-11,1.7923066669973532e-11,2.6275244844905976e-12,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,4.142504068184701e-12,314.16,-314.1599999999959,3.338010224079339e-12,2.0264769377168012e-11,2.9708184816534446e-12,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,7.431460944789084e-12,87.36,-87.35999999999257,5.988236150223675e-12,1.7405037244535442e-11,2.5515812865943647e-12,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,7.2469922785264686e-12,39.9,-39.89999999999275,5.839592169705699e-12,1.648419063883839e-11,2.416585024655412e-12,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,2.688693712116219e-11,80.85,-80.84999999997311,2.166536701651251e-11,1.3764765960436582e-10,2.0179169251722292e-11,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,2.192379611187789e-11,20.16,-20.159999999978076,1.7666091418987674e-11,1.1570682805182584e-10,1.6962639782969955e-11,0,0,0,1
72,gas_candidate_1,1,gas,,1.4381384971784428e-11,105.0,-104.99999999998562,1.1588452125111343e-11,5.133354312261672e-11,7.525505758246925e-12,0,0,1,1
73,gas_candidate_2,1,gas,,1.4381384971784428e-11,105.0,-104.99999999998562,1.1588452125111343e-11,5.133354312261672e-11,7.525505758246925e-12,0,0,1,1
74,gas_candidate_3,1,gas,,1.4381384971784428e-11,105.0,-104.99999999998562,1.1588452125111343e-11,5.133354312261672e-11,7.525505758246925e-12,0,0,1,1
75,gas_candidate_4,1,gas,,1.4381384971784428e-11,105.0,-104.99999999998562,1.1588452125111343e-11,5.133354312261672e-11,7.525505758246925e-12,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,1.8843593352357857e-11,105.0,-104.99999999998116,1.518407857499767e-11,7.794578579232237e-11,1.1426864855404169e-11,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,1.8843593352357857e-11,105.0,-104.99999999998116,1.518407857499767e-11,7.794578579232237e-11,1.1426864855404169e-11,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,1.8843593352357857e-11,105.0,-104.99999999998116,1.518407857499767e-11,7.794578579232237e-11,1.1426864855404169e-11,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,1.8843593352357857e-11,105.0,-104.99999999998116,1.518407857499767e-11,7.794578579232237e-11,1.1426864855404169e-11,0,0,1,1
80,diesel_candidate_1,1,diesel,,9.773515330380178e-12,21.0,-20.999999999990226,7.875452518819493e-12,1.4443843559413678e-11,2.1174698114632024e-12,0,0,1,1
81,diesel_candidate_2,1,diesel,,9.773515330380178e-12,21.0,-20.999999999990226,7.875452518819493e-12,1.4443843559413678e-11,2.1174698114632024e-12,0,0,1,1
82,diesel_candidate_3,1,diesel,,9.773515330380178e-12,21.0,-20.999999999990226,7.875452518819493e-12,1.4443843559413678e-11,2.1174698114632024e-12,0,0,1,1
83,diesel_candidate_4,1,diesel,,9.773515330380178e-12,21.0,-20.999999999990226,7.875452518819493e-12,1.4443843559413678e-11,2.1174698114632024e-12,0,0,1,1
84,battery_candidate,1,battery,,39.067047872189676,42.0,-2.9329521278103243,31.480042765319922,68.96287852582228,10.10996919132793,1,0,0,1
