Village,solar_MW,solar_built_MW,solar_GWh,battery_MW,battery_built_MW,battery_MWh,battery_built_MWh,Connected,Total_Import_MWh,Total_Export_MWh
105,0.1766362272931045,0.1766362272931045,0.2968365617392663,0.0791829344268581,0.0791829344268581,0.3254489052314879,0.3254489052314879,1,233.69278017958356,24.0830274546116
106,0.1167421475191895,0.1167421475191895,0.1955967401114276,0.0517883184851244,0.0517883184851244,0.2127898831646207,0.2127898831646207,1,150.49196634911334,14.901346144839712
107,0.0604810020933197,0.0604810020933197,0.1017109617013378,0.0400489999999999,0.0400489999999999,0.1587504415895741,0.1587504415895741,1,239.36238078837172,9.34051195979598
108,0.0,0.0,0.0,0.0025904999999999,0.0025904999999999,0.0028157608695652,0.0028157608695652,1,876.1698844906989,414.6038503541303
109,0.0,0.0,0.0,0.0410193958404364,0.0410193958404364,0.1390756340888539,0.1390756340888539,1,593.090898975542,51.77813213001914
110,0.1287801822081424,0.1287801822081424,0.2150750096247256,0.0562215509036029,0.0562215509036029,0.2441699236851778,0.2441699236851778,1,179.60078447276237,10.00643177395234
111,0.0,0.0,0.0,0.0070095859999999,0.0070095859999999,0.0076191152173912,0.0076191152173912,1,1190.7921732715556,546.2465219282011
112,0.0,0.0,0.0,0.0040119999999999,0.0040119999999999,0.0043608695652173,0.0043608695652173,1,1356.9219577138454,641.9913574437414
113,0.0,0.0,0.0,0.0065689999999999,0.0065689999999999,0.0071402173913043,0.0071402173913043,1,1960.766575768687,933.6230718030292
114,0.0,0.0,0.0,0.0055864529999999,0.0055864529999999,0.0060722315217391,0.0060722315217391,1,948.909952358396,435.0580951276795
115,0.0,0.0,0.0,0.0056268579999999,0.0056268579999999,0.0061161499999999,0.0061161499999999,1,955.8178365756104,438.273035589568
116,0.0,0.0,0.0,0.0236172029999999,0.0236172029999999,0.0450784815217391,0.0450784815217391,1,791.5116665096881,259.50979039732374
117,0.0,0.0,0.0,0.0043689999999999,0.0043689999999999,0.0047489130434782,0.0047489130434782,1,1477.4743656437734,699.0281654375433
118,0.0,0.0,0.0,0.0031085,0.0031085,0.003378804347826,0.003378804347826,1,1051.4115215867514,497.4261180158641
119,0.0,0.0,0.0,0.018267339,0.018267339,0.0342003684782608,0.0342003684782608,1,719.3624556959351,251.1538723165499
120,0.0,0.0,0.0,0.0429273627684964,0.0429273627684964,0.1455450555152018,0.1455450555152018,1,623.8371757235346,57.408045882277584
121,0.0,0.0,0.0,0.0084195829999999,0.0084195829999999,0.0091517206521738,0.0091517206521738,1,1430.3375028041737,655.8674983343038
122,0.0,0.0,0.0,0.022713586,0.022713586,0.04252455,0.04252455,1,892.9622999286591,310.83070881250325
123,0.0,0.0,0.0,0.003046,0.003046,0.0033108695652173,0.0033108695652173,1,1030.099967549384,487.412363157263
124,0.0,0.0,0.0,0.006169241,0.006169241,0.0067056967391304,0.0067056967391304,1,1048.2017518223029,480.6493887855936
125,0.0,0.0,0.0,0.0044389999999999,0.0044389999999999,0.0048249999999999,0.0048249999999999,1,1501.3424394958604,710.4747454654372
126,0.0,0.0,0.0,0.0270044149999999,0.0270044149999999,0.051543929347826,0.051543929347826,1,907.1090618640516,298.6795370075636
127,0.0,0.0,0.0,0.0058739999999999,0.0058739999999999,0.0063847826086956,0.0063847826086956,1,1986.8354214048784,939.9846811643836
128,0.0,0.0,0.0,0.0050765,0.0050765,0.0055179347826086,0.0055179347826086,1,1716.8317078365233,812.3043808922696
129,0.0,0.0,0.0,0.0044179999999999,0.0044179999999999,0.0048021739130434,0.0048021739130434,1,1494.232110005888,706.8881344152343
130,0.0023459310384968,0.0023459310384968,0.0039125308833843,0.0496,0.0496,0.1691541827881146,0.1691541827881146,1,685.5678866735525,52.2044000216922
131,0.0,0.0,0.0,0.0445506720103986,0.0445506720103986,0.113422487001733,0.113422487001733,1,983.7999067316916,247.00371751680987
132,0.0,0.0,0.0,0.0301209999999999,0.0301209999999999,0.0654815217391304,0.0654815217391304,1,860.374972116345,260.97440781391697
133,0.1745693098231171,0.1745693098231171,0.2973008740868437,0.0797515967131718,0.0797515967131718,0.3244942460462435,0.3244942460462435,1,243.69063022208385,24.1633796448507
134,0.0,0.0,0.0,0.0043549999999999,0.0043549999999999,0.0047336956521739,0.0047336956521739,1,1472.9577440933317,696.9364890715716
135,0.0,0.0,0.0,0.0064624999999999,0.0064624999999999,0.0070244565217391,0.0070244565217391,1,2185.7071719019964,1034.0943712887467
136,0.0020371085664477,0.0020371085664477,0.0034783761184151,0.04411,0.04411,0.1504316536764007,0.1504316536764007,1,616.2473912566835,52.88365313947194
137,0.0069635481849831,0.0069635481849831,0.0114904951516552,0.0228897438779107,0.0228897438779107,0.0841815001323335,0.0841815001323335,1,245.7653270641586,5.515376355892233
138,0.1679149968274536,0.1679149968274536,0.2616541114634614,0.067986562639936,0.067986562639936,0.3816262898601205,0.3816262898601205,0,0.0,0.0
139,0.2847011135331733,0.2847011135331733,0.466925342405092,0.1243788522771186,0.1243788522771186,0.5353375572518569,0.5353375572518569,1,424.3418837247624,28.059654838303143
140,0.1102250341924221,0.1102250341924221,0.1757988735824022,0.0456790430188725,0.0456790430188725,0.2564024539064362,0.2564024539064362,0,0.0,0.0
141,0.2632967072449696,0.2632967072449696,0.3924799712021612,0.1019901230937034,0.1019901230937034,0.5724432026669765,0.5724432026669765,0,0.0,0.0
142,0.2104799165362545,0.2104799165362545,0.3093980052712569,0.0800269999999999,0.0800269999999999,0.4056751414773989,0.4056751414773989,1,209.01448862510065,6.260979102579967
143,0.2381721636167476,0.2381721636167476,0.3927191034356099,0.1039822524627411,0.1039822524627411,0.427248049378961,0.427248049378961,1,314.2811445545214,42.08206048901344
144,0.3267923792743762,0.3267923792743762,0.5203617149423864,0.1353194843302221,0.1353194843302221,0.7493730484267278,0.7493730484267278,1,5.285906958333287,2.496146005952383
145,0.3218515424453948,0.3218515424453948,0.5299031166433978,0.1377977955283557,0.1377977955283557,0.7631123680253595,0.7631123680253595,1,5.321570983418366,2.53051758801026
