Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,168,2000.0,9.728013288898605e-13,7.883205059740264e-9,1.155679141975668e-12
1,169,2000.0,9.942855092778096e-13,8.088118120665594e-9,1.1857194299848192e-12
1,170,2000.0,9.879377665063001e-13,8.052537980041263e-9,1.180503375591144e-12
1,171,2000.0,9.857584037804177e-13,8.03666706060122e-9,1.1781766962238258e-12
1,172,2000.0,9.718074078076033e-13,7.842721836568059e-9,1.1497442948842233e-12
1,173,2000.0,9.821927179732342e-13,8.007104657769401e-9,1.1738428431678026e-12
1,174,2000.0,9.818286136473767e-13,8.005447559657023e-9,1.1735999123154183e-12
1,175,2000.0,9.792662116924847e-13,7.974597515278316e-9,1.1690772907995103e-12
1,176,2000.0,9.71949994806959e-13,7.847173699215027e-9,1.150396938671243e-12
1,177,2000.0,9.92348440221489e-13,8.078534638761483e-9,1.184314489981337e-12
1,178,2000.0,9.75476897717333e-13,7.927301854982504e-9,1.1621437393194178e-12
1,179,2000.0,9.678189789321351e-13,7.883484545354095e-9,1.1557201146120438e-12
1,180,2000.0,9.84401830218466e-13,7.951748787435007e-9,1.1657276635870906e-12
1,181,2000.0,9.834394266241984e-13,7.937902021559094e-9,1.163697725460993e-12
1,182,2000.0,9.808294542571029e-13,8.040450382943125e-9,1.1787313318935537e-12
1,183,2000.0,9.872146023721238e-13,7.987154039525625e-9,1.170918079293322e-12
1,184,2000.0,9.70867413646568e-13,7.808805133748259e-9,1.1447721007428316e-12
1,185,2000.0,9.831676295580705e-13,8.016456603063935e-9,1.1752138398667196e-12
1,186,2000.0,9.689654670116865e-13,7.908812074570851e-9,1.1594331345083636e-12
1,187,2000.0,9.621538599578103e-13,7.617818775760381e-9,1.1167734696459817e-12
1,188,2000.0,1.0068577199543464e-12,8.221571323057855e-9,1.2052836911280747e-12
1,189,2000.0,1.0077205349263353e-12,8.211759331410543e-9,1.2038452515591299e-12
1,190,2000.0,1.0112922709516702e-12,8.333299997029124e-9,1.2216631328767903e-12
1,191,2000.0,1.0041259801277227e-12,8.149100485955788e-9,1.1946594546397835e-12
1,192,2000.0,9.818534341090218e-13,8.005704419283263e-9,1.1736375679783387e-12
1,193,2000.0,9.77529337614589e-13,7.960181171585156e-9,1.1669638524729058e-12
1,194,2000.0,9.728348879362711e-13,7.879380120931123e-9,1.1551184053250854e-12
1,195,2000.0,9.915077197190835e-13,8.076493665736016e-9,1.1840152830043533e-12
1,196,2000.0,9.67507289239456e-13,7.501324548898772e-9,1.0996953970696253e-12
1,197,2000.0,9.649432376294796e-13,7.767883341359846e-9,1.1387729593330678e-12
1,198,2000.0,9.835242017005717e-13,8.022571817035971e-9,1.1761103312281194e-12
1,199,2000.0,9.936214258325835e-13,8.087243581878363e-9,1.1855912224565877e-12
1,200,2000.0,9.979065708443874e-13,8.110047783186543e-9,1.1889343220717264e-12
1,201,2000.0,9.827506383490084e-13,8.014898946597685e-9,1.1749854871758068e-12
1,202,2000.0,9.689168283073024e-13,7.636433863805724e-9,1.1195024445764843e-12
1,203,2000.0,9.98898500357643e-13,8.116323530041895e-9,1.1898543475798904e-12
1,204,2000.0,9.942994956998677e-13,8.090571979677372e-9,1.1860791661144477e-12
1,205,2000.0,9.979755824593031e-13,8.11047481393591e-9,1.1889969248489328e-12
1,206,2000.0,9.904554606847219e-13,8.07113411883671e-9,1.1832295725585348e-12
