ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
47,plts_dedieselisasi,1,solar,IPP,5.655336701651688e-10,2.1,-2.0999999994344662,4.5570436190294096e-10,5.742760814110103e-10,8.418896679621476e-11,0,1,0,1
48,pltm_flores,1,hydropower,PLN,2.7479803648248587e-11,2.1,-2.0999999999725203,2.2143096065501962e-11,6.406487846624893e-11,9.391921587168437e-12,0,0,0,1
49,pltm_sumba,1,hydropower,PLN,2.747980364824776e-11,2.1,-2.0999999999725203,2.2143096065501293e-11,6.406487846624992e-11,9.391921587168582e-12,0,0,0,1
50,pltp_ulumbu_5,1,geothermal,PLN,1.791066445390938e-11,8.4,-8.39999999998209,1.4432328872377642e-11,8.423940984083875e-11,1.2349511162989435e-11,0,0,0,1
51,pltp_mataloko_ftp2,1,geothermal,PLN,1.791066445390938e-11,8.4,-8.39999999998209,1.4432328872377642e-11,8.423940984083766e-11,1.2349511162989277e-11,0,0,0,1
52,plts_sumba,1,solar,PLN,5.655336701651688e-10,2.1,-2.0999999994344662,4.5570436190294096e-10,5.742760814110102e-10,8.418896679621475e-11,0,1,0,1
53,plts_sumba,1,solar,PLN,5.655336701651688e-10,2.1,-2.0999999994344662,4.5570436190294096e-10,5.742760814110101e-10,8.418896679621472e-11,0,1,0,1
54,plt_ebt_base_timor_2,1,gas,PLN,2.0692070279437758e-10,21.0,-20.99999999979308,1.6673572557382904e-10,8.210519249348134e-10,1.2036634553273936e-10,0,0,0,1
55,pltu_atambua,1,coal,PLN,11.753906716558651,24.0,-12.246093283441349,9.471242549664105,65.7344215432471,9.636676873387037,0,0,1,-1
56,pltp_ulumbu_6,1,geothermal,PLN,1.7910664453911033e-11,8.4,-8.39999999998209,1.4432328872378975e-11,8.423940984084346e-11,1.2349511162990125e-11,0,0,0,1
57,pltp_oka_ile_ange_ftp2,1,geothermal,PLN,1.7893308315395695e-11,4.2,-4.199999999982107,1.4418343377890345e-11,8.421687066772584e-11,1.2346206916550762e-11,0,0,0,1
58,plts_rote,1,solar,PLN,4.251896819362231e-10,0.42,-0.4199999995748103,3.426158386606257e-10,4.73502655954041e-10,6.94155662588074e-11,0,1,0,1
59,plts_sumba,1,solar,PLN,5.655336701651688e-10,2.1,-2.0999999994344662,4.5570436190294096e-10,5.742760814110114e-10,8.418896679621493e-11,0,1,0,1
60,plts_sumba,1,solar,PLN,5.655336701651688e-10,2.1,-2.0999999994344662,4.5570436190294096e-10,5.74276081411011e-10,8.418896679621487e-11,0,1,0,1
61,plt_ebt_base_timor_3,1,gas,PLN,2.0692070279437758e-10,21.0,-20.99999999979308,1.6673572557382904e-10,8.21051885291869e-10,1.2036633972107728e-10,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,1.7792017620092294e-11,2.1,-2.099999999982208,1.4336723813742271e-11,8.43233897528534e-11,1.2361822631728963e-11,0,0,0,1
63,plts_sumba,1,solar,PLN,5.655336701651688e-10,2.1,-2.0999999994344662,4.5570436190294096e-10,5.742760814110101e-10,8.418896679621472e-11,0,1,0,1
64,plts_sumba,1,solar,PLN,5.655336701651688e-10,2.1,-2.0999999994344662,4.5570436190294096e-10,5.742760814110106e-10,8.418896679621482e-11,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,4.669124301431947e-10,3054.24,-3054.2399999995328,3.762358322198812e-10,4.765747904446037e-10,6.986594167403278e-11,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,2.3836889042714996e-10,4278.96,-4278.959999999762,1.9207652672190388e-10,5.4178449775958594e-11,7.94256953563436e-12,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,1.1676168094459389e-11,314.16,-314.1599999999884,9.408601134929928e-12,6.098244314490489e-11,8.940036068477674e-12,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,1.8953394440214773e-11,87.36,-87.35999999998104,1.5272555773293344e-11,4.684628523403606e-11,6.867673023058718e-12,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,2.3821441283471047e-11,39.9,-39.899999999976174,1.9195204940710427e-11,5.412935990663354e-11,7.935372952819203e-12,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,9.707434855954489e-11,80.85,-80.84999999990292,7.822205184450157e-11,5.345650204418114e-10,7.836731880912825e-11,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,8.165557119355071e-11,20.16,-20.159999999918345,6.57976738249899e-11,4.5105682389490486e-10,6.612500363377694e-11,0,0,0,1
72,gas_candidate_1,1,gas,,1.9728929601114942e-10,105.0,-104.99999999980271,1.5897478345150273e-10,7.852759283849e-10,1.151215786285672e-10,0,0,1,1
73,gas_candidate_2,1,gas,,1.9728929601114942e-10,105.0,-104.99999999980271,1.5897478345150273e-10,7.852755028594979e-10,1.1512151624647415e-10,0,0,1,1
74,gas_candidate_3,1,gas,,1.9728929601114942e-10,105.0,-104.99999999980271,1.5897478345150273e-10,7.852762557637551e-10,1.1512162662236052e-10,0,0,1,1
75,gas_candidate_4,1,gas,,1.9728929601114942e-10,105.0,-104.99999999980271,1.5897478345150273e-10,7.852758300654214e-10,1.1512156421491566e-10,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,2.6047075607493753e-10,105.0,-104.99999999973953,2.0988610573237727e-10,1.1961047001126912e-9,1.753491432816849e-10,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,2.6047075607493753e-10,105.0,-104.99999999973953,2.0988610573237727e-10,1.196104841593536e-9,1.7534916402279974e-10,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,2.6047075607493753e-10,105.0,-104.99999999973953,2.0988610573237727e-10,1.196105242257363e-9,1.7534922276018185e-10,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,2.6047075607493753e-10,105.0,-104.99999999973953,2.0988610573237727e-10,1.1961043606302173e-9,1.7534909351349907e-10,0,0,1,1
80,diesel_candidate_1,1,diesel,,1.4873791087666177e-10,21.0,-20.999999999851262,1.1985230648960263e-10,2.2326499382031873e-10,3.27306843518758e-11,0,0,1,1
81,diesel_candidate_2,1,diesel,,1.4873791087666177e-10,21.0,-20.999999999851262,1.1985230648960263e-10,2.2326497432815325e-10,3.273068149432118e-11,0,0,1,1
82,diesel_candidate_3,1,diesel,,1.4873791087666177e-10,21.0,-20.999999999851262,1.1985230648960263e-10,2.2326502753517045e-10,3.273068929447854e-11,0,0,1,1
83,diesel_candidate_4,1,diesel,,1.4873791087666177e-10,21.0,-20.999999999851262,1.1985230648960263e-10,2.2326498007650373e-10,3.2730682337030294e-11,0,0,1,1
84,battery_candidate,1,battery,,39.06705148168781,42.0,-2.9329485183121875,31.480045673836482,68.96272518560099,10.109946711626586,1,0,0,1
