Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
4,138,400.0,2.167290059290118e-12,9.885639626722054e-9,1.449236374686824e-12
4,139,400.0,0.0004271909996182562,0.006090807562317181,8.929133777714457e-7
4,140,400.0,2.1672863858425184e-12,9.885633962088259e-9,1.4492355442505897e-12
4,141,400.0,2.167292371034718e-12,9.885643472118981e-9,1.4492369384226382e-12
4,142,400.0,0.0002522279996182562,0.00359622158017353,5.272066676730926e-7
4,143,400.0,0.00032693699961825623,0.004661421937316865,6.833652130168496e-7
4,144,400.0,0.00024520199961825624,0.00349606818731633,5.125241640155035e-7
4,145,400.0,0.00024967199961825625,0.0035597932766020766,5.218662724536291e-7
4,146,400.0,0.0002196599996182562,0.003131882919458917,4.591345446046009e-7
4,147,400.0,2.1877348240106673e-12,9.87933210051371e-9,1.4483116903203503e-12
4,148,400.0,2.1672873286674388e-12,9.885635631542183e-9,1.4492357889928061e-12
4,149,400.0,0.00018071099961825625,0.002576541937315567,3.7772146643604986e-7
4,150,400.0,0.0003473699996182562,0.004952750598031225,7.260740419888039e-7
4,151,400.0,0.00020752799961825625,0.0029589120266016494,4.337769836215763e-7
4,152,400.0,0.0003103349996182562,0.004424706401602497,6.486626770389634e-7
4,153,400.0,0.00012962699961825623,0.001848190955171584,2.7094509417090575e-7
4,154,400.0,0.00021135899961825626,0.0030135251516016886,4.417832766156513e-7
4,155,400.0,0.00025861199961825623,0.003687263008745011,5.405533558866291e-7
4,156,400.0,0.00016538399961825624,0.002358030776601031,3.456876947894954e-7
4,157,400.0,0.00033012899961825623,0.004706923098031167,6.900356905668696e-7
4,158,400.0,1.7530693702302964e-12,9.837656096682266e-9,1.4422019813905557e-12
4,159,400.0,1.6073460182204472e-12,9.873068961567131e-9,1.4473935131336599e-12
4,160,400.0,0.0003639749996182562,0.005189485687316985,7.607794445234317e-7
4,161,400.0,0.0003422639996182562,0.004879933098031209,7.153989846633759e-7
4,162,400.0,0.00024137099961825623,0.003441435508744865,5.04515004464682e-7
4,163,400.0,1.753069461592244e-12,9.805342839146257e-9,1.4374648525881641e-12
4,164,400.0,1.7530695773736772e-12,9.8376565537613e-9,1.4422020483984164e-12
4,165,400.0,1.7530695012278834e-12,9.805342900264358e-9,1.4374648615480876e-12
4,166,400.0,1.7530699122577684e-12,9.837657265514063e-9,1.4422021527414869e-12
4,167,400.0,1.7530678301832622e-12,9.837652596923583e-9,1.4422014683253644e-12
4,168,400.0,0.0002215769996182562,0.0031592188123160773,4.631419909367585e-7
4,169,400.0,0.0007183679996182563,0.010242363187317912,1.5015321066014154e-6
4,170,400.0,0.0005299979996182562,0.007556601937317397,1.10779907118874e-6
4,171,400.0,0.0004674179996182562,0.0066643724730315445,9.769980868280393e-7
4,172,400.0,0.00019922699961825622,0.002840554258744411,4.164257156326252e-7
4,173,400.0,0.0003786599996182562,0.005398884883745608,7.914774007259054e-7
4,174,400.0,0.00037546799961825616,0.005353344615888452,7.84801190062392e-7
4,175,400.0,0.0003122519996182562,0.0044520227408882205,6.526672568143728e-7
4,176,400.0,0.00020114399961825623,0.0028678705980301465,4.2043029540803634e-7
4,177,400.0,0.0006608999996182562,0.009422990330175017,1.3814119126796487e-6
4,178,400.0,0.0002515889996182562,0.003587109615887809,5.258708522290399e-7
4,179,400.0,0.0002158289996182562,0.0030772697944588816,4.511282516105265e-7
4,180,400.0,0.0002758529996182562,0.003933090508745156,5.765917073085762e-7
4,181,400.0,0.0002598899996182562,0.0037054673837450206,5.43222120217987e-7
4,182,400.0,0.00045847799961825617,0.006536902740888673,9.583110033950483e-7
4,183,400.0,0.00033012899961825623,0.004706923098031167,6.900356905668696e-7
4,184,400.0,0.00018645599961825623,0.0026584714016013827,3.8973233920554207e-7
4,185,400.0,0.0004035629996182562,0.00575393863374569,8.435283381359818e-7
4,186,400.0,0.0002311559996182562,0.00329578095517333,4.831620232570681e-7
4,187,400.0,0.00014239799961825625,0.002030273812314799,2.976384705980163e-7
4,188,400.0,0.0022221539996182564,0.03168306934803084,4.644743111692477e-6
4,189,400.0,0.002048468999618256,0.02920668774088975,4.281705165925856e-6
4,190,400.0,0.006525983999618256,0.09304626318732045,1.3640597293800152e-5
4,191,400.0,0.001220270999618256,0.017398403276603927,2.5506087458182606e-6
4,192,400.0,0.00037610699961825625,0.005362456580174168,7.861370055064439e-7
4,193,400.0,0.0002905409996182562,0.004142470151602398,6.0728679695431e-7
4,194,400.0,0.00021710699961825623,0.003095493723030322,4.5379988249863156e-7
4,195,400.0,0.0006519599996182562,0.009295520598032155,1.3627248292466592e-6
4,196,400.0,0.00012770999961825622,0.0018208746158858097,2.669405143954889e-7
4,197,400.0,0.00017177099961825624,0.0024490722051725687,3.590343830030404e-7
4,198,400.0,0.00042272099961825624,0.006027082473031456,8.835712693333232e-7
4,199,400.0,0.0007158149996182563,0.010205954437317906,1.4961945779387015e-6
4,200,400.0,0.0008722589996182562,0.012436528098032352,1.8231970388404265e-6
4,201,400.0,0.0004003709996182562,0.005708437473031393,8.368578605859625e-7
4,202,400.0,0.00014622899961825624,0.0020849064908863204,3.0564763014884605e-7
4,203,400.0,0.0009201509996182562,0.01311933881231813,1.9232972004419037e-6
4,204,400.0,0.0007368869996182562,0.01050639506231792,1.5402392223546987e-6
4,205,400.0,0.0008754509996182562,0.01248202925874664,1.8298675163904444e-6
4,206,400.0,0.0006225869996182562,0.008876741758746384,1.3013317833984656e-6
4,207,400.0,0.0007617899996182562,0.010861468365889363,1.5922930263215122e-6
4,208,400.0,0.001058714999618256,0.01509497300874677,2.2129254944776376e-6
4,209,400.0,0.0003013949996182562,0.004297256223031015,6.299784601627136e-7
4,210,400.0,0.0006519599996182562,0.009295520598032155,1.3627248292466592e-6
