ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
188,plts_bel63,1,63,solar,0.0,0.0,0.0,-0.0
189,batt_bel63,1,63,battery,0.0,0.0,0.0,-0.0
190,pltd_bel64,1,64,diesel,0.1057,0.1057,0.0,0.4256630912500008
191,plts_bel64,1,64,solar,0.0,0.0,0.0,-0.0
192,batt_bel64,1,64,battery,0.0,0.0,0.0,-0.0
193,pltd_bel65,1,65,diesel,0.0518,0.0518,0.0,0.20848859312499987
194,plts_bel65,1,65,solar,0.0,0.0,0.0,-0.0
195,batt_bel65,1,65,battery,0.0,0.0,0.0,-0.0
196,pltd_bel66,1,66,diesel,0.4473,0.4473,0.0,1.80193213687501
197,plts_bel66,1,66,solar,0.0,0.0,0.0,-0.0
198,batt_bel66,1,66,battery,0.0,0.0,0.0,-0.0
199,pltd_bel67,1,67,diesel,0.3611,0.3611,0.0,1.4544517262499976
200,plts_bel67,1,67,solar,0.0,0.0,0.0,-0.0
201,batt_bel67,1,67,battery,0.0,0.0,0.0,-0.0
202,pltd_bel68,1,68,diesel,0.1821,0.1821,0.0,0.7334309087499992
203,plts_bel68,1,68,solar,0.0,0.0,0.0,-0.0
204,batt_bel68,1,68,battery,0.0,0.0,0.0,-0.0
205,pltd_bel69,1,69,diesel,0.3444,0.3444,0.0,1.3874379543749988
206,plts_bel69,1,69,solar,0.0,0.0,0.0,-0.0
207,batt_bel69,1,69,battery,0.0,0.0,0.0,-0.0
208,pltd_bel70,1,70,diesel,0.0632,0.0632,0.0,0.2544052281250005
209,plts_bel70,1,70,solar,0.0,0.0,0.0,-0.0
210,batt_bel70,1,70,battery,0.0,0.0,0.0,-0.0
211,pltd_bel71,1,71,diesel,0.1485,0.1485,0.0,0.5981616806250024
212,plts_bel71,1,71,solar,0.0,0.0,0.0,-0.0
213,batt_bel71,1,71,battery,0.0,0.0,0.0,-0.0
214,pltd_bel72,1,72,diesel,0.1288,0.1288,0.0,0.5187383650000008
215,plts_bel72,1,72,solar,0.0,0.0,0.0,-0.0
216,batt_bel72,1,72,battery,0.0,0.0,0.0,-0.0
217,pltd_bel73,1,73,diesel,0.0986,0.0986,0.0,0.3971199087499997
218,plts_bel73,1,73,solar,0.0,0.0,0.0,-0.0
219,batt_bel73,1,73,battery,0.0,0.0,0.0,-0.0
220,pltd_bel74,1,74,diesel,0.7113,0.7113,0.0,2.8654688175000196
221,plts_bel74,1,74,solar,0.0,0.0,0.0,-0.0
222,batt_bel74,1,74,battery,0.0,0.0,0.0,-0.0
223,pltd_bel75,1,75,diesel,0.1528,0.1528,0.0,0.6155361825000001
224,plts_bel75,1,75,solar,0.0,0.0,0.0,-0.0
225,batt_bel75,1,75,battery,0.0,0.0,0.0,-0.0
226,pltd_bel76,1,76,diesel,0.0687,0.0687,0.0,0.27674318249999974
227,plts_bel76,1,76,solar,0.0,0.0,0.0,-0.0
228,batt_bel76,1,76,battery,0.0,0.0,0.0,-0.0
229,pltd_bel77,1,77,diesel,0.3149,0.3149,0.0,1.2683018631250025
230,plts_bel77,1,77,solar,0.0,0.0,0.0,-0.0
231,batt_bel77,1,77,battery,0.0,0.0,0.0,-0.0
232,pltd_bel78,1,78,diesel,0.0998,0.0998,0.0,0.40208409125000083
233,plts_bel78,1,78,solar,0.0,0.0,0.0,-0.0
234,batt_bel78,1,78,battery,0.0,0.0,0.0,-0.0
235,pltd_bel79,1,79,diesel,0.0662,0.0662,0.0,0.26681472625000113
236,plts_bel79,1,79,solar,0.0,0.0,0.0,-0.0
237,batt_bel79,1,79,battery,0.0,0.0,0.0,-0.0
238,pltd_bel80,1,80,diesel,0.1078,0.1078,0.0,0.4343501825000001
239,plts_bel80,1,80,solar,0.0,0.0,0.0,-0.0
240,batt_bel80,1,80,battery,0.0,0.0,0.0,-0.0
241,pltd_bel81,1,81,diesel,0.1673,0.1673,0.0,0.6738633650000021
242,plts_bel81,1,81,solar,0.0,0.0,0.0,-0.0
243,batt_bel81,1,81,battery,0.0,0.0,0.0,-0.0
