ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,6.560953431811339e-13,39.9,-39.899999999999345,5.286785305365258e-13,1.5118551135632676e-12,2.216382051708155e-13,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,2.1458390619955026e-12,80.85,-80.84999999999785,1.7291069870472458e-12,1.2151224242442573e-11,1.781371447278153e-12,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,1.8616219676914625e-12,20.16,-20.15999999999814,1.5000861940608557e-12,1.0334585875728126e-11,1.5150519676991448e-12,0,0,0,1
72,gas_candidate_1,1,gas,,4.604316927725449e-12,105.0,-104.9999999999954,3.710136846379521e-12,1.8076927707177754e-11,2.6500805375314808e-12,0,0,1,1
73,gas_candidate_2,1,gas,,4.604316927725449e-12,105.0,-104.9999999999954,3.710136846379521e-12,1.8076931674105424e-11,2.650081119083722e-12,0,0,1,1
74,gas_candidate_3,1,gas,,4.604316927725449e-12,105.0,-104.9999999999954,3.710136846379521e-12,1.8076930519879718e-11,2.6500809498740457e-12,0,0,1,1
75,gas_candidate_4,1,gas,,4.604316927725449e-12,105.0,-104.9999999999954,3.710136846379521e-12,1.807692620827758e-11,2.650080317792472e-12,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,5.6559201766503975e-12,105.0,-104.99999999999434,4.557513780429165e-12,2.556683910890965e-11,3.7481027653729684e-12,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,5.6559201766503975e-12,105.0,-104.99999999999434,4.557513780429165e-12,2.556684475052166e-11,3.748103592434206e-12,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,5.6559201766503975e-12,105.0,-104.99999999999434,4.557513780429165e-12,2.5566838496328597e-11,3.7481026755684864e-12,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,5.6559201766503975e-12,105.0,-104.99999999999434,4.557513780429165e-12,2.5566845225897248e-11,3.748103662124344e-12,0,0,1,1
80,diesel_candidate_1,1,diesel,,3.4070524179696804e-12,21.0,-20.999999999996593,2.7453867559243524e-12,5.1099626871017195e-12,7.491213597774873e-13,0,0,1,1
81,diesel_candidate_2,1,diesel,,3.4070524179696804e-12,21.0,-20.999999999996593,2.7453867559243524e-12,5.1099629022701045e-12,7.491213913212075e-13,0,0,1,1
82,diesel_candidate_3,1,diesel,,3.4070524179696804e-12,21.0,-20.999999999996593,2.7453867559243524e-12,5.109962768786783e-12,7.491213717525311e-13,0,0,1,1
83,diesel_candidate_4,1,diesel,,3.4070524179696804e-12,21.0,-20.999999999996593,2.7453867559243524e-12,5.109962788367898e-12,7.491213746231256e-13,0,0,1,1
84,battery_candidate,1,battery,,39.067051481832394,42.0,-2.9329485181676063,31.480045673952983,68.96272516998175,10.109946709336805,1,0,0,1
