ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
61,plt_ebt_base_timor_3,1,gas,PLN,3.552713678800501e-14,21.0,-20.999999999999964,2.9755917145752094e-14,1.474999578184908e-13,2.172138980372111e-14,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,2.0431379730249833e-15,2.1,-2.099999999999998,1.7112396252319885e-15,1.0191198618456621e-14,1.500793634334785e-15,0,0,0,1
63,plts_sumba,1,solar,PLN,2.0080110952124663e-14,2.1,-2.09999999999998,1.6818189468357744e-14,2.4849295685160902e-14,3.659399269723992e-15,0,1,0,1
64,plts_sumba,1,solar,PLN,2.0080110952124663e-14,2.1,-2.09999999999998,1.6818189468357744e-14,2.4849295685160902e-14,3.659399269723992e-15,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,2.4774267134063924e-13,3054.24,-3054.2399999999993,2.074980161184363e-13,3.0541951010530425e-13,4.497720766010407e-14,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,1.276792425354964e-13,4278.96,-4278.96,1.0693833800311602e-13,3.8035891447242844e-14,5.601306175790723e-15,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,5.820237290380604e-15,314.16,-314.16,4.8747665654738245e-15,3.0178479215113e-14,4.44419456391728e-15,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,9.648887968240599e-15,87.36,-87.35999999999999,8.081470585283662e-15,2.4302717535971563e-14,3.578908148151281e-15,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,9.83797563374589e-15,39.9,-39.89999999999999,8.23984183094956e-15,2.4499301357090655e-14,3.607857809363302e-15,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,2.842170943040401e-14,80.85,-80.84999999999997,2.380473371660168e-14,2.06535499114821e-13,3.041518215279599e-14,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,2.842170943040401e-14,20.16,-20.15999999999997,2.380473371660168e-14,1.652169757911179e-13,2.4330463455230466e-14,0,0,0,1
72,gas_candidate_1,1,gas,,2.842170943040401e-14,105.0,-104.99999999999997,2.380473371660168e-14,7.334219049368158e-14,1.0800642470233397e-14,0,0,1,1
73,gas_candidate_2,1,gas,,2.842170943040401e-14,105.0,-104.99999999999997,2.380473371660168e-14,7.334219049368158e-14,1.0800642470233397e-14,0,0,1,1
