ID,Zone,Total_Import_MWh,Peak_Import_MW
1,1,1511.5471852637652,0.3781
2,1,6945.400525087004,1.1536
3,1,6852.155926034883,1.1481
4,1,3185.2564823851044,0.5306
5,1,3461.5627042430297,0.5974
6,1,2139.7537558583613,0.5251
7,1,2909.0916700374305,0.489
8,1,5589.917746013937,0.9666
9,1,5556.147090841327,0.9318
10,1,3167.2479008261575,0.5411
11,1,5250.368936588809,0.9003
12,1,2280.586774953888,0.3873
13,1,1142.651081473661,0.3644
14,1,1042.7310648226874,0.2802
15,1,732.0998374228241,0.2386
16,1,3925.232561177232,0.6692
17,1,958.5353943102778,0.3047
18,1,1036.993025003809,0.1769
19,1,1617.5338381315569,0.2768
20,1,0.0,0.0
21,1,0.0,0.0
22,1,0.0,0.0
23,1,593.6548237535676,0.1559
24,1,0.0,0.0
25,1,0.0,0.0
26,1,0.0,0.0
27,1,1030.0283556571758,0.171
28,1,0.0,0.0
29,1,0.0,0.0
30,1,0.0,0.0
31,1,0.0,0.0
32,1,0.0,0.0
33,1,0.0,0.0
34,1,0.0,0.0
35,1,0.0,0.0
36,1,0.0,0.0
37,1,0.0,0.0
38,1,1230.4398590465605,0.2163
39,1,359.91750760786937,0.097
40,1,0.0,0.0
41,1,0.0,0.0
42,1,389.43945132024095,0.1059
43,1,0.0,0.0
44,1,0.0,0.0
45,1,0.0,0.0
46,1,0.0,0.0
47,1,567.7904997298766,0.1542
48,1,0.0,0.0
49,1,1622.9655763756234,0.2726
50,1,1918.3844834136908,0.3201
51,1,0.0,0.0
52,1,1273.077313630485,0.2184
53,1,0.0,0.0
54,1,0.0,0.0
55,1,1647.3679526870876,0.2815
56,1,0.0,0.0
57,1,1387.952466042477,0.2361
58,1,1995.5261150084925,0.3378
59,1,0.0,0.0
60,1,3479.8249188124496,0.5764
61,1,0.0,0.0
62,1,2295.5696128129407,0.3907
63,1,558.0808230300776,0.1542
64,1,0.0,0.0
65,1,0.0,0.0
66,1,3540.397947016493,0.61
67,1,2944.566342864238,0.4924
68,1,1486.634322129958,0.2483
69,1,2820.4078923337947,0.4697
70,1,0.0,0.0
71,1,1203.1674259873446,0.2025
72,1,629.1685379854677,0.1756
73,1,821.8651797114586,0.1344
74,1,5686.261221262132,0.97
75,1,760.9310027099178,0.2084
76,1,0.0,0.0
77,1,2573.2974892542406,0.4293
78,1,0.0,0.0
79,1,542.6271852863835,0.0903
80,1,874.2087536981131,0.147
81,1,1339.716032983142,0.2281
82,1,3916.968580206543,0.9103
83,1,1985.9353148165362,0.4999
84,1,2702.8141615265786,0.6587
85,1,380.31294659258367,0.1008
86,1,2663.914615385395,0.6381
87,1,2461.3644454219907,0.5835
88,1,1014.0840393829213,0.2697
89,1,5697.628836673715,1.2855
90,1,1687.092029302987,0.4121
91,1,1509.5186204660345,0.3903
92,1,1284.079686224898,0.3289
93,1,6795.289918966402,1.4703
94,1,798.9179251976675,0.2159
95,1,438.1419956167446,0.0723
96,1,0.0,0.0
97,1,830.7219467280727,0.1378
98,1,0.0,0.0
