Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_z1
2000,1,1,1,2000,8,168,2022,24,1,6,11,1,2023-06-10T23:40:00+08:00,258
,2,0.9,0.04,1800,,,505,3,2,6,11,2,2023-06-11T00:40:00+08:00,246
,3,0.55,0.024,1100,,,168,4,3,6,11,3,2023-06-11T01:40:00+08:00,239
,4,0.2,0.003,400,,,2527,45,4,6,11,4,2023-06-11T02:40:00+08:00,230
,,,,,,,1516,8,5,6,11,5,2023-06-11T03:40:00+08:00,223
,,,,,,,842,46,6,6,11,6,2023-06-11T04:40:00+08:00,216
,,,,,,,337,39,7,6,11,7,2023-06-11T05:40:00+08:00,213
,,,,,,,843,5,8,6,11,8,2023-06-11T06:40:00+08:00,215
,,,,,,,,,9,6,11,9,2023-06-11T07:40:00+08:00,203
,,,,,,,,,10,6,11,10,2023-06-11T08:40:00+08:00,203
,,,,,,,,,11,6,11,11,2023-06-11T09:40:00+08:00,208
,,,,,,,,,12,6,11,12,2023-06-11T10:40:00+08:00,217
,,,,,,,,,13,6,11,13,2023-06-11T11:40:00+08:00,218
,,,,,,,,,14,6,11,14,2023-06-11T12:40:00+08:00,217
,,,,,,,,,15,6,11,15,2023-06-11T13:40:00+08:00,221
,,,,,,,,,16,6,11,16,2023-06-11T14:40:00+08:00,226
,,,,,,,,,17,6,11,17,2023-06-11T15:40:00+08:00,233
,,,,,,,,,18,6,11,18,2023-06-11T16:40:00+08:00,236
,,,,,,,,,19,6,11,19,2023-06-11T17:40:00+08:00,233
,,,,,,,,,20,6,11,20,2023-06-11T18:40:00+08:00,236
,,,,,,,,,21,6,11,21,2023-06-11T19:40:00+08:00,265
,,,,,,,,,22,6,11,22,2023-06-11T20:40:00+08:00,266
,,,,,,,,,23,6,11,23,2023-06-11T21:40:00+08:00,263
,,,,,,,,,24,6,11,24,2023-06-11T22:40:00+08:00,258
,,,,,,,,,25,6,12,1,2023-06-11T23:40:00+08:00,253
,,,,,,,,,26,6,12,2,2023-06-12T00:40:00+08:00,241
,,,,,,,,,27,6,12,3,2023-06-12T01:40:00+08:00,231
,,,,,,,,,28,6,12,4,2023-06-12T02:40:00+08:00,221
,,,,,,,,,29,6,12,5,2023-06-12T03:40:00+08:00,215
,,,,,,,,,30,6,12,6,2023-06-12T04:40:00+08:00,211
,,,,,,,,,31,6,12,7,2023-06-12T05:40:00+08:00,211
,,,,,,,,,32,6,12,8,2023-06-12T06:40:00+08:00,214
,,,,,,,,,33,6,12,9,2023-06-12T07:40:00+08:00,207
,,,,,,,,,34,6,12,10,2023-06-12T08:40:00+08:00,215
,,,,,,,,,35,6,12,11,2023-06-12T09:40:00+08:00,226
,,,,,,,,,36,6,12,12,2023-06-12T10:40:00+08:00,236
,,,,,,,,,37,6,12,13,2023-06-12T11:40:00+08:00,242
,,,,,,,,,38,6,12,14,2023-06-12T12:40:00+08:00,240
,,,,,,,,,39,6,12,15,2023-06-12T13:40:00+08:00,242
,,,,,,,,,40,6,12,16,2023-06-12T14:40:00+08:00,251
,,,,,,,,,41,6,12,17,2023-06-12T15:40:00+08:00,257
,,,,,,,,,42,6,12,18,2023-06-12T16:40:00+08:00,261
,,,,,,,,,43,6,12,19,2023-06-12T17:40:00+08:00,254
,,,,,,,,,44,6,12,20,2023-06-12T18:40:00+08:00,253
,,,,,,,,,45,6,12,21,2023-06-12T19:40:00+08:00,280
,,,,,,,,,46,6,12,22,2023-06-12T20:40:00+08:00,283
,,,,,,,,,47,6,12,23,2023-06-12T21:40:00+08:00,281
,,,,,,,,,48,6,12,24,2023-06-12T22:40:00+08:00,275
,,,,,,,,,49,6,13,1,2023-06-12T23:40:00+08:00,267
,,,,,,,,,50,6,13,2,2023-06-13T00:40:00+08:00,254
,,,,,,,,,51,6,13,3,2023-06-13T01:40:00+08:00,244
,,,,,,,,,52,6,13,4,2023-06-13T02:40:00+08:00,233
,,,,,,,,,53,6,13,5,2023-06-13T03:40:00+08:00,225
,,,,,,,,,54,6,13,6,2023-06-13T04:40:00+08:00,222
,,,,,,,,,55,6,13,7,2023-06-13T05:40:00+08:00,225
,,,,,,,,,56,6,13,8,2023-06-13T06:40:00+08:00,234
,,,,,,,,,57,6,13,9,2023-06-13T07:40:00+08:00,232
,,,,,,,,,58,6,13,10,2023-06-13T08:40:00+08:00,262
,,,,,,,,,59,6,13,11,2023-06-13T09:40:00+08:00,285
,,,,,,,,,60,6,13,12,2023-06-13T10:40:00+08:00,295
,,,,,,,,,61,6,13,13,2023-06-13T11:40:00+08:00,302
,,,,,,,,,62,6,13,14,2023-06-13T12:40:00+08:00,299
,,,,,,,,,63,6,13,15,2023-06-13T13:40:00+08:00,302
,,,,,,,,,64,6,13,16,2023-06-13T14:40:00+08:00,315
,,,,,,,,,65,6,13,17,2023-06-13T15:40:00+08:00,322
,,,,,,,,,66,6,13,18,2023-06-13T16:40:00+08:00,322
,,,,,,,,,67,6,13,19,2023-06-13T17:40:00+08:00,306
,,,,,,,,,68,6,13,20,2023-06-13T18:40:00+08:00,292
,,,,,,,,,69,6,13,21,2023-06-13T19:40:00+08:00,310
,,,,,,,,,70,6,13,22,2023-06-13T20:40:00+08:00,310
,,,,,,,,,71,6,13,23,2023-06-13T21:40:00+08:00,303
,,,,,,,,,72,6,13,24,2023-06-13T22:40:00+08:00,296
,,,,,,,,,73,6,14,1,2023-06-13T23:40:00+08:00,283
,,,,,,,,,74,6,14,2,2023-06-14T00:40:00+08:00,267
,,,,,,,,,75,6,14,3,2023-06-14T01:40:00+08:00,257
,,,,,,,,,76,6,14,4,2023-06-14T02:40:00+08:00,248
,,,,,,,,,77,6,14,5,2023-06-14T03:40:00+08:00,241
,,,,,,,,,78,6,14,6,2023-06-14T04:40:00+08:00,237
,,,,,,,,,79,6,14,7,2023-06-14T05:40:00+08:00,237
,,,,,,,,,80,6,14,8,2023-06-14T06:40:00+08:00,248
,,,,,,,,,81,6,14,9,2023-06-14T07:40:00+08:00,246
,,,,,,,,,82,6,14,10,2023-06-14T08:40:00+08:00,271
,,,,,,,,,83,6,14,11,2023-06-14T09:40:00+08:00,289
,,,,,,,,,84,6,14,12,2023-06-14T10:40:00+08:00,303
,,,,,,,,,85,6,14,13,2023-06-14T11:40:00+08:00,306
,,,,,,,,,86,6,14,14,2023-06-14T12:40:00+08:00,298
,,,,,,,,,87,6,14,15,2023-06-14T13:40:00+08:00,303
,,,,,,,,,88,6,14,16,2023-06-14T14:40:00+08:00,318
,,,,,,,,,89,6,14,17,2023-06-14T15:40:00+08:00,322
,,,,,,,,,90,6,14,18,2023-06-14T16:40:00+08:00,322
,,,,,,,,,91,6,14,19,2023-06-14T17:40:00+08:00,304
,,,,,,,,,92,6,14,20,2023-06-14T18:40:00+08:00,292
,,,,,,,,,93,6,14,21,2023-06-14T19:40:00+08:00,310
,,,,,,,,,94,6,14,22,2023-06-14T20:40:00+08:00,306
,,,,,,,,,95,6,14,23,2023-06-14T21:40:00+08:00,302
,,,,,,,,,96,6,14,24,2023-06-14T22:40:00+08:00,288
,,,,,,,,,97,6,15,1,2023-06-14T23:40:00+08:00,278
,,,,,,,,,98,6,15,2,2023-06-15T00:40:00+08:00,261
,,,,,,,,,99,6,15,3,2023-06-15T01:40:00+08:00,251
,,,,,,,,,100,6,15,4,2023-06-15T02:40:00+08:00,244
,,,,,,,,,101,6,15,5,2023-06-15T03:40:00+08:00,238
,,,,,,,,,102,6,15,6,2023-06-15T04:40:00+08:00,234
,,,,,,,,,103,6,15,7,2023-06-15T05:40:00+08:00,234
,,,,,,,,,104,6,15,8,2023-06-15T06:40:00+08:00,247
,,,,,,,,,105,6,15,9,2023-06-15T07:40:00+08:00,244
,,,,,,,,,106,6,15,10,2023-06-15T08:40:00+08:00,269
,,,,,,,,,107,6,15,11,2023-06-15T09:40:00+08:00,287
,,,,,,,,,108,6,15,12,2023-06-15T10:40:00+08:00,297
,,,,,,,,,109,6,15,13,2023-06-15T11:40:00+08:00,306
,,,,,,,,,110,6,15,14,2023-06-15T12:40:00+08:00,298
,,,,,,,,,111,6,15,15,2023-06-15T13:40:00+08:00,303
,,,,,,,,,112,6,15,16,2023-06-15T14:40:00+08:00,318
,,,,,,,,,113,6,15,17,2023-06-15T15:40:00+08:00,319
,,,,,,,,,114,6,15,18,2023-06-15T16:40:00+08:00,320
,,,,,,,,,115,6,15,19,2023-06-15T17:40:00+08:00,306
,,,,,,,,,116,6,15,20,2023-06-15T18:40:00+08:00,292
,,,,,,,,,117,6,15,21,2023-06-15T19:40:00+08:00,313
,,,,,,,,,118,6,15,22,2023-06-15T20:40:00+08:00,315
,,,,,,,,,119,6,15,23,2023-06-15T21:40:00+08:00,308
,,,,,,,,,120,6,15,24,2023-06-15T22:40:00+08:00,299
,,,,,,,,,121,6,16,1,2023-06-15T23:40:00+08:00,287
,,,,,,,,,122,6,16,2,2023-06-16T00:40:00+08:00,272
,,,,,,,,,123,6,16,3,2023-06-16T01:40:00+08:00,261
,,,,,,,,,124,6,16,4,2023-06-16T02:50:00+08:00,251
,,,,,,,,,125,6,16,5,2023-06-16T03:50:00+08:00,244
,,,,,,,,,126,6,16,6,2023-06-16T04:50:00+08:00,240
,,,,,,,,,127,6,16,7,2023-06-16T05:50:00+08:00,239
,,,,,,,,,128,6,16,8,2023-06-16T06:50:00+08:00,248
,,,,,,,,,129,6,16,9,2023-06-16T07:50:00+08:00,245
,,,,,,,,,130,6,16,10,2023-06-16T08:50:00+08:00,265
,,,,,,,,,131,6,16,11,2023-06-16T09:50:00+08:00,286
,,,,,,,,,132,6,16,12,2023-06-16T10:50:00+08:00,296
,,,,,,,,,133,6,16,13,2023-06-16T11:50:00+08:00,303
,,,,,,,,,134,6,16,14,2023-06-16T12:50:00+08:00,298
,,,,,,,,,135,6,16,15,2023-06-16T13:50:00+08:00,298
,,,,,,,,,136,6,16,16,2023-06-16T14:50:00+08:00,310
,,,,,,,,,137,6,16,17,2023-06-16T15:50:00+08:00,318
,,,,,,,,,138,6,16,18,2023-06-16T16:50:00+08:00,318
,,,,,,,,,139,6,16,19,2023-06-16T17:50:00+08:00,305
,,,,,,,,,140,6,16,20,2023-06-16T18:50:00+08:00,294
,,,,,,,,,141,6,16,21,2023-06-16T19:50:00+08:00,311
,,,,,,,,,142,6,16,22,2023-06-16T20:50:00+08:00,308
,,,,,,,,,143,6,16,23,2023-06-16T21:50:00+08:00,302
,,,,,,,,,144,6,16,24,2023-06-16T22:50:00+08:00,292
,,,,,,,,,145,6,17,1,2023-06-16T23:50:00+08:00,283
,,,,,,,,,146,6,17,2,2023-06-17T00:50:00+08:00,269
,,,,,,,,,147,6,17,3,2023-06-17T01:50:00+08:00,257
,,,,,,,,,148,6,17,4,2023-06-17T02:50:00+08:00,249
,,,,,,,,,149,6,17,5,2023-06-17T03:50:00+08:00,241
,,,,,,,,,150,6,17,6,2023-06-17T04:50:00+08:00,238
,,,,,,,,,151,6,17,7,2023-06-17T05:50:00+08:00,236
,,,,,,,,,152,6,17,8,2023-06-17T06:50:00+08:00,238
,,,,,,,,,153,6,17,9,2023-06-17T07:50:00+08:00,233
,,,,,,,,,154,6,17,10,2023-06-17T08:50:00+08:00,246
,,,,,,,,,155,6,17,11,2023-06-17T09:50:00+08:00,261
,,,,,,,,,156,6,17,12,2023-06-17T10:50:00+08:00,272
,,,,,,,,,157,6,17,13,2023-06-17T11:50:00+08:00,274
,,,,,,,,,158,6,17,14,2023-06-17T12:50:00+08:00,270
,,,,,,,,,159,6,17,15,2023-06-17T13:50:00+08:00,271
,,,,,,,,,160,6,17,16,2023-06-17T14:50:00+08:00,275
,,,,,,,,,161,6,17,17,2023-06-17T15:50:00+08:00,278
,,,,,,,,,162,6,17,18,2023-06-17T16:50:00+08:00,278
,,,,,,,,,163,6,17,19,2023-06-17T17:50:00+08:00,272
,,,,,,,,,164,6,17,20,2023-06-17T18:50:00+08:00,272
,,,,,,,,,165,6,17,21,2023-06-17T19:50:00+08:00,292
,,,,,,,,,166,6,17,22,2023-06-17T20:50:00+08:00,294
,,,,,,,,,167,6,17,23,2023-06-17T21:50:00+08:00,289
,,,,,,,,,168,6,17,24,2023-06-17T22:50:00+08:00,281
,,,,,,,,,169,1,15,1,2023-01-14T23:30:00+08:00,274
,,,,,,,,,170,1,15,2,2023-01-15T00:30:00+08:00,261
,,,,,,,,,171,1,15,3,2023-01-15T01:30:00+08:00,250
,,,,,,,,,172,1,15,4,2023-01-15T02:30:00+08:00,241
,,,,,,,,,173,1,15,5,2023-01-15T03:30:00+08:00,233
,,,,,,,,,174,1,15,6,2023-01-15T04:30:00+08:00,228
,,,,,,,,,175,1,15,7,2023-01-15T05:30:00+08:00,226
,,,,,,,,,176,1,15,8,2023-01-15T06:30:00+08:00,230
,,,,,,,,,177,1,15,9,2023-01-15T07:30:00+08:00,218
,,,,,,,,,178,1,15,10,2023-01-15T08:30:00+08:00,221
,,,,,,,,,179,1,15,11,2023-01-15T09:30:00+08:00,229
,,,,,,,,,180,1,15,12,2023-01-15T10:30:00+08:00,239
,,,,,,,,,181,1,15,13,2023-01-15T11:30:00+08:00,242
,,,,,,,,,182,1,15,14,2023-01-15T12:30:00+08:00,240
,,,,,,,,,183,1,15,15,2023-01-15T13:30:00+08:00,245
,,,,,,,,,184,1,15,16,2023-01-15T14:30:00+08:00,250
,,,,,,,,,185,1,15,17,2023-01-15T15:30:00+08:00,255
,,,,,,,,,186,1,15,18,2023-01-15T16:30:00+08:00,254
,,,,,,,,,187,1,15,19,2023-01-15T17:30:00+08:00,250
,,,,,,,,,188,1,15,20,2023-01-15T18:30:00+08:00,253
,,,,,,,,,189,1,15,21,2023-01-15T19:30:00+08:00,278
,,,,,,,,,190,1,15,22,2023-01-15T20:30:00+08:00,285
,,,,,,,,,191,1,15,23,2023-01-15T21:30:00+08:00,282
,,,,,,,,,192,1,15,24,2023-01-15T22:30:00+08:00,275
,,,,,,,,,193,1,16,1,2023-01-15T23:30:00+08:00,267
,,,,,,,,,194,1,16,2,2023-01-16T00:30:00+08:00,249
,,,,,,,,,195,1,16,3,2023-01-16T01:40:00+08:00,239
,,,,,,,,,196,1,16,4,2023-01-16T02:40:00+08:00,232
,,,,,,,,,197,1,16,5,2023-01-16T03:40:00+08:00,226
,,,,,,,,,198,1,16,6,2023-01-16T04:40:00+08:00,223
,,,,,,,,,199,1,16,7,2023-01-16T05:40:00+08:00,226
,,,,,,,,,200,1,16,8,2023-01-16T06:40:00+08:00,239
,,,,,,,,,201,1,16,9,2023-01-16T07:40:00+08:00,239
,,,,,,,,,202,1,16,10,2023-01-16T08:40:00+08:00,270
,,,,,,,,,203,1,16,11,2023-01-16T09:40:00+08:00,289
,,,,,,,,,204,1,16,12,2023-01-16T10:40:00+08:00,300
,,,,,,,,,205,1,16,13,2023-01-16T11:40:00+08:00,307
,,,,,,,,,206,1,16,14,2023-01-16T12:40:00+08:00,299
,,,,,,,,,207,1,16,15,2023-01-16T13:40:00+08:00,305
,,,,,,,,,208,1,16,16,2023-01-16T14:40:00+08:00,319
,,,,,,,,,209,1,16,17,2023-01-16T15:40:00+08:00,321
,,,,,,,,,210,1,16,18,2023-01-16T16:40:00+08:00,323
,,,,,,,,,211,1,16,19,2023-01-16T17:40:00+08:00,311
,,,,,,,,,212,1,16,20,2023-01-16T18:40:00+08:00,297
,,,,,,,,,213,1,16,21,2023-01-16T19:40:00+08:00,316
,,,,,,,,,214,1,16,22,2023-01-16T20:40:00+08:00,318
,,,,,,,,,215,1,16,23,2023-01-16T21:40:00+08:00,312
,,,,,,,,,216,1,16,24,2023-01-16T22:40:00+08:00,302
,,,,,,,,,217,1,17,1,2023-01-16T23:40:00+08:00,289
,,,,,,,,,218,1,17,2,2023-01-17T00:40:00+08:00,275
,,,,,,,,,219,1,17,3,2023-01-17T01:40:00+08:00,264
,,,,,,,,,220,1,17,4,2023-01-17T02:40:00+08:00,255
,,,,,,,,,221,1,17,5,2023-01-17T03:40:00+08:00,246
,,,,,,,,,222,1,17,6,2023-01-17T04:40:00+08:00,242
,,,,,,,,,223,1,17,7,2023-01-17T05:40:00+08:00,242
,,,,,,,,,224,1,17,8,2023-01-17T06:40:00+08:00,254
,,,,,,,,,225,1,17,9,2023-01-17T07:40:00+08:00,249
,,,,,,,,,226,1,17,10,2023-01-17T08:40:00+08:00,274
,,,,,,,,,227,1,17,11,2023-01-17T09:40:00+08:00,292
,,,,,,,,,228,1,17,12,2023-01-17T10:40:00+08:00,304
,,,,,,,,,229,1,17,13,2023-01-17T11:40:00+08:00,310
,,,,,,,,,230,1,17,14,2023-01-17T12:40:00+08:00,299
,,,,,,,,,231,1,17,15,2023-01-17T13:40:00+08:00,303
,,,,,,,,,232,1,17,16,2023-01-17T14:40:00+08:00,313
,,,,,,,,,233,1,17,17,2023-01-17T15:40:00+08:00,315
,,,,,,,,,234,1,17,18,2023-01-17T16:40:00+08:00,320
,,,,,,,,,235,1,17,19,2023-01-17T17:40:00+08:00,306
,,,,,,,,,236,1,17,20,2023-01-17T18:40:00+08:00,295
,,,,,,,,,237,1,17,21,2023-01-17T19:40:00+08:00,314
,,,,,,,,,238,1,17,22,2023-01-17T20:40:00+08:00,315
,,,,,,,,,239,1,17,23,2023-01-17T21:40:00+08:00,308
,,,,,,,,,240,1,17,24,2023-01-17T22:40:00+08:00,300
,,,,,,,,,241,1,18,1,2023-01-17T23:40:00+08:00,288
,,,,,,,,,242,1,18,2,2023-01-18T00:40:00+08:00,273
,,,,,,,,,243,1,18,3,2023-01-18T01:40:00+08:00,259
,,,,,,,,,244,1,18,4,2023-01-18T02:40:00+08:00,251
,,,,,,,,,245,1,18,5,2023-01-18T03:40:00+08:00,242
,,,,,,,,,246,1,18,6,2023-01-18T04:40:00+08:00,239
,,,,,,,,,247,1,18,7,2023-01-18T05:40:00+08:00,241
,,,,,,,,,248,1,18,8,2023-01-18T06:40:00+08:00,251
,,,,,,,,,249,1,18,9,2023-01-18T07:40:00+08:00,250
,,,,,,,,,250,1,18,10,2023-01-18T08:40:00+08:00,272
,,,,,,,,,251,1,18,11,2023-01-18T09:40:00+08:00,292
,,,,,,,,,252,1,18,12,2023-01-18T10:40:00+08:00,300
,,,,,,,,,253,1,18,13,2023-01-18T11:40:00+08:00,306
,,,,,,,,,254,1,18,14,2023-01-18T12:40:00+08:00,297
,,,,,,,,,255,1,18,15,2023-01-18T13:40:00+08:00,304
,,,,,,,,,256,1,18,16,2023-01-18T14:40:00+08:00,316
,,,,,,,,,257,1,18,17,2023-01-18T15:40:00+08:00,320
,,,,,,,,,258,1,18,18,2023-01-18T16:40:00+08:00,320
,,,,,,,,,259,1,18,19,2023-01-18T17:40:00+08:00,305
,,,,,,,,,260,1,18,20,2023-01-18T18:40:00+08:00,292
,,,,,,,,,261,1,18,21,2023-01-18T19:40:00+08:00,313
,,,,,,,,,262,1,18,22,2023-01-18T20:40:00+08:00,312
,,,,,,,,,263,1,18,23,2023-01-18T21:40:00+08:00,306
,,,,,,,,,264,1,18,24,2023-01-18T22:40:00+08:00,297
,,,,,,,,,265,1,19,1,2023-01-18T23:40:00+08:00,285
,,,,,,,,,266,1,19,2,2023-01-19T00:40:00+08:00,267
,,,,,,,,,267,1,19,3,2023-01-19T01:40:00+08:00,256
,,,,,,,,,268,1,19,4,2023-01-19T02:40:00+08:00,248
,,,,,,,,,269,1,19,5,2023-01-19T03:40:00+08:00,242
,,,,,,,,,270,1,19,6,2023-01-19T04:40:00+08:00,238
,,,,,,,,,271,1,19,7,2023-01-19T05:40:00+08:00,241
,,,,,,,,,272,1,19,8,2023-01-19T06:40:00+08:00,250
,,,,,,,,,273,1,19,9,2023-01-19T07:40:00+08:00,248
,,,,,,,,,274,1,19,10,2023-01-19T08:40:00+08:00,271
,,,,,,,,,275,1,19,11,2023-01-19T09:40:00+08:00,289
,,,,,,,,,276,1,19,12,2023-01-19T10:40:00+08:00,302
,,,,,,,,,277,1,19,13,2023-01-19T11:40:00+08:00,307
,,,,,,,,,278,1,19,14,2023-01-19T12:40:00+08:00,302
,,,,,,,,,279,1,19,15,2023-01-19T13:40:00+08:00,307
,,,,,,,,,280,1,19,16,2023-01-19T14:40:00+08:00,322
,,,,,,,,,281,1,19,17,2023-01-19T15:40:00+08:00,324
,,,,,,,,,282,1,19,18,2023-01-19T16:40:00+08:00,328
,,,,,,,,,283,1,19,19,2023-01-19T17:40:00+08:00,315
,,,,,,,,,284,1,19,20,2023-01-19T18:40:00+08:00,300
,,,,,,,,,285,1,19,21,2023-01-19T19:40:00+08:00,320
,,,,,,,,,286,1,19,22,2023-01-19T20:40:00+08:00,320
,,,,,,,,,287,1,19,23,2023-01-19T21:40:00+08:00,313
,,,,,,,,,288,1,19,24,2023-01-19T22:40:00+08:00,305
,,,,,,,,,289,1,20,1,2023-01-19T23:40:00+08:00,294
,,,,,,,,,290,1,20,2,2023-01-20T00:40:00+08:00,275
,,,,,,,,,291,1,20,3,2023-01-20T01:40:00+08:00,264
,,,,,,,,,292,1,20,4,2023-01-20T02:40:00+08:00,255
,,,,,,,,,293,1,20,5,2023-01-20T03:40:00+08:00,247
,,,,,,,,,294,1,20,6,2023-01-20T04:40:00+08:00,244
,,,,,,,,,295,1,20,7,2023-01-20T05:40:00+08:00,245
,,,,,,,,,296,1,20,8,2023-01-20T06:40:00+08:00,249
,,,,,,,,,297,1,20,9,2023-01-20T07:40:00+08:00,249
,,,,,,,,,298,1,20,10,2023-01-20T08:40:00+08:00,270
,,,,,,,,,299,1,20,11,2023-01-20T09:40:00+08:00,288
,,,,,,,,,300,1,20,12,2023-01-20T10:40:00+08:00,299
,,,,,,,,,301,1,20,13,2023-01-20T11:40:00+08:00,304
,,,,,,,,,302,1,20,14,2023-01-20T12:40:00+08:00,300
,,,,,,,,,303,1,20,15,2023-01-20T13:40:00+08:00,299
,,,,,,,,,304,1,20,16,2023-01-20T14:40:00+08:00,308
,,,,,,,,,305,1,20,17,2023-01-20T15:40:00+08:00,315
,,,,,,,,,306,1,20,18,2023-01-20T16:40:00+08:00,316
,,,,,,,,,307,1,20,19,2023-01-20T17:40:00+08:00,305
,,,,,,,,,308,1,20,20,2023-01-20T18:40:00+08:00,295
,,,,,,,,,309,1,20,21,2023-01-20T19:40:00+08:00,314
,,,,,,,,,310,1,20,22,2023-01-20T20:40:00+08:00,314
,,,,,,,,,311,1,20,23,2023-01-20T21:40:00+08:00,307
,,,,,,,,,312,1,20,24,2023-01-20T22:40:00+08:00,300
,,,,,,,,,313,1,21,1,2023-01-20T23:40:00+08:00,292
,,,,,,,,,314,1,21,2,2023-01-21T00:40:00+08:00,277
,,,,,,,,,315,1,21,3,2023-01-21T01:40:00+08:00,265
,,,,,,,,,316,1,21,4,2023-01-21T02:40:00+08:00,257
,,,,,,,,,317,1,21,5,2023-01-21T03:40:00+08:00,248
,,,,,,,,,318,1,21,6,2023-01-21T04:40:00+08:00,242
,,,,,,,,,319,1,21,7,2023-01-21T05:40:00+08:00,241
,,,,,,,,,320,1,21,8,2023-01-21T06:40:00+08:00,242
,,,,,,,,,321,1,21,9,2023-01-21T07:40:00+08:00,239
,,,,,,,,,322,1,21,10,2023-01-21T08:40:00+08:00,248
,,,,,,,,,323,1,21,11,2023-01-21T09:40:00+08:00,265
,,,,,,,,,324,1,21,12,2023-01-21T10:40:00+08:00,275
,,,,,,,,,325,1,21,13,2023-01-21T11:50:00+08:00,279
,,,,,,,,,326,1,21,14,2023-01-21T12:50:00+08:00,273
,,,,,,,,,327,1,21,15,2023-01-21T13:50:00+08:00,277
,,,,,,,,,328,1,21,16,2023-01-21T14:50:00+08:00,286
,,,,,,,,,329,1,21,17,2023-01-21T15:50:00+08:00,287
,,,,,,,,,330,1,21,18,2023-01-21T16:50:00+08:00,287
,,,,,,,,,331,1,21,19,2023-01-21T17:50:00+08:00,281
,,,,,,,,,332,1,21,20,2023-01-21T18:50:00+08:00,279
,,,,,,,,,333,1,21,21,2023-01-21T19:50:00+08:00,302
,,,,,,,,,334,1,21,22,2023-01-21T20:50:00+08:00,302
,,,,,,,,,335,1,21,23,2023-01-21T21:50:00+08:00,299
,,,,,,,,,336,1,21,24,2023-01-21T22:50:00+08:00,291
,,,,,,,,,337,1,22,1,2023-01-21T23:50:00+08:00,283
,,,,,,,,,338,1,22,2,2023-01-22T00:50:00+08:00,270
,,,,,,,,,339,1,22,3,2023-01-22T01:50:00+08:00,259
,,,,,,,,,340,1,22,4,2023-01-22T02:50:00+08:00,249
,,,,,,,,,341,1,22,5,2023-01-22T03:50:00+08:00,241
,,,,,,,,,342,1,22,6,2023-01-22T04:50:00+08:00,234
,,,,,,,,,343,1,22,7,2023-01-22T05:50:00+08:00,232
,,,,,,,,,344,1,22,8,2023-01-22T06:50:00+08:00,236
,,,,,,,,,345,1,22,9,2023-01-22T07:50:00+08:00,225
,,,,,,,,,346,1,22,10,2023-01-22T08:50:00+08:00,226
,,,,,,,,,347,1,22,11,2023-01-22T09:50:00+08:00,236
,,,,,,,,,348,1,22,12,2023-01-22T10:50:00+08:00,246
,,,,,,,,,349,1,22,13,2023-01-22T11:50:00+08:00,250
,,,,,,,,,350,1,22,14,2023-01-22T12:50:00+08:00,250
,,,,,,,,,351,1,22,15,2023-01-22T13:50:00+08:00,253
,,,,,,,,,352,1,22,16,2023-01-22T14:50:00+08:00,258
,,,,,,,,,353,1,22,17,2023-01-22T15:50:00+08:00,259
,,,,,,,,,354,1,22,18,2023-01-22T16:50:00+08:00,263
,,,,,,,,,355,1,22,19,2023-01-22T17:50:00+08:00,257
,,,,,,,,,356,1,22,20,2023-01-22T18:50:00+08:00,258
,,,,,,,,,357,1,22,21,2023-01-22T19:50:00+08:00,283
,,,,,,,,,358,1,22,22,2023-01-22T20:50:00+08:00,290
,,,,,,,,,359,1,22,23,2023-01-22T21:50:00+08:00,288
,,,,,,,,,360,1,22,24,2023-01-22T22:50:00+08:00,282
,,,,,,,,,361,1,23,1,2023-01-22T23:50:00+08:00,273
,,,,,,,,,362,1,23,2,2023-01-23T00:50:00+08:00,256
,,,,,,,,,363,1,23,3,2023-01-23T01:50:00+08:00,246
,,,,,,,,,364,1,23,4,2023-01-23T02:50:00+08:00,237
,,,,,,,,,365,1,23,5,2023-01-23T03:50:00+08:00,233
,,,,,,,,,366,1,23,6,2023-01-23T04:50:00+08:00,226
,,,,,,,,,367,1,23,7,2023-01-23T05:50:00+08:00,231
,,,,,,,,,368,1,23,8,2023-01-23T06:50:00+08:00,242
,,,,,,,,,369,1,23,9,2023-01-23T07:50:00+08:00,245
,,,,,,,,,370,1,23,10,2023-01-23T08:50:00+08:00,278
,,,,,,,,,371,1,23,11,2023-01-23T09:50:00+08:00,297
,,,,,,,,,372,1,23,12,2023-01-23T10:50:00+08:00,307
,,,,,,,,,373,1,23,13,2023-01-23T11:50:00+08:00,312
,,,,,,,,,374,1,23,14,2023-01-23T12:50:00+08:00,302
,,,,,,,,,375,1,23,15,2023-01-23T13:50:00+08:00,314
,,,,,,,,,376,1,23,16,2023-01-23T14:50:00+08:00,325
,,,,,,,,,377,1,23,17,2023-01-23T15:50:00+08:00,328
,,,,,,,,,378,1,23,18,2023-01-23T16:50:00+08:00,329
,,,,,,,,,379,1,23,19,2023-01-23T17:50:00+08:00,310
,,,,,,,,,380,1,23,20,2023-01-23T18:50:00+08:00,299
,,,,,,,,,381,1,23,21,2023-01-23T19:50:00+08:00,321
,,,,,,,,,382,1,23,22,2023-01-23T20:50:00+08:00,320
,,,,,,,,,383,1,23,23,2023-01-23T21:50:00+08:00,313
,,,,,,,,,384,1,23,24,2023-01-23T22:50:00+08:00,303
