ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
62,pltp_gunung_sirung,1,geothermal,PLN,3.2645481350919956e-13,2.1,-2.0999999999996737,2.630557477451427e-13,1.5034594562976986e-12,2.2040740045224407e-13,0,0,0,1
63,plts_sumba,1,solar,PLN,1.3270956175016792e-11,2.1,-2.099999999986729,1.0693673842287163e-11,1.44709264146991e-11,2.1214401624462502e-12,0,1,0,1
64,plts_sumba,1,solar,PLN,1.3270956175016792e-11,2.1,-2.099999999986729,1.0693673842287163e-11,1.4470926414698773e-11,2.1214401624462026e-12,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,1.3290160013753069e-11,3054.24,-3054.2399999999866,1.0709148204892039e-11,1.456209395297165e-11,2.1348053383624444e-12,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,6.0433509140891135e-12,4278.96,-4278.959999999994,4.869703639849085e-12,1.4095377745975463e-12,2.0663846666229644e-13,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,3.547825089009372e-13,314.16,-314.1599999999997,2.858820709752034e-13,1.839503974369907e-12,2.6967158137463054e-13,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,5.248588019151707e-13,87.36,-87.35999999999947,4.2292874506665593e-13,1.2749622369471351e-12,1.8690967098793073e-13,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,5.233925779490343e-13,39.9,-39.89999999999947,4.217472687158317e-13,1.2637155188168542e-12,1.8526090028358557e-13,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,1.7053025658242404e-12,80.85,-80.84999999999829,1.374124757918341e-12,9.962674613055748e-12,1.4605297161936812e-12,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,1.5241141682054149e-12,20.16,-20.159999999998476,1.2281240023895173e-12,8.606300009590303e-12,1.2616849790529503e-12,0,0,0,1
72,gas_candidate_1,1,gas,,3.623767952376511e-12,105.0,-104.99999999999638,2.920015110576475e-12,1.4245263149014272e-11,2.0883578910495627e-12,0,0,1,1
73,gas_candidate_2,1,gas,,3.623767952376511e-12,105.0,-104.99999999999638,2.920015110576475e-12,1.4245258197832483e-11,2.0883571652055084e-12,0,0,1,1
74,gas_candidate_3,1,gas,,3.623767952376511e-12,105.0,-104.99999999999638,2.920015110576475e-12,1.4245269342469447e-11,2.088358799011097e-12,0,0,1,1
75,gas_candidate_4,1,gas,,3.623767952376511e-12,105.0,-104.99999999999638,2.920015110576475e-12,1.424525865932482e-11,2.08835723286036e-12,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,4.774847184307873e-12,105.0,-104.99999999999523,3.847549322171355e-12,2.1439855752206373e-11,3.143086335065896e-12,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,4.774847184307873e-12,105.0,-104.99999999999523,3.847549322171355e-12,2.1439825509781852e-11,3.14308190152155e-12,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,4.774847184307873e-12,105.0,-104.99999999999523,3.847549322171355e-12,2.1439792433707e-11,3.1430770525636055e-12,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,4.774847184307873e-12,105.0,-104.99999999999523,3.847549322171355e-12,2.1439783570327726e-11,3.1430757531907647e-12,0,0,1,1
80,diesel_candidate_1,1,diesel,,2.6929569685307797e-12,21.0,-20.999999999997307,2.169972013546047e-12,4.137170866112117e-12,6.065099208408407e-13,0,0,1,1
81,diesel_candidate_2,1,diesel,,2.6929569685307797e-12,21.0,-20.999999999997307,2.169972013546047e-12,4.13717060466097e-12,6.065098825120602e-13,0,0,1,1
82,diesel_candidate_3,1,diesel,,2.6929569685307797e-12,21.0,-20.999999999997307,2.169972013546047e-12,4.137170679595681e-12,6.06509893497501e-13,0,0,1,1
83,diesel_candidate_4,1,diesel,,2.6929569685307797e-12,21.0,-20.999999999997307,2.169972013546047e-12,4.1371706342059004e-12,6.065098868433518e-13,0,0,1,1
84,battery_candidate,1,battery,,38.90344545676797,42.0,-3.096554543232031,31.34821271123357,67.60780991592864,9.911315913056916,1,0,0,1
