ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1360,pltd_tim454,1,454,diesel,0.005360011735256374,0.2828,-0.27743998826474364,0.005530862111021003
1361,plts_tim454,1,454,solar,0.784298638169211,0.0,0.784298638169211,1.2510274469731149
1362,batt_tim454,1,454,battery,0.325089042629386,0.0,0.325089042629386,0.610998911489248
1363,pltd_tim455,1,455,diesel,0.003421206081758561,0.1805,-0.17707879391824144,0.0035302570273883257
1364,plts_tim455,1,455,solar,0.5035913984952268,0.0,0.5035913984952268,0.7985855804083213
1365,batt_tim455,1,455,battery,0.2075199874829017,0.0,0.2075199874829017,0.3900171498502634
1366,pltd_tim456,1,456,diesel,0.00455992416158232,0.2406,-0.23604007583841768,0.004705271745383659
1367,plts_tim456,1,456,solar,0.6302898900546434,0.0,0.6302898900546434,1.0643247820160053
1368,batt_tim456,1,456,battery,0.2765751961405288,0.0,0.2765751961405288,0.5197931926899747
1369,pltd_tim457,1,457,diesel,0.0037014364815656123,0.1953,-0.19159856351843438,0.0038194197706975046
1370,plts_tim457,1,457,solar,0.5188143857651979,0.0,0.5188143857651979,0.863999289857487
1371,batt_tim457,1,457,battery,0.22450009412033392,0.0,0.22450009412033392,0.42196491015014986
1372,pltd_tim458,1,458,diesel,0.005885182188432899,0.3105,-0.3046148178115671,0.0060727723721249495
1373,plts_tim458,1,458,solar,0.84062071654714,0.0,0.84062071654714,1.3736741880440817
1374,batt_tim458,1,458,battery,0.3569706786053304,0.0,0.3569706786053304,0.6708712295182676
1375,pltd_tim459,1,459,diesel,0.001833391041730612,0.0967,-0.09486660895826939,0.001891830382810407
1376,plts_tim459,1,459,solar,0.26293516745158196,0.0,0.26293516745158196,0.4279109008438665
1377,batt_tim459,1,459,battery,0.11120349654766838,0.0,0.11120349654766838,0.20899042726331787
1378,pltd_tim460,1,460,diesel,0.0032463133885038045,0.1713,-0.1680536866114962,0.003349789628989612
1379,plts_tim460,1,460,solar,0.45256380696703685,0.0,0.45256380696703685,0.7577019861003681
1380,batt_tim460,1,460,battery,0.19690219838929363,0.0,0.19690219838929363,0.37005233513186375
1381,pltd_tim461,1,461,diesel,0.005038818668167378,0.2659,-0.26086118133183267,0.005199431014305993
1382,plts_tim461,1,461,solar,0.6908952633393401,0.0,0.6908952633393401,1.1760732492550463
1383,batt_tim461,1,461,battery,0.3055974161683627,0.0,0.3055974161683627,0.5743801606392841
1384,pltd_tim462,1,462,diesel,0.005056245868176136,0.2668,-0.2617437541318238,0.005217413706328975
1385,plts_tim462,1,462,solar,0.6945338762306899,0.0,0.6945338762306899,1.1801622957372975
1386,batt_tim462,1,462,battery,0.30668796046179514,0.0,0.30668796046179514,0.5763746709201765
1387,pltd_tim463,1,463,diesel,0.003964306348894448,0.2092,-0.20523569365110556,0.004090668614952239
1388,plts_tim463,1,463,solar,0.5492685296096869,0.0,0.5492685296096869,0.92532444559375
1389,batt_tim463,1,463,battery,0.24045332091934274,0.0,0.24045332091934274,0.45191924332652283
1390,pltd_tim464,1,464,diesel,0.005552177814829075,0.293,-0.2874478221851709,0.005729153484127096
1391,plts_tim464,1,464,solar,0.7941183131375238,0.0,0.7941183131375238,1.2960022040737562
1392,batt_tim464,1,464,battery,0.336785056097872,0.0,0.336785056097872,0.6329681495533106
