ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
61,plt_ebt_base_timor_3,1,gas,PLN,7.591063194700709e-14,21.0,-20.999999999999925,6.357929962595405e-14,2.1610379266239278e-13,3.182424448052217e-14,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,2.4108123865214135e-15,2.1,-2.099999999999998,2.0191870247056947e-15,1.4853968558156334e-14,2.187450396297559e-15,0,0,0,1
63,plts_sumba,1,solar,PLN,4.159033603512596e-14,2.1,-2.0999999999999583,3.483417761779867e-14,3.4862562908704227e-14,5.133990068177377e-15,0,1,0,1
64,plts_sumba,1,solar,PLN,4.159033603512596e-14,2.1,-2.0999999999999583,3.483417761779867e-14,3.4862562908704227e-14,5.133990068177377e-15,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,4.516403852802557e-13,3054.24,-3054.2399999999993,3.7827348610350805e-13,5.182574443380462e-13,7.632050973872055e-14,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,3.425699069741239e-13,4278.96,-4278.96,2.8692100434031177e-13,4.5606416121394475e-14,6.716169663875882e-15,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,8.602830453626617e-15,314.16,-314.16,7.205340293099403e-15,4.890557966018324e-14,7.202016699442089e-15,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,1.6366192269783603e-14,87.36,-87.35999999999999,1.3707579760144129e-14,2.870884022018425e-14,4.2277700852141785e-15,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,1.0883307726730793e-14,39.9,-39.899999999999984,9.115364542905236e-15,3.323189165121415e-14,4.893851382380236e-15,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,7.105427357601002e-14,80.85,-80.84999999999992,5.951183429150419e-14,2.5145470835892685e-13,3.703015118801981e-14,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,6.039613253960852e-14,20.16,-20.15999999999994,5.0585059147778565e-14,2.4382998293814136e-13,3.5907305897345014e-14,0,0,0,1
72,gas_candidate_1,1,gas,,3.903106136904366e-14,105.0,-104.99999999999996,3.2690645326649367e-14,9.89841841643688e-14,1.457677737971554e-14,0,0,1,1
73,gas_candidate_2,1,gas,,3.903106136904366e-14,105.0,-104.99999999999996,3.2690645326649367e-14,9.89841841643688e-14,1.457677737971554e-14,0,0,1,1
74,gas_candidate_3,1,gas,,3.903106136904366e-14,105.0,-104.99999999999996,3.2690645326649367e-14,9.89841841643688e-14,1.457677737971554e-14,0,0,1,1
75,gas_candidate_4,1,gas,,3.903106136904366e-14,105.0,-104.99999999999996,3.2690645326649367e-14,9.89841841643688e-14,1.457677737971554e-14,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,5.0046121760627393e-14,105.0,-104.99999999999994,4.19163599211923e-14,1.443109719356519e-13,2.125176793762574e-14,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,5.0046121760627393e-14,105.0,-104.99999999999994,4.19163599211923e-14,1.443109719356519e-13,2.125176793762574e-14,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,5.0046121760627393e-14,105.0,-104.99999999999994,4.19163599211923e-14,1.443109719356519e-13,2.125176793762574e-14,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,5.0046121760627393e-14,105.0,-104.99999999999994,4.19163599211923e-14,1.443109719356519e-13,2.125176793762574e-14,0,0,1,1
80,diesel_candidate_1,1,diesel,,2.6241595701970155e-14,21.0,-20.999999999999975,2.197876941616594e-14,2.797408779617423e-14,4.119567723347809e-15,0,0,1,1
81,diesel_candidate_2,1,diesel,,2.6241595701970155e-14,21.0,-20.999999999999975,2.197876941616594e-14,2.797408779617423e-14,4.119567723347809e-15,0,0,1,1
82,diesel_candidate_3,1,diesel,,2.6241595701970155e-14,21.0,-20.999999999999975,2.197876941616594e-14,2.797408779617423e-14,4.119567723347809e-15,0,0,1,1
83,diesel_candidate_4,1,diesel,,2.6241595701970155e-14,21.0,-20.999999999999975,2.197876941616594e-14,2.797408779617423e-14,4.119567723347809e-15,0,0,1,1
84,battery_candidate,1,battery,,41.47293469352662,42.0,-0.5270653064733821,34.73584758309096,68.54146138436936,10.093669330256205,1,0,0,1
