Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_z1,demand_z2
,,,,,,,,,746,2,22,2,2023-02-22T00:50:00+08:00,581,328
,,,,,,,,,747,2,22,3,2023-02-22T01:50:00+08:00,564,318
,,,,,,,,,748,2,22,4,2023-02-22T02:50:00+08:00,545,307
,,,,,,,,,749,2,22,5,2023-02-22T03:50:00+08:00,527,297
,,,,,,,,,750,2,22,6,2023-02-22T04:50:00+08:00,522,294
,,,,,,,,,751,2,22,7,2023-02-22T05:50:00+08:00,523,295
,,,,,,,,,752,2,22,8,2023-02-22T06:50:00+08:00,550,310
,,,,,,,,,753,2,22,9,2023-02-22T07:50:00+08:00,546,308
,,,,,,,,,754,2,22,10,2023-02-22T08:50:00+08:00,585,330
,,,,,,,,,755,2,22,11,2023-02-22T09:50:00+08:00,626,353
,,,,,,,,,756,2,22,12,2023-02-22T10:50:00+08:00,647,365
,,,,,,,,,757,2,22,13,2023-02-22T11:50:00+08:00,659,372
,,,,,,,,,758,2,22,14,2023-02-22T12:50:00+08:00,639,361
,,,,,,,,,759,2,22,15,2023-02-22T13:50:00+08:00,654,369
,,,,,,,,,760,2,22,16,2023-02-22T14:50:00+08:00,690,389
,,,,,,,,,761,2,22,17,2023-02-22T15:50:00+08:00,694,391
,,,,,,,,,762,2,22,18,2023-02-22T16:50:00+08:00,698,394
,,,,,,,,,763,2,22,19,2023-02-22T17:50:00+08:00,671,378
,,,,,,,,,764,2,22,20,2023-02-22T18:50:00+08:00,647,365
,,,,,,,,,765,2,22,21,2023-02-22T19:50:00+08:00,678,382
,,,,,,,,,766,2,22,22,2023-02-22T20:50:00+08:00,682,385
,,,,,,,,,767,2,22,23,2023-02-22T21:50:00+08:00,672,379
,,,,,,,,,768,2,22,24,2023-02-22T22:50:00+08:00,651,367
,,,,,,,,,769,2,23,1,2023-02-22T23:50:00+08:00,626,353
,,,,,,,,,770,2,23,2,2023-02-23T00:50:00+08:00,592,334
,,,,,,,,,771,2,23,3,2023-02-23T01:50:00+08:00,568,320
,,,,,,,,,772,2,23,4,2023-02-23T02:50:00+08:00,551,311
,,,,,,,,,773,2,23,5,2023-02-23T03:50:00+08:00,535,302
,,,,,,,,,774,2,23,6,2023-02-23T04:50:00+08:00,526,297
,,,,,,,,,775,2,23,7,2023-02-23T05:50:00+08:00,533,301
,,,,,,,,,776,2,23,8,2023-02-23T06:50:00+08:00,556,313
,,,,,,,,,777,2,23,9,2023-02-23T07:50:00+08:00,558,314
,,,,,,,,,778,2,23,10,2023-02-23T08:50:00+08:00,612,345
,,,,,,,,,779,2,23,11,2023-02-23T09:50:00+08:00,655,369
,,,,,,,,,780,2,23,12,2023-02-23T10:50:00+08:00,678,382
,,,,,,,,,781,2,23,13,2023-02-23T11:50:00+08:00,685,386
,,,,,,,,,782,2,23,14,2023-02-23T12:50:00+08:00,665,375
,,,,,,,,,783,2,23,15,2023-02-23T13:50:00+08:00,679,383
,,,,,,,,,784,2,23,16,2023-02-23T14:50:00+08:00,708,399
,,,,,,,,,785,2,23,17,2023-02-23T15:50:00+08:00,713,402
,,,,,,,,,786,2,23,18,2023-02-23T16:50:00+08:00,713,402
,,,,,,,,,787,2,23,19,2023-02-23T17:50:00+08:00,682,384
,,,,,,,,,788,2,23,20,2023-02-23T18:50:00+08:00,651,367
,,,,,,,,,789,2,23,21,2023-02-23T19:50:00+08:00,684,386
,,,,,,,,,790,2,23,22,2023-02-23T20:50:00+08:00,682,384
,,,,,,,,,791,2,23,23,2023-02-23T21:50:00+08:00,668,377
,,,,,,,,,792,2,23,24,2023-02-23T22:50:00+08:00,650,366
,,,,,,,,,793,2,24,1,2023-02-23T23:50:00+08:00,626,353
,,,,,,,,,794,2,24,2,2023-02-24T00:50:00+08:00,593,334
,,,,,,,,,795,2,24,3,2023-02-24T01:50:00+08:00,576,325
,,,,,,,,,796,2,24,4,2023-02-24T02:50:00+08:00,556,314
,,,,,,,,,797,2,24,5,2023-02-24T03:50:00+08:00,538,303
,,,,,,,,,798,2,24,6,2023-02-24T04:50:00+08:00,534,301
,,,,,,,,,799,2,24,7,2023-02-24T05:50:00+08:00,534,301
,,,,,,,,,800,2,24,8,2023-02-24T06:50:00+08:00,554,313
,,,,,,,,,801,2,24,9,2023-02-24T07:50:00+08:00,559,315
,,,,,,,,,802,2,24,10,2023-02-24T08:50:00+08:00,606,342
,,,,,,,,,803,2,24,11,2023-02-24T09:50:00+08:00,645,364
,,,,,,,,,804,2,24,12,2023-02-24T10:50:00+08:00,677,382
,,,,,,,,,805,2,24,13,2023-02-24T11:50:00+08:00,685,386
,,,,,,,,,806,2,24,14,2023-02-24T12:50:00+08:00,665,375
,,,,,,,,,807,2,24,15,2023-02-24T13:50:00+08:00,652,368
,,,,,,,,,808,2,24,16,2023-02-24T14:50:00+08:00,674,380
,,,,,,,,,809,2,24,17,2023-02-24T15:50:00+08:00,681,384
,,,,,,,,,810,2,24,18,2023-02-24T16:50:00+08:00,682,384
,,,,,,,,,811,2,24,19,2023-02-24T17:50:00+08:00,657,370
,,,,,,,,,812,2,24,20,2023-02-24T18:50:00+08:00,638,359
,,,,,,,,,813,2,24,21,2023-02-24T19:50:00+08:00,670,378
,,,,,,,,,814,2,24,22,2023-02-24T20:50:00+08:00,667,376
,,,,,,,,,815,2,24,23,2023-02-24T21:50:00+08:00,649,366
,,,,,,,,,816,2,24,24,2023-02-24T22:50:00+08:00,625,352
,,,,,,,,,817,2,25,1,2023-02-24T23:50:00+08:00,606,342
,,,,,,,,,818,2,25,2,2023-02-25T00:50:00+08:00,581,327
,,,,,,,,,819,2,25,3,2023-02-25T01:50:00+08:00,557,314
,,,,,,,,,820,2,25,4,2023-02-25T02:50:00+08:00,540,304
,,,,,,,,,821,2,25,5,2023-02-25T03:50:00+08:00,525,296
,,,,,,,,,822,2,25,6,2023-02-25T04:50:00+08:00,517,292
,,,,,,,,,823,2,25,7,2023-02-25T05:50:00+08:00,514,290
,,,,,,,,,824,2,25,8,2023-02-25T06:50:00+08:00,521,294
,,,,,,,,,825,2,25,9,2023-02-25T07:50:00+08:00,522,294
,,,,,,,,,826,2,25,10,2023-02-25T08:50:00+08:00,545,307
,,,,,,,,,827,2,25,11,2023-02-25T09:50:00+08:00,574,324
,,,,,,,,,828,2,25,12,2023-02-25T10:50:00+08:00,601,339
,,,,,,,,,829,2,25,13,2023-02-25T11:50:00+08:00,611,344
,,,,,,,,,830,2,25,14,2023-02-25T12:50:00+08:00,594,335
,,,,,,,,,831,2,25,15,2023-02-25T13:50:00+08:00,598,337
,,,,,,,,,832,2,25,16,2023-02-25T14:50:00+08:00,613,345
,,,,,,,,,833,2,25,17,2023-02-25T15:50:00+08:00,614,346
,,,,,,,,,834,2,25,18,2023-02-25T16:50:00+08:00,612,345
,,,,,,,,,835,2,25,19,2023-02-25T17:50:00+08:00,609,343
,,,,,,,,,836,2,25,20,2023-02-25T18:50:00+08:00,607,342
,,,,,,,,,837,2,25,21,2023-02-25T19:50:00+08:00,644,363
,,,,,,,,,838,2,25,22,2023-02-25T20:50:00+08:00,653,368
,,,,,,,,,839,2,25,23,2023-02-25T21:50:00+08:00,639,360
,,,,,,,,,840,2,25,24,2023-02-25T22:50:00+08:00,619,349
,,,,,,,,,841,11,12,1,2023-11-11T23:00:00+08:00,606,342
,,,,,,,,,842,11,12,2,2023-11-12T00:00:00+08:00,579,326
,,,,,,,,,843,11,12,3,2023-11-12T01:00:00+08:00,559,315
,,,,,,,,,844,11,12,4,2023-11-12T02:00:00+08:00,537,303
,,,,,,,,,845,11,12,5,2023-11-12T03:00:00+08:00,520,293
,,,,,,,,,846,11,12,6,2023-11-12T04:00:00+08:00,508,286
,,,,,,,,,847,11,12,7,2023-11-12T05:00:00+08:00,507,286
,,,,,,,,,848,11,12,8,2023-11-12T06:00:00+08:00,509,287
,,,,,,,,,849,11,12,9,2023-11-12T07:00:00+08:00,489,276
,,,,,,,,,850,11,12,10,2023-11-12T08:00:00+08:00,482,272
,,,,,,,,,851,11,12,11,2023-11-12T09:00:00+08:00,501,283
,,,,,,,,,852,11,12,12,2023-11-12T10:00:00+08:00,526,297
,,,,,,,,,853,11,12,13,2023-11-12T11:00:00+08:00,527,297
,,,,,,,,,854,11,12,14,2023-11-12T12:00:00+08:00,524,296
,,,,,,,,,855,11,12,15,2023-11-12T13:00:00+08:00,535,302
,,,,,,,,,856,11,12,16,2023-11-12T14:00:00+08:00,552,311
,,,,,,,,,857,11,12,17,2023-11-12T15:00:00+08:00,560,316
,,,,,,,,,858,11,12,18,2023-11-12T16:00:00+08:00,564,318
,,,,,,,,,859,11,12,19,2023-11-12T17:00:00+08:00,563,317
,,,,,,,,,860,11,12,20,2023-11-12T18:00:00+08:00,565,318
,,,,,,,,,861,11,12,21,2023-11-12T19:00:00+08:00,611,344
,,,,,,,,,862,11,12,22,2023-11-12T20:00:00+08:00,616,347
,,,,,,,,,863,11,12,23,2023-11-12T21:00:00+08:00,608,343
,,,,,,,,,864,11,12,24,2023-11-12T22:00:00+08:00,592,334
,,,,,,,,,865,11,13,1,2023-11-12T23:00:00+08:00,580,327
,,,,,,,,,866,11,13,2,2023-11-13T00:00:00+08:00,552,311
,,,,,,,,,867,11,13,3,2023-11-13T01:00:00+08:00,535,301
,,,,,,,,,868,11,13,4,2023-11-13T02:00:00+08:00,514,289
,,,,,,,,,869,11,13,5,2023-11-13T03:00:00+08:00,500,282
,,,,,,,,,870,11,13,6,2023-11-13T04:00:00+08:00,486,274
,,,,,,,,,871,11,13,7,2023-11-13T05:00:00+08:00,488,275
,,,,,,,,,872,11,13,8,2023-11-13T06:00:00+08:00,501,283
,,,,,,,,,873,11,13,9,2023-11-13T07:00:00+08:00,501,283
,,,,,,,,,874,11,13,10,2023-11-13T08:00:00+08:00,539,304
,,,,,,,,,875,11,13,11,2023-11-13T09:00:00+08:00,578,326
,,,,,,,,,876,11,13,12,2023-11-13T10:00:00+08:00,601,339
,,,,,,,,,877,11,13,13,2023-11-13T11:00:00+08:00,610,344
,,,,,,,,,878,11,13,14,2023-11-13T12:00:00+08:00,595,335
,,,,,,,,,879,11,13,15,2023-11-13T13:00:00+08:00,592,334
,,,,,,,,,880,11,13,16,2023-11-13T14:00:00+08:00,607,342
,,,,,,,,,881,11,13,17,2023-11-13T15:00:00+08:00,606,342
,,,,,,,,,882,11,13,18,2023-11-13T16:00:00+08:00,606,341
,,,,,,,,,883,11,13,19,2023-11-13T17:00:00+08:00,591,333
,,,,,,,,,884,11,13,20,2023-11-13T18:00:00+08:00,586,330
,,,,,,,,,885,11,13,21,2023-11-13T19:00:00+08:00,624,352
,,,,,,,,,886,11,13,22,2023-11-13T20:00:00+08:00,634,357
,,,,,,,,,887,11,13,23,2023-11-13T21:00:00+08:00,623,351
,,,,,,,,,888,11,13,24,2023-11-13T22:00:00+08:00,601,339
,,,,,,,,,889,11,14,1,2023-11-13T23:00:00+08:00,575,324
,,,,,,,,,890,11,14,2,2023-11-14T00:00:00+08:00,548,309
,,,,,,,,,891,11,14,3,2023-11-14T01:00:00+08:00,525,296
,,,,,,,,,892,11,14,4,2023-11-14T02:00:00+08:00,511,288
,,,,,,,,,893,11,14,5,2023-11-14T03:00:00+08:00,500,282
,,,,,,,,,894,11,14,6,2023-11-14T04:00:00+08:00,496,280
,,,,,,,,,895,11,14,7,2023-11-14T05:00:00+08:00,499,281
,,,,,,,,,896,11,14,8,2023-11-14T06:00:00+08:00,532,300
,,,,,,,,,897,11,14,9,2023-11-14T07:00:00+08:00,542,306
,,,,,,,,,898,11,14,10,2023-11-14T08:00:00+08:00,604,341
,,,,,,,,,899,11,14,11,2023-11-14T09:00:00+08:00,638,360
,,,,,,,,,900,11,14,12,2023-11-14T10:00:00+08:00,658,371
,,,,,,,,,901,11,14,13,2023-11-14T11:00:00+08:00,663,374
,,,,,,,,,902,11,14,14,2023-11-14T12:00:00+08:00,646,364
,,,,,,,,,903,11,14,15,2023-11-14T13:00:00+08:00,671,378
,,,,,,,,,904,11,14,16,2023-11-14T14:00:00+08:00,703,396
,,,,,,,,,905,11,14,17,2023-11-14T15:00:00+08:00,709,400
,,,,,,,,,906,11,14,18,2023-11-14T16:00:00+08:00,714,403
,,,,,,,,,907,11,14,19,2023-11-14T17:00:00+08:00,677,382
,,,,,,,,,908,11,14,20,2023-11-14T18:00:00+08:00,656,370
,,,,,,,,,909,11,14,21,2023-11-14T19:00:00+08:00,706,398
,,,,,,,,,910,11,14,22,2023-11-14T20:00:00+08:00,703,396
,,,,,,,,,911,11,14,23,2023-11-14T21:00:00+08:00,684,385
,,,,,,,,,912,11,14,24,2023-11-14T22:00:00+08:00,666,376
,,,,,,,,,913,11,15,1,2023-11-14T23:00:00+08:00,638,360
,,,,,,,,,914,11,15,2,2023-11-15T00:00:00+08:00,599,338
,,,,,,,,,915,11,15,3,2023-11-15T01:00:00+08:00,579,326
,,,,,,,,,916,11,15,4,2023-11-15T02:00:00+08:00,561,316
,,,,,,,,,917,11,15,5,2023-11-15T03:00:00+08:00,542,305
,,,,,,,,,918,11,15,6,2023-11-15T04:00:00+08:00,530,299
,,,,,,,,,919,11,15,7,2023-11-15T05:00:00+08:00,542,306
,,,,,,,,,920,11,15,8,2023-11-15T06:00:00+08:00,563,317
,,,,,,,,,921,11,15,9,2023-11-15T07:00:00+08:00,565,318
,,,,,,,,,922,11,15,10,2023-11-15T08:00:00+08:00,623,351
,,,,,,,,,923,11,15,11,2023-11-15T09:00:00+08:00,656,370
,,,,,,,,,924,11,15,12,2023-11-15T10:00:00+08:00,681,384
,,,,,,,,,925,11,15,13,2023-11-15T11:00:00+08:00,689,388
,,,,,,,,,926,11,15,14,2023-11-15T12:00:00+08:00,672,379
,,,,,,,,,927,11,15,15,2023-11-15T13:00:00+08:00,699,394
,,,,,,,,,928,11,15,16,2023-11-15T14:00:00+08:00,723,407
,,,,,,,,,929,11,15,17,2023-11-15T15:00:00+08:00,731,412
,,,,,,,,,930,11,15,18,2023-11-15T16:00:00+08:00,729,411
,,,,,,,,,931,11,15,19,2023-11-15T17:00:00+08:00,696,392
,,,,,,,,,932,11,15,20,2023-11-15T18:00:00+08:00,676,381
,,,,,,,,,933,11,15,21,2023-11-15T19:00:00+08:00,716,403
,,,,,,,,,934,11,15,22,2023-11-15T20:00:00+08:00,712,401
,,,,,,,,,935,11,15,23,2023-11-15T21:00:00+08:00,691,390
,,,,,,,,,936,11,15,24,2023-11-15T22:00:00+08:00,674,380
,,,,,,,,,937,11,16,1,2023-11-15T23:00:00+08:00,647,365
,,,,,,,,,938,11,16,2,2023-11-16T00:00:00+08:00,607,342
,,,,,,,,,939,11,16,3,2023-11-16T01:00:00+08:00,585,330
,,,,,,,,,940,11,16,4,2023-11-16T02:00:00+08:00,567,320
,,,,,,,,,941,11,16,5,2023-11-16T03:00:00+08:00,555,313
,,,,,,,,,942,11,16,6,2023-11-16T04:00:00+08:00,543,306
,,,,,,,,,943,11,16,7,2023-11-16T05:00:00+08:00,554,312
,,,,,,,,,944,11,16,8,2023-11-16T06:00:00+08:00,574,324
,,,,,,,,,945,11,16,9,2023-11-16T07:00:00+08:00,574,323
,,,,,,,,,946,11,16,10,2023-11-16T08:00:00+08:00,629,355
,,,,,,,,,947,11,16,11,2023-11-16T09:00:00+08:00,664,374
,,,,,,,,,948,11,16,12,2023-11-16T10:00:00+08:00,689,388
,,,,,,,,,949,11,16,13,2023-11-16T11:00:00+08:00,694,391
,,,,,,,,,950,11,16,14,2023-11-16T12:00:00+08:00,682,384
,,,,,,,,,951,11,16,15,2023-11-16T13:00:00+08:00,704,397
,,,,,,,,,952,11,16,16,2023-11-16T14:00:00+08:00,734,414
,,,,,,,,,953,11,16,17,2023-11-16T15:00:00+08:00,735,414
,,,,,,,,,954,11,16,18,2023-11-16T16:00:00+08:00,736,415
,,,,,,,,,955,11,16,19,2023-11-16T17:00:00+08:00,696,392
,,,,,,,,,956,11,16,20,2023-11-16T18:00:00+08:00,672,379
,,,,,,,,,957,11,16,21,2023-11-16T19:00:00+08:00,716,404
,,,,,,,,,958,11,16,22,2023-11-16T20:00:00+08:00,718,405
,,,,,,,,,959,11,16,23,2023-11-16T21:00:00+08:00,701,395
,,,,,,,,,960,11,16,24,2023-11-16T22:00:00+08:00,681,384
,,,,,,,,,961,11,17,1,2023-11-16T23:00:00+08:00,651,367
,,,,,,,,,962,11,17,2,2023-11-17T00:00:00+08:00,619,349
,,,,,,,,,963,11,17,3,2023-11-17T01:00:00+08:00,593,334
,,,,,,,,,964,11,17,4,2023-11-17T02:00:00+08:00,574,324
,,,,,,,,,965,11,17,5,2023-11-17T03:00:00+08:00,560,316
,,,,,,,,,966,11,17,6,2023-11-17T04:00:00+08:00,551,311
,,,,,,,,,967,11,17,7,2023-11-17T05:00:00+08:00,556,314
,,,,,,,,,968,11,17,8,2023-11-17T06:00:00+08:00,574,323
,,,,,,,,,969,11,17,9,2023-11-17T07:00:00+08:00,571,322
,,,,,,,,,970,11,17,10,2023-11-17T08:00:00+08:00,624,352
,,,,,,,,,971,11,17,11,2023-11-17T09:00:00+08:00,657,370
,,,,,,,,,972,11,17,12,2023-11-17T10:00:00+08:00,683,385
,,,,,,,,,973,11,17,13,2023-11-17T11:00:00+08:00,693,391
,,,,,,,,,974,11,17,14,2023-11-17T12:00:00+08:00,678,382
,,,,,,,,,975,11,17,15,2023-11-17T13:00:00+08:00,685,386
,,,,,,,,,976,11,17,16,2023-11-17T14:00:00+08:00,707,398
,,,,,,,,,977,11,17,17,2023-11-17T15:00:00+08:00,729,411
,,,,,,,,,978,11,17,18,2023-11-17T16:00:00+08:00,729,411
,,,,,,,,,979,11,17,19,2023-11-17T17:00:00+08:00,690,389
,,,,,,,,,980,11,17,20,2023-11-17T18:00:00+08:00,664,374
,,,,,,,,,981,11,17,21,2023-11-17T19:00:00+08:00,711,401
,,,,,,,,,982,11,17,22,2023-11-17T20:00:00+08:00,710,400
,,,,,,,,,983,11,17,23,2023-11-17T21:00:00+08:00,692,390
,,,,,,,,,984,11,17,24,2023-11-17T22:00:00+08:00,678,382
,,,,,,,,,985,11,18,1,2023-11-17T23:00:00+08:00,657,370
,,,,,,,,,986,11,18,2,2023-11-18T00:00:00+08:00,627,353
,,,,,,,,,987,11,18,3,2023-11-18T01:00:00+08:00,601,339
,,,,,,,,,988,11,18,4,2023-11-18T02:00:00+08:00,577,325
,,,,,,,,,989,11,18,5,2023-11-18T03:00:00+08:00,563,317
,,,,,,,,,990,11,18,6,2023-11-18T04:00:00+08:00,554,312
,,,,,,,,,991,11,18,7,2023-11-18T05:00:00+08:00,551,311
,,,,,,,,,992,11,18,8,2023-11-18T06:00:00+08:00,549,309
,,,,,,,,,993,11,18,9,2023-11-18T07:00:00+08:00,538,303
,,,,,,,,,994,11,18,10,2023-11-18T08:00:00+08:00,570,321
,,,,,,,,,995,11,18,11,2023-11-18T09:00:00+08:00,602,340
,,,,,,,,,996,11,18,12,2023-11-18T10:00:00+08:00,621,350
,,,,,,,,,997,11,18,13,2023-11-18T11:00:00+08:00,625,352
,,,,,,,,,998,11,18,14,2023-11-18T12:00:00+08:00,612,345
,,,,,,,,,999,11,18,15,2023-11-18T13:00:00+08:00,621,350
,,,,,,,,,1000,11,18,16,2023-11-18T14:00:00+08:00,636,358
,,,,,,,,,1001,11,18,17,2023-11-18T15:00:00+08:00,638,359
,,,,,,,,,1002,11,18,18,2023-11-18T16:00:00+08:00,637,359
,,,,,,,,,1003,11,18,19,2023-11-18T17:00:00+08:00,623,351
,,,,,,,,,1004,11,18,20,2023-11-18T18:00:00+08:00,615,347
,,,,,,,,,1005,11,18,21,2023-11-18T19:00:00+08:00,665,375
,,,,,,,,,1006,11,18,22,2023-11-18T20:00:00+08:00,664,374
,,,,,,,,,1007,11,18,23,2023-11-18T21:00:00+08:00,650,367
,,,,,,,,,1008,11,18,24,2023-11-18T22:00:00+08:00,630,355
,,,,,,,,,1009,9,24,1,2023-09-23T23:00:00+08:00,611,345
,,,,,,,,,1010,9,24,2,2023-09-24T00:00:00+08:00,583,329
,,,,,,,,,1011,9,24,3,2023-09-24T01:00:00+08:00,561,316
,,,,,,,,,1012,9,24,4,2023-09-24T02:00:00+08:00,542,305
,,,,,,,,,1013,9,24,5,2023-09-24T03:00:00+08:00,532,300
,,,,,,,,,1014,9,24,6,2023-09-24T04:00:00+08:00,517,291
,,,,,,,,,1015,9,24,7,2023-09-24T05:00:00+08:00,515,290
,,,,,,,,,1016,9,24,8,2023-09-24T06:00:00+08:00,519,293
,,,,,,,,,1017,9,24,9,2023-09-24T07:00:00+08:00,491,277
,,,,,,,,,1018,9,24,10,2023-09-24T08:00:00+08:00,503,283
,,,,,,,,,1019,9,24,11,2023-09-24T09:00:00+08:00,519,293
,,,,,,,,,1020,9,24,12,2023-09-24T10:00:00+08:00,537,303
,,,,,,,,,1021,9,24,13,2023-09-24T11:00:00+08:00,548,309
,,,,,,,,,1022,9,24,14,2023-09-24T12:00:00+08:00,548,309
,,,,,,,,,1023,9,24,15,2023-09-24T13:00:00+08:00,566,319
,,,,,,,,,1024,9,24,16,2023-09-24T14:00:00+08:00,580,327
,,,,,,,,,1025,9,24,17,2023-09-24T15:00:00+08:00,592,334
,,,,,,,,,1026,9,24,18,2023-09-24T16:00:00+08:00,594,335
,,,,,,,,,1027,9,24,19,2023-09-24T17:00:00+08:00,577,325
,,,,,,,,,1028,9,24,20,2023-09-24T18:00:00+08:00,580,327
,,,,,,,,,1029,9,24,21,2023-09-24T19:00:00+08:00,629,354
,,,,,,,,,1030,9,24,22,2023-09-24T20:00:00+08:00,636,358
,,,,,,,,,1031,9,24,23,2023-09-24T21:00:00+08:00,624,352
,,,,,,,,,1032,9,24,24,2023-09-24T22:00:00+08:00,610,344
,,,,,,,,,1033,9,25,1,2023-09-24T23:00:00+08:00,584,329
,,,,,,,,,1034,9,25,2,2023-09-25T00:00:00+08:00,558,314
,,,,,,,,,1035,9,25,3,2023-09-25T01:00:00+08:00,535,301
,,,,,,,,,1036,9,25,4,2023-09-25T02:00:00+08:00,518,292
,,,,,,,,,1037,9,25,5,2023-09-25T03:00:00+08:00,507,286
,,,,,,,,,1038,9,25,6,2023-09-25T04:00:00+08:00,498,281
,,,,,,,,,1039,9,25,7,2023-09-25T05:00:00+08:00,510,288
,,,,,,,,,1040,9,25,8,2023-09-25T06:00:00+08:00,536,302
,,,,,,,,,1041,9,25,9,2023-09-25T07:00:00+08:00,545,307
,,,,,,,,,1042,9,25,10,2023-09-25T08:00:00+08:00,615,347
,,,,,,,,,1043,9,25,11,2023-09-25T09:00:00+08:00,656,370
,,,,,,,,,1044,9,25,12,2023-09-25T10:00:00+08:00,683,385
,,,,,,,,,1045,9,25,13,2023-09-25T11:00:00+08:00,690,389
,,,,,,,,,1046,9,25,14,2023-09-25T12:00:00+08:00,672,379
,,,,,,,,,1047,9,25,15,2023-09-25T13:00:00+08:00,689,388
,,,,,,,,,1048,9,25,16,2023-09-25T14:00:00+08:00,719,405
,,,,,,,,,1049,9,25,17,2023-09-25T15:00:00+08:00,728,410
,,,,,,,,,1050,9,25,18,2023-09-25T16:00:00+08:00,730,412
,,,,,,,,,1051,9,25,19,2023-09-25T17:00:00+08:00,685,386
,,,,,,,,,1052,9,25,20,2023-09-25T18:00:00+08:00,659,372
,,,,,,,,,1053,9,25,21,2023-09-25T19:00:00+08:00,704,397
,,,,,,,,,1054,9,25,22,2023-09-25T20:00:00+08:00,706,398
,,,,,,,,,1055,9,25,23,2023-09-25T21:00:00+08:00,687,387
,,,,,,,,,1056,9,25,24,2023-09-25T22:00:00+08:00,665,375
,,,,,,,,,1057,9,26,1,2023-09-25T23:00:00+08:00,641,362
,,,,,,,,,1058,9,26,2,2023-09-26T00:00:00+08:00,603,340
,,,,,,,,,1059,9,26,3,2023-09-26T01:00:00+08:00,583,329
,,,,,,,,,1060,9,26,4,2023-09-26T02:00:00+08:00,561,316
,,,,,,,,,1061,9,26,5,2023-09-26T03:00:00+08:00,546,308
,,,,,,,,,1062,9,26,6,2023-09-26T04:00:00+08:00,541,305
,,,,,,,,,1063,9,26,7,2023-09-26T05:00:00+08:00,547,308
,,,,,,,,,1064,9,26,8,2023-09-26T06:00:00+08:00,567,320
,,,,,,,,,1065,9,26,9,2023-09-26T07:00:00+08:00,568,320
,,,,,,,,,1066,9,26,10,2023-09-26T08:00:00+08:00,627,354
,,,,,,,,,1067,9,26,11,2023-09-26T09:00:00+08:00,663,374
,,,,,,,,,1068,9,26,12,2023-09-26T10:00:00+08:00,687,387
,,,,,,,,,1069,9,26,13,2023-09-26T11:00:00+08:00,699,394
,,,,,,,,,1070,9,26,14,2023-09-26T12:00:00+08:00,686,387
,,,,,,,,,1071,9,26,15,2023-09-26T13:00:00+08:00,705,397
,,,,,,,,,1072,9,26,16,2023-09-26T14:00:00+08:00,730,412
,,,,,,,,,1073,9,26,17,2023-09-26T15:00:00+08:00,735,414
,,,,,,,,,1074,9,26,18,2023-09-26T16:00:00+08:00,732,413
,,,,,,,,,1075,9,26,19,2023-09-26T17:00:00+08:00,688,388
,,,,,,,,,1076,9,26,20,2023-09-26T18:00:00+08:00,668,376
,,,,,,,,,1077,9,26,21,2023-09-26T19:00:00+08:00,702,396
,,,,,,,,,1078,9,26,22,2023-09-26T20:00:00+08:00,699,394
,,,,,,,,,1079,9,26,23,2023-09-26T21:00:00+08:00,684,385
,,,,,,,,,1080,9,26,24,2023-09-26T22:00:00+08:00,663,374
,,,,,,,,,1081,9,27,1,2023-09-26T23:00:00+08:00,629,355
,,,,,,,,,1082,9,27,2,2023-09-27T00:00:00+08:00,599,338
,,,,,,,,,1083,9,27,3,2023-09-27T01:00:00+08:00,575,324
,,,,,,,,,1084,9,27,4,2023-09-27T02:00:00+08:00,551,311
,,,,,,,,,1085,9,27,5,2023-09-27T03:00:00+08:00,542,305
,,,,,,,,,1086,9,27,6,2023-09-27T04:00:00+08:00,536,302
,,,,,,,,,1087,9,27,7,2023-09-27T05:00:00+08:00,544,307
,,,,,,,,,1088,9,27,8,2023-09-27T06:00:00+08:00,569,320
,,,,,,,,,1089,9,27,9,2023-09-27T07:00:00+08:00,567,320
,,,,,,,,,1090,9,27,10,2023-09-27T08:00:00+08:00,627,353
,,,,,,,,,1091,9,27,11,2023-09-27T09:00:00+08:00,660,372
,,,,,,,,,1092,9,27,12,2023-09-27T10:00:00+08:00,685,386
,,,,,,,,,1093,9,27,13,2023-09-27T11:00:00+08:00,689,388
,,,,,,,,,1094,9,27,14,2023-09-27T12:00:00+08:00,667,376
,,,,,,,,,1095,9,27,15,2023-09-27T13:00:00+08:00,687,387
,,,,,,,,,1096,9,27,16,2023-09-27T14:00:00+08:00,710,400
,,,,,,,,,1097,9,27,17,2023-09-27T15:00:00+08:00,714,403
,,,,,,,,,1098,9,27,18,2023-09-27T16:00:00+08:00,716,404
,,,,,,,,,1099,9,27,19,2023-09-27T17:00:00+08:00,683,385
,,,,,,,,,1100,9,27,20,2023-09-27T18:00:00+08:00,658,371
,,,,,,,,,1101,9,27,21,2023-09-27T19:00:00+08:00,709,400
,,,,,,,,,1102,9,27,22,2023-09-27T20:00:00+08:00,711,401
,,,,,,,,,1103,9,27,23,2023-09-27T21:00:00+08:00,692,390
,,,,,,,,,1104,9,27,24,2023-09-27T22:00:00+08:00,672,379
,,,,,,,,,1105,9,28,1,2023-09-27T23:00:00+08:00,643,363
,,,,,,,,,1106,9,28,2,2023-09-28T00:00:00+08:00,607,342
,,,,,,,,,1107,9,28,3,2023-09-28T01:00:00+08:00,585,330
