Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_z1,demand_z2
2000,1,1,1,2000,8,168,2022,24,1,6,11,1,2023-06-10T23:40:00+08:00,634,358
,2,0.9,0.04,1800,,,505,3,2,6,11,2,2023-06-11T00:40:00+08:00,604,341
,3,0.55,0.024,1100,,,168,4,3,6,11,3,2023-06-11T01:40:00+08:00,588,332
,4,0.2,0.003,400,,,2527,45,4,6,11,4,2023-06-11T02:40:00+08:00,565,320
,,,,,,,1516,8,5,6,11,5,2023-06-11T03:40:00+08:00,547,309
,,,,,,,842,46,6,6,11,6,2023-06-11T04:40:00+08:00,532,300
,,,,,,,337,39,7,6,11,7,2023-06-11T05:40:00+08:00,523,296
,,,,,,,843,5,8,6,11,8,2023-06-11T06:40:00+08:00,527,298
,,,,,,,,,9,6,11,9,2023-06-11T07:40:00+08:00,497,280
,,,,,,,,,10,6,11,10,2023-06-11T08:40:00+08:00,498,282
,,,,,,,,,11,6,11,11,2023-06-11T09:40:00+08:00,512,289
,,,,,,,,,12,6,11,12,2023-06-11T10:40:00+08:00,535,302
,,,,,,,,,13,6,11,13,2023-06-11T11:40:00+08:00,537,303
,,,,,,,,,14,6,11,14,2023-06-11T12:40:00+08:00,534,302
,,,,,,,,,15,6,11,15,2023-06-11T13:40:00+08:00,543,307
,,,,,,,,,16,6,11,16,2023-06-11T14:40:00+08:00,557,314
,,,,,,,,,17,6,11,17,2023-06-11T15:40:00+08:00,573,324
,,,,,,,,,18,6,11,18,2023-06-11T16:40:00+08:00,578,326
,,,,,,,,,19,6,11,19,2023-06-11T17:40:00+08:00,574,324
,,,,,,,,,20,6,11,20,2023-06-11T18:40:00+08:00,578,326
,,,,,,,,,21,6,11,21,2023-06-11T19:40:00+08:00,652,368
,,,,,,,,,22,6,11,22,2023-06-11T20:40:00+08:00,654,370
,,,,,,,,,23,6,11,23,2023-06-11T21:40:00+08:00,647,365
,,,,,,,,,24,6,11,24,2023-06-11T22:40:00+08:00,636,359
,,,,,,,,,25,6,12,1,2023-06-11T23:40:00+08:00,621,350
,,,,,,,,,26,6,12,2,2023-06-12T00:40:00+08:00,593,335
,,,,,,,,,27,6,12,3,2023-06-12T01:40:00+08:00,566,320
,,,,,,,,,28,6,12,4,2023-06-12T02:40:00+08:00,543,307
,,,,,,,,,29,6,12,5,2023-06-12T03:40:00+08:00,527,298
,,,,,,,,,30,6,12,6,2023-06-12T04:40:00+08:00,518,292
,,,,,,,,,31,6,12,7,2023-06-12T05:40:00+08:00,516,291
,,,,,,,,,32,6,12,8,2023-06-12T06:40:00+08:00,524,297
,,,,,,,,,33,6,12,9,2023-06-12T07:40:00+08:00,508,287
,,,,,,,,,34,6,12,10,2023-06-12T08:40:00+08:00,529,299
,,,,,,,,,35,6,12,11,2023-06-12T09:40:00+08:00,556,314
,,,,,,,,,36,6,12,12,2023-06-12T10:40:00+08:00,579,327
,,,,,,,,,37,6,12,13,2023-06-12T11:40:00+08:00,595,336
,,,,,,,,,38,6,12,14,2023-06-12T12:40:00+08:00,588,333
,,,,,,,,,39,6,12,15,2023-06-12T13:40:00+08:00,595,336
,,,,,,,,,40,6,12,16,2023-06-12T14:40:00+08:00,617,349
,,,,,,,,,41,6,12,17,2023-06-12T15:40:00+08:00,633,357
,,,,,,,,,42,6,12,18,2023-06-12T16:40:00+08:00,640,362
,,,,,,,,,43,6,12,19,2023-06-12T17:40:00+08:00,624,352
,,,,,,,,,44,6,12,20,2023-06-12T18:40:00+08:00,622,351
,,,,,,,,,45,6,12,21,2023-06-12T19:40:00+08:00,688,388
,,,,,,,,,46,6,12,22,2023-06-12T20:40:00+08:00,697,393
,,,,,,,,,47,6,12,23,2023-06-12T21:40:00+08:00,690,389
,,,,,,,,,48,6,12,24,2023-06-12T22:40:00+08:00,676,382
,,,,,,,,,49,6,13,1,2023-06-12T23:40:00+08:00,658,372
,,,,,,,,,50,6,13,2,2023-06-13T00:40:00+08:00,623,352
,,,,,,,,,51,6,13,3,2023-06-13T01:40:00+08:00,597,337
,,,,,,,,,52,6,13,4,2023-06-13T02:40:00+08:00,574,324
,,,,,,,,,53,6,13,5,2023-06-13T03:40:00+08:00,552,312
,,,,,,,,,54,6,13,6,2023-06-13T04:40:00+08:00,546,308
,,,,,,,,,55,6,13,7,2023-06-13T05:40:00+08:00,552,312
,,,,,,,,,56,6,13,8,2023-06-13T06:40:00+08:00,575,325
,,,,,,,,,57,6,13,9,2023-06-13T07:40:00+08:00,571,322
,,,,,,,,,58,6,13,10,2023-06-13T08:40:00+08:00,643,363
,,,,,,,,,59,6,13,11,2023-06-13T09:40:00+08:00,700,396
,,,,,,,,,60,6,13,12,2023-06-13T10:40:00+08:00,725,409
,,,,,,,,,61,6,13,13,2023-06-13T11:40:00+08:00,741,418
,,,,,,,,,62,6,13,14,2023-06-13T12:40:00+08:00,735,415
,,,,,,,,,63,6,13,15,2023-06-13T13:40:00+08:00,742,418
,,,,,,,,,64,6,13,16,2023-06-13T14:40:00+08:00,776,438
,,,,,,,,,65,6,13,17,2023-06-13T15:40:00+08:00,790,446
,,,,,,,,,66,6,13,18,2023-06-13T16:40:00+08:00,792,447
,,,,,,,,,67,6,13,19,2023-06-13T17:40:00+08:00,751,424
,,,,,,,,,68,6,13,20,2023-06-13T18:40:00+08:00,719,407
,,,,,,,,,69,6,13,21,2023-06-13T19:40:00+08:00,761,429
,,,,,,,,,70,6,13,22,2023-06-13T20:40:00+08:00,758,428
,,,,,,,,,71,6,13,23,2023-06-13T21:40:00+08:00,744,421
,,,,,,,,,72,6,13,24,2023-06-13T22:40:00+08:00,726,410
,,,,,,,,,73,6,14,1,2023-06-13T23:40:00+08:00,695,392
,,,,,,,,,74,6,14,2,2023-06-14T00:40:00+08:00,655,371
,,,,,,,,,75,6,14,3,2023-06-14T01:40:00+08:00,630,357
,,,,,,,,,76,6,14,4,2023-06-14T02:40:00+08:00,609,343
,,,,,,,,,77,6,14,5,2023-06-14T03:40:00+08:00,591,335
,,,,,,,,,78,6,14,6,2023-06-14T04:40:00+08:00,583,329
,,,,,,,,,79,6,14,7,2023-06-14T05:40:00+08:00,582,328
,,,,,,,,,80,6,14,8,2023-06-14T06:40:00+08:00,610,345
,,,,,,,,,81,6,14,9,2023-06-14T07:40:00+08:00,603,341
,,,,,,,,,82,6,14,10,2023-06-14T08:40:00+08:00,665,376
,,,,,,,,,83,6,14,11,2023-06-14T09:40:00+08:00,710,401
,,,,,,,,,84,6,14,12,2023-06-14T10:40:00+08:00,743,420
,,,,,,,,,85,6,14,13,2023-06-14T11:40:00+08:00,752,425
,,,,,,,,,86,6,14,14,2023-06-14T12:40:00+08:00,731,413
,,,,,,,,,87,6,14,15,2023-06-14T13:40:00+08:00,744,421
,,,,,,,,,88,6,14,16,2023-06-14T14:40:00+08:00,780,440
,,,,,,,,,89,6,14,17,2023-06-14T15:40:00+08:00,790,446
,,,,,,,,,90,6,14,18,2023-06-14T16:40:00+08:00,790,446
,,,,,,,,,91,6,14,19,2023-06-14T17:40:00+08:00,748,422
,,,,,,,,,92,6,14,20,2023-06-14T18:40:00+08:00,717,405
,,,,,,,,,93,6,14,21,2023-06-14T19:40:00+08:00,760,429
,,,,,,,,,94,6,14,22,2023-06-14T20:40:00+08:00,751,424
,,,,,,,,,95,6,14,23,2023-06-14T21:40:00+08:00,739,417
,,,,,,,,,96,6,14,24,2023-06-14T22:40:00+08:00,709,400
,,,,,,,,,97,6,15,1,2023-06-14T23:40:00+08:00,680,385
,,,,,,,,,98,6,15,2,2023-06-15T00:40:00+08:00,641,362
,,,,,,,,,99,6,15,3,2023-06-15T01:40:00+08:00,616,348
,,,,,,,,,100,6,15,4,2023-06-15T02:40:00+08:00,599,338
,,,,,,,,,101,6,15,5,2023-06-15T03:40:00+08:00,583,329
,,,,,,,,,102,6,15,6,2023-06-15T04:40:00+08:00,575,325
,,,,,,,,,103,6,15,7,2023-06-15T05:40:00+08:00,575,325
,,,,,,,,,104,6,15,8,2023-06-15T06:40:00+08:00,607,342
,,,,,,,,,105,6,15,9,2023-06-15T07:40:00+08:00,599,338
,,,,,,,,,106,6,15,10,2023-06-15T08:40:00+08:00,660,373
,,,,,,,,,107,6,15,11,2023-06-15T09:40:00+08:00,704,398
,,,,,,,,,108,6,15,12,2023-06-15T10:40:00+08:00,730,412
,,,,,,,,,109,6,15,13,2023-06-15T11:40:00+08:00,751,424
,,,,,,,,,110,6,15,14,2023-06-15T12:40:00+08:00,732,414
,,,,,,,,,111,6,15,15,2023-06-15T13:40:00+08:00,744,421
,,,,,,,,,112,6,15,16,2023-06-15T14:40:00+08:00,781,441
,,,,,,,,,113,6,15,17,2023-06-15T15:40:00+08:00,781,441
,,,,,,,,,114,6,15,18,2023-06-15T16:40:00+08:00,784,443
,,,,,,,,,115,6,15,19,2023-06-15T17:40:00+08:00,751,424
,,,,,,,,,116,6,15,20,2023-06-15T18:40:00+08:00,717,405
,,,,,,,,,117,6,15,21,2023-06-15T19:40:00+08:00,769,435
,,,,,,,,,118,6,15,22,2023-06-15T20:40:00+08:00,774,437
,,,,,,,,,119,6,15,23,2023-06-15T21:40:00+08:00,756,427
,,,,,,,,,120,6,15,24,2023-06-15T22:40:00+08:00,737,416
,,,,,,,,,121,6,16,1,2023-06-15T23:40:00+08:00,705,399
,,,,,,,,,122,6,16,2,2023-06-16T00:40:00+08:00,667,377
,,,,,,,,,123,6,16,3,2023-06-16T01:40:00+08:00,639,361
,,,,,,,,,124,6,16,4,2023-06-16T02:50:00+08:00,618,349
,,,,,,,,,125,6,16,5,2023-06-16T03:50:00+08:00,598,338
,,,,,,,,,126,6,16,6,2023-06-16T04:50:00+08:00,590,334
,,,,,,,,,127,6,16,7,2023-06-16T05:50:00+08:00,588,333
,,,,,,,,,128,6,16,8,2023-06-16T06:50:00+08:00,611,345
,,,,,,,,,129,6,16,9,2023-06-16T07:50:00+08:00,601,340
,,,,,,,,,130,6,16,10,2023-06-16T08:50:00+08:00,652,368
,,,,,,,,,131,6,16,11,2023-06-16T09:50:00+08:00,700,396
,,,,,,,,,132,6,16,12,2023-06-16T10:50:00+08:00,726,410
,,,,,,,,,133,6,16,13,2023-06-16T11:50:00+08:00,743,420
,,,,,,,,,134,6,16,14,2023-06-16T12:50:00+08:00,731,413
,,,,,,,,,135,6,16,15,2023-06-16T13:50:00+08:00,731,413
,,,,,,,,,136,6,16,16,2023-06-16T14:50:00+08:00,762,430
,,,,,,,,,137,6,16,17,2023-06-16T15:50:00+08:00,780,441
,,,,,,,,,138,6,16,18,2023-06-16T16:50:00+08:00,781,441
,,,,,,,,,139,6,16,19,2023-06-16T17:50:00+08:00,750,423
,,,,,,,,,140,6,16,20,2023-06-16T18:50:00+08:00,720,407
,,,,,,,,,141,6,16,21,2023-06-16T19:50:00+08:00,764,432
,,,,,,,,,142,6,16,22,2023-06-16T20:50:00+08:00,758,428
,,,,,,,,,143,6,16,23,2023-06-16T21:50:00+08:00,741,418
,,,,,,,,,144,6,16,24,2023-06-16T22:50:00+08:00,718,405
,,,,,,,,,145,6,17,1,2023-06-16T23:50:00+08:00,697,393
,,,,,,,,,146,6,17,2,2023-06-17T00:50:00+08:00,660,373
,,,,,,,,,147,6,17,3,2023-06-17T01:50:00+08:00,631,357
,,,,,,,,,148,6,17,4,2023-06-17T02:50:00+08:00,612,346
,,,,,,,,,149,6,17,5,2023-06-17T03:50:00+08:00,592,335
,,,,,,,,,150,6,17,6,2023-06-17T04:50:00+08:00,584,329
,,,,,,,,,151,6,17,7,2023-06-17T05:50:00+08:00,577,326
,,,,,,,,,152,6,17,8,2023-06-17T06:50:00+08:00,585,330
,,,,,,,,,153,6,17,9,2023-06-17T07:50:00+08:00,574,324
,,,,,,,,,154,6,17,10,2023-06-17T08:50:00+08:00,603,341
,,,,,,,,,155,6,17,11,2023-06-17T09:50:00+08:00,641,362
,,,,,,,,,156,6,17,12,2023-06-17T10:50:00+08:00,668,377
,,,,,,,,,157,6,17,13,2023-06-17T11:50:00+08:00,674,380
,,,,,,,,,158,6,17,14,2023-06-17T12:50:00+08:00,662,374
,,,,,,,,,159,6,17,15,2023-06-17T13:50:00+08:00,665,375
,,,,,,,,,160,6,17,16,2023-06-17T14:50:00+08:00,676,382
,,,,,,,,,161,6,17,17,2023-06-17T15:50:00+08:00,682,386
,,,,,,,,,162,6,17,18,2023-06-17T16:50:00+08:00,682,385
,,,,,,,,,163,6,17,19,2023-06-17T17:50:00+08:00,669,378
,,,,,,,,,164,6,17,20,2023-06-17T18:50:00+08:00,669,378
,,,,,,,,,165,6,17,21,2023-06-17T19:50:00+08:00,719,407
,,,,,,,,,166,6,17,22,2023-06-17T20:50:00+08:00,720,407
,,,,,,,,,167,6,17,23,2023-06-17T21:50:00+08:00,711,401
,,,,,,,,,168,6,17,24,2023-06-17T22:50:00+08:00,690,390
,,,,,,,,,169,1,15,1,2023-01-14T23:30:00+08:00,674,380
,,,,,,,,,170,1,15,2,2023-01-15T00:30:00+08:00,639,361
,,,,,,,,,171,1,15,3,2023-01-15T01:30:00+08:00,615,348
,,,,,,,,,172,1,15,4,2023-01-15T02:30:00+08:00,593,336
,,,,,,,,,173,1,15,5,2023-01-15T03:30:00+08:00,572,323
,,,,,,,,,174,1,15,6,2023-01-15T04:30:00+08:00,560,316
,,,,,,,,,175,1,15,7,2023-01-15T05:30:00+08:00,556,313
,,,,,,,,,176,1,15,8,2023-01-15T06:30:00+08:00,563,318
,,,,,,,,,177,1,15,9,2023-01-15T07:30:00+08:00,536,303
,,,,,,,,,178,1,15,10,2023-01-15T08:30:00+08:00,544,307
,,,,,,,,,179,1,15,11,2023-01-15T09:30:00+08:00,562,317
,,,,,,,,,180,1,15,12,2023-01-15T10:30:00+08:00,586,330
,,,,,,,,,181,1,15,13,2023-01-15T11:30:00+08:00,595,336
,,,,,,,,,182,1,15,14,2023-01-15T12:30:00+08:00,590,334
,,,,,,,,,183,1,15,15,2023-01-15T13:30:00+08:00,601,339
,,,,,,,,,184,1,15,16,2023-01-15T14:30:00+08:00,614,347
,,,,,,,,,185,1,15,17,2023-01-15T15:30:00+08:00,625,353
,,,,,,,,,186,1,15,18,2023-01-15T16:30:00+08:00,623,352
,,,,,,,,,187,1,15,19,2023-01-15T17:30:00+08:00,616,348
,,,,,,,,,188,1,15,20,2023-01-15T18:30:00+08:00,621,351
,,,,,,,,,189,1,15,21,2023-01-15T19:30:00+08:00,682,386
,,,,,,,,,190,1,15,22,2023-01-15T20:30:00+08:00,699,395
,,,,,,,,,191,1,15,23,2023-01-15T21:30:00+08:00,692,391
,,,,,,,,,192,1,15,24,2023-01-15T22:30:00+08:00,676,382
,,,,,,,,,193,1,16,1,2023-01-15T23:30:00+08:00,655,371
,,,,,,,,,194,1,16,2,2023-01-16T00:30:00+08:00,613,347
,,,,,,,,,195,1,16,3,2023-01-16T01:40:00+08:00,588,333
,,,,,,,,,196,1,16,4,2023-01-16T02:40:00+08:00,571,322
,,,,,,,,,197,1,16,5,2023-01-16T03:40:00+08:00,557,314
,,,,,,,,,198,1,16,6,2023-01-16T04:40:00+08:00,548,310
,,,,,,,,,199,1,16,7,2023-01-16T05:40:00+08:00,556,314
,,,,,,,,,200,1,16,8,2023-01-16T06:40:00+08:00,586,330
,,,,,,,,,201,1,16,9,2023-01-16T07:40:00+08:00,587,332
,,,,,,,,,202,1,16,10,2023-01-16T08:40:00+08:00,662,374
,,,,,,,,,203,1,16,11,2023-01-16T09:40:00+08:00,711,401
,,,,,,,,,204,1,16,12,2023-01-16T10:40:00+08:00,738,416
,,,,,,,,,205,1,16,13,2023-01-16T11:40:00+08:00,754,426
,,,,,,,,,206,1,16,14,2023-01-16T12:40:00+08:00,735,415
,,,,,,,,,207,1,16,15,2023-01-16T13:40:00+08:00,749,423
,,,,,,,,,208,1,16,16,2023-01-16T14:40:00+08:00,784,442
,,,,,,,,,209,1,16,17,2023-01-16T15:40:00+08:00,789,446
,,,,,,,,,210,1,16,18,2023-01-16T16:40:00+08:00,793,448
,,,,,,,,,211,1,16,19,2023-01-16T17:40:00+08:00,762,430
,,,,,,,,,212,1,16,20,2023-01-16T18:40:00+08:00,729,412
,,,,,,,,,213,1,16,21,2023-01-16T19:40:00+08:00,778,439
,,,,,,,,,214,1,16,22,2023-01-16T20:40:00+08:00,779,440
,,,,,,,,,215,1,16,23,2023-01-16T21:40:00+08:00,767,434
,,,,,,,,,216,1,16,24,2023-01-16T22:40:00+08:00,741,418
,,,,,,,,,217,1,17,1,2023-01-16T23:40:00+08:00,711,401
,,,,,,,,,218,1,17,2,2023-01-17T00:40:00+08:00,676,382
,,,,,,,,,219,1,17,3,2023-01-17T01:40:00+08:00,650,367
,,,,,,,,,220,1,17,4,2023-01-17T02:40:00+08:00,625,353
,,,,,,,,,221,1,17,5,2023-01-17T03:40:00+08:00,603,341
,,,,,,,,,222,1,17,6,2023-01-17T04:40:00+08:00,595,336
,,,,,,,,,223,1,17,7,2023-01-17T05:40:00+08:00,596,336
,,,,,,,,,224,1,17,8,2023-01-17T06:40:00+08:00,624,352
,,,,,,,,,225,1,17,9,2023-01-17T07:40:00+08:00,613,347
,,,,,,,,,226,1,17,10,2023-01-17T08:40:00+08:00,674,380
,,,,,,,,,227,1,17,11,2023-01-17T09:40:00+08:00,718,405
,,,,,,,,,228,1,17,12,2023-01-17T10:40:00+08:00,746,422
,,,,,,,,,229,1,17,13,2023-01-17T11:40:00+08:00,761,429
,,,,,,,,,230,1,17,14,2023-01-17T12:40:00+08:00,735,415
,,,,,,,,,231,1,17,15,2023-01-17T13:40:00+08:00,743,420
,,,,,,,,,232,1,17,16,2023-01-17T14:40:00+08:00,768,434
,,,,,,,,,233,1,17,17,2023-01-17T15:40:00+08:00,776,438
,,,,,,,,,234,1,17,18,2023-01-17T16:40:00+08:00,784,442
,,,,,,,,,235,1,17,19,2023-01-17T17:40:00+08:00,752,425
,,,,,,,,,236,1,17,20,2023-01-17T18:40:00+08:00,723,409
,,,,,,,,,237,1,17,21,2023-01-17T19:40:00+08:00,773,437
,,,,,,,,,238,1,17,22,2023-01-17T20:40:00+08:00,775,437
,,,,,,,,,239,1,17,23,2023-01-17T21:40:00+08:00,757,428
,,,,,,,,,240,1,17,24,2023-01-17T22:40:00+08:00,737,416
,,,,,,,,,241,1,18,1,2023-01-17T23:40:00+08:00,707,400
,,,,,,,,,242,1,18,2,2023-01-18T00:40:00+08:00,671,379
,,,,,,,,,243,1,18,3,2023-01-18T01:40:00+08:00,637,360
,,,,,,,,,244,1,18,4,2023-01-18T02:40:00+08:00,618,349
,,,,,,,,,245,1,18,5,2023-01-18T03:40:00+08:00,596,337
,,,,,,,,,246,1,18,6,2023-01-18T04:40:00+08:00,588,332
,,,,,,,,,247,1,18,7,2023-01-18T05:40:00+08:00,591,334
,,,,,,,,,248,1,18,8,2023-01-18T06:40:00+08:00,618,349
,,,,,,,,,249,1,18,9,2023-01-18T07:40:00+08:00,614,347
,,,,,,,,,250,1,18,10,2023-01-18T08:40:00+08:00,667,377
,,,,,,,,,251,1,18,11,2023-01-18T09:40:00+08:00,719,407
,,,,,,,,,252,1,18,12,2023-01-18T10:40:00+08:00,739,417
,,,,,,,,,253,1,18,13,2023-01-18T11:40:00+08:00,751,424
,,,,,,,,,254,1,18,14,2023-01-18T12:40:00+08:00,730,412
,,,,,,,,,255,1,18,15,2023-01-18T13:40:00+08:00,745,422
,,,,,,,,,256,1,18,16,2023-01-18T14:40:00+08:00,778,439
,,,,,,,,,257,1,18,17,2023-01-18T15:40:00+08:00,784,442
,,,,,,,,,258,1,18,18,2023-01-18T16:40:00+08:00,784,443
,,,,,,,,,259,1,18,19,2023-01-18T17:40:00+08:00,750,424
,,,,,,,,,260,1,18,20,2023-01-18T18:40:00+08:00,719,407
,,,,,,,,,261,1,18,21,2023-01-18T19:40:00+08:00,769,435
,,,,,,,,,262,1,18,22,2023-01-18T20:40:00+08:00,767,434
,,,,,,,,,263,1,18,23,2023-01-18T21:40:00+08:00,752,425
,,,,,,,,,264,1,18,24,2023-01-18T22:40:00+08:00,729,412
,,,,,,,,,265,1,19,1,2023-01-18T23:40:00+08:00,700,395
,,,,,,,,,266,1,19,2,2023-01-19T00:40:00+08:00,656,371
,,,,,,,,,267,1,19,3,2023-01-19T01:40:00+08:00,629,355
,,,,,,,,,268,1,19,4,2023-01-19T02:40:00+08:00,610,345
,,,,,,,,,269,1,19,5,2023-01-19T03:40:00+08:00,595,336
,,,,,,,,,270,1,19,6,2023-01-19T04:40:00+08:00,585,330
,,,,,,,,,271,1,19,7,2023-01-19T05:40:00+08:00,593,335
,,,,,,,,,272,1,19,8,2023-01-19T06:40:00+08:00,614,347
,,,,,,,,,273,1,19,9,2023-01-19T07:40:00+08:00,610,345
,,,,,,,,,274,1,19,10,2023-01-19T08:40:00+08:00,665,376
,,,,,,,,,275,1,19,11,2023-01-19T09:40:00+08:00,710,401
,,,,,,,,,276,1,19,12,2023-01-19T10:40:00+08:00,741,418
,,,,,,,,,277,1,19,13,2023-01-19T11:40:00+08:00,755,427
,,,,,,,,,278,1,19,14,2023-01-19T12:40:00+08:00,740,417
,,,,,,,,,279,1,19,15,2023-01-19T13:40:00+08:00,754,426
,,,,,,,,,280,1,19,16,2023-01-19T14:40:00+08:00,792,447
,,,,,,,,,281,1,19,17,2023-01-19T15:40:00+08:00,797,450
,,,,,,,,,282,1,19,18,2023-01-19T16:40:00+08:00,804,454
,,,,,,,,,283,1,19,19,2023-01-19T17:40:00+08:00,774,437
,,,,,,,,,284,1,19,20,2023-01-19T18:40:00+08:00,739,417
,,,,,,,,,285,1,19,21,2023-01-19T19:40:00+08:00,786,443
,,,,,,,,,286,1,19,22,2023-01-19T20:40:00+08:00,787,443
,,,,,,,,,287,1,19,23,2023-01-19T21:40:00+08:00,769,434
,,,,,,,,,288,1,19,24,2023-01-19T22:40:00+08:00,750,424
,,,,,,,,,289,1,20,1,2023-01-19T23:40:00+08:00,720,407
,,,,,,,,,290,1,20,2,2023-01-20T00:40:00+08:00,677,383
,,,,,,,,,291,1,20,3,2023-01-20T01:40:00+08:00,648,366
,,,,,,,,,292,1,20,4,2023-01-20T02:40:00+08:00,626,354
,,,,,,,,,293,1,20,5,2023-01-20T03:40:00+08:00,608,343
,,,,,,,,,294,1,20,6,2023-01-20T04:40:00+08:00,597,337
,,,,,,,,,295,1,20,7,2023-01-20T05:40:00+08:00,600,339
,,,,,,,,,296,1,20,8,2023-01-20T06:40:00+08:00,613,347
,,,,,,,,,297,1,20,9,2023-01-20T07:40:00+08:00,612,346
,,,,,,,,,298,1,20,10,2023-01-20T08:40:00+08:00,662,374
,,,,,,,,,299,1,20,11,2023-01-20T09:40:00+08:00,709,400
,,,,,,,,,300,1,20,12,2023-01-20T10:40:00+08:00,735,415
,,,,,,,,,301,1,20,13,2023-01-20T11:40:00+08:00,748,422
,,,,,,,,,302,1,20,14,2023-01-20T12:40:00+08:00,737,416
,,,,,,,,,303,1,20,15,2023-01-20T13:40:00+08:00,733,414
,,,,,,,,,304,1,20,16,2023-01-20T14:40:00+08:00,757,427
,,,,,,,,,305,1,20,17,2023-01-20T15:40:00+08:00,776,438
,,,,,,,,,306,1,20,18,2023-01-20T16:40:00+08:00,777,439
,,,,,,,,,307,1,20,19,2023-01-20T17:40:00+08:00,750,423
,,,,,,,,,308,1,20,20,2023-01-20T18:40:00+08:00,724,409
,,,,,,,,,309,1,20,21,2023-01-20T19:40:00+08:00,771,436
,,,,,,,,,310,1,20,22,2023-01-20T20:40:00+08:00,773,436
,,,,,,,,,311,1,20,23,2023-01-20T21:40:00+08:00,755,426
,,,,,,,,,312,1,20,24,2023-01-20T22:40:00+08:00,739,417
,,,,,,,,,313,1,21,1,2023-01-20T23:40:00+08:00,718,405
,,,,,,,,,314,1,21,2,2023-01-21T00:40:00+08:00,680,384
,,,,,,,,,315,1,21,3,2023-01-21T01:40:00+08:00,652,368
,,,,,,,,,316,1,21,4,2023-01-21T02:40:00+08:00,631,357
,,,,,,,,,317,1,21,5,2023-01-21T03:40:00+08:00,610,345
,,,,,,,,,318,1,21,6,2023-01-21T04:40:00+08:00,596,336
,,,,,,,,,319,1,21,7,2023-01-21T05:40:00+08:00,592,335
,,,,,,,,,320,1,21,8,2023-01-21T06:40:00+08:00,597,337
,,,,,,,,,321,1,21,9,2023-01-21T07:40:00+08:00,586,330
,,,,,,,,,322,1,21,10,2023-01-21T08:40:00+08:00,610,345
,,,,,,,,,323,1,21,11,2023-01-21T09:40:00+08:00,652,368
,,,,,,,,,324,1,21,12,2023-01-21T10:40:00+08:00,677,383
,,,,,,,,,325,1,21,13,2023-01-21T11:50:00+08:00,686,387
,,,,,,,,,326,1,21,14,2023-01-21T12:50:00+08:00,669,378
,,,,,,,,,327,1,21,15,2023-01-21T13:50:00+08:00,678,384
,,,,,,,,,328,1,21,16,2023-01-21T14:50:00+08:00,702,397
,,,,,,,,,329,1,21,17,2023-01-21T15:50:00+08:00,705,398
,,,,,,,,,330,1,21,18,2023-01-21T16:50:00+08:00,704,398
,,,,,,,,,331,1,21,19,2023-01-21T17:50:00+08:00,690,390
,,,,,,,,,332,1,21,20,2023-01-21T18:50:00+08:00,686,387
,,,,,,,,,333,1,21,21,2023-01-21T19:50:00+08:00,741,418
,,,,,,,,,334,1,21,22,2023-01-21T20:50:00+08:00,741,418
,,,,,,,,,335,1,21,23,2023-01-21T21:50:00+08:00,733,414
,,,,,,,,,336,1,21,24,2023-01-21T22:50:00+08:00,716,404
,,,,,,,,,337,1,22,1,2023-01-21T23:50:00+08:00,697,393
,,,,,,,,,338,1,22,2,2023-01-22T00:50:00+08:00,663,375
,,,,,,,,,339,1,22,3,2023-01-22T01:50:00+08:00,638,360
,,,,,,,,,340,1,22,4,2023-01-22T02:50:00+08:00,613,346
,,,,,,,,,341,1,22,5,2023-01-22T03:50:00+08:00,593,336
,,,,,,,,,342,1,22,6,2023-01-22T04:50:00+08:00,575,325
,,,,,,,,,343,1,22,7,2023-01-22T05:50:00+08:00,571,323
,,,,,,,,,344,1,22,8,2023-01-22T06:50:00+08:00,578,326
,,,,,,,,,345,1,22,9,2023-01-22T07:50:00+08:00,553,313
,,,,,,,,,346,1,22,10,2023-01-22T08:50:00+08:00,557,314
,,,,,,,,,347,1,22,11,2023-01-22T09:50:00+08:00,578,326
,,,,,,,,,348,1,22,12,2023-01-22T10:50:00+08:00,605,341
,,,,,,,,,349,1,22,13,2023-01-22T11:50:00+08:00,615,348
,,,,,,,,,350,1,22,14,2023-01-22T12:50:00+08:00,615,347
,,,,,,,,,351,1,22,15,2023-01-22T13:50:00+08:00,621,351
,,,,,,,,,352,1,22,16,2023-01-22T14:50:00+08:00,634,358
,,,,,,,,,353,1,22,17,2023-01-22T15:50:00+08:00,637,360
,,,,,,,,,354,1,22,18,2023-01-22T16:50:00+08:00,646,364
,,,,,,,,,355,1,22,19,2023-01-22T17:50:00+08:00,633,357
,,,,,,,,,356,1,22,20,2023-01-22T18:50:00+08:00,634,358
,,,,,,,,,357,1,22,21,2023-01-22T19:50:00+08:00,697,393
,,,,,,,,,358,1,22,22,2023-01-22T20:50:00+08:00,712,402
,,,,,,,,,359,1,22,23,2023-01-22T21:50:00+08:00,709,400
,,,,,,,,,360,1,22,24,2023-01-22T22:50:00+08:00,693,391
,,,,,,,,,361,1,23,1,2023-01-22T23:50:00+08:00,671,378
,,,,,,,,,362,1,23,2,2023-01-23T00:50:00+08:00,629,355
,,,,,,,,,363,1,23,3,2023-01-23T01:50:00+08:00,604,341
