ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
162,batt_bel54,1,54,battery,0.1563537872603461,0.0,0.1563537872603461,0.43184209563053355
163,pltd_bel55,1,55,diesel,1.4180380580397815e-10,0.2064,-0.20639999985819618,6.914990528611075e-12
164,plts_bel55,1,55,solar,7.076353281941997e-10,0.0,7.076353281941997e-10,9.546305403142463e-10
165,batt_bel55,1,55,battery,1.5786897915495539e-7,0.0,1.5786897915495539e-7,3.97379058214712e-7
166,pltd_bel56,1,56,diesel,0.0034770666673190117,0.1596,-0.15612293333268099,0.004759371875365713
167,plts_bel56,1,56,solar,0.4720075877703164,0.0,0.4720075877703164,0.7371007937343765
168,batt_bel56,1,56,battery,0.19756065857431276,0.0,0.19756065857431276,0.5456551516377453
169,pltd_bel57,1,57,diesel,1.3963627559012657e-10,0.1731,-0.17309999986036373,6.911061494761995e-12
170,plts_bel57,1,57,solar,3.9934501153286636e-10,0.0,3.9934501153286636e-10,5.224485571943492e-10
171,batt_bel57,1,57,battery,1.5764115605044397e-7,0.0,1.5764115605044397e-7,3.9688433071066194e-7
172,pltd_bel58,1,58,diesel,1.4403084823195627e-10,0.2477,-0.24769999985596916,6.917480148274783e-12
173,plts_bel58,1,58,solar,7.688588066005305e-10,0.0,7.688588066005305e-10,1.0391152868029402e-9
174,batt_bel58,1,58,battery,1.5865355663035804e-7,0.0,1.5865355663035804e-7,3.995629984496642e-7
175,pltd_bel59,1,59,diesel,0.0017050666672336478,0.0783,-0.07659493333276635,0.002333901250359526
176,plts_bel59,1,59,solar,0.23099546654199166,0.0,0.23099546654199166,0.3614294593552013
177,batt_bel59,1,59,battery,0.09686203115372903,0.0,0.09686203115372903,0.26752620018889683
178,pltd_bel60,1,60,diesel,1.515434828084989e-10,0.4227,-0.4226999998484565,6.925597563628693e-12
179,plts_bel60,1,60,solar,5.844924867402951e-10,0.0,5.844924867402951e-10,7.832853636431095e-10
180,batt_bel60,1,60,battery,1.5698713436843102e-7,0.0,1.5698713436843102e-7,3.9496304368326295e-7
181,pltd_bel61,1,61,diesel,0.0012149333338893505,0.0558,-0.054585066666110654,0.001662985625366826
182,plts_bel61,1,61,solar,0.1651799978418841,0.0,0.1651799978418841,0.2575577666251467
183,batt_bel61,1,61,battery,0.06903010473428796,0.0,0.06903010473428796,0.19065905146679754
184,pltd_bel62,1,62,diesel,1.4582698762375798e-10,0.2865,-0.286499999854173,6.920400036005348e-12
185,plts_bel62,1,62,solar,7.061135345126697e-10,0.0,7.061135345126697e-10,9.503669337185554e-10
186,batt_bel62,1,62,battery,1.5742929186524503e-7,0.0,1.5742929186524503e-7,3.962492341613507e-7
187,pltd_bel63,1,63,diesel,1.3582486799765344e-10,0.1131,-0.11309999986417514,6.896140439852129e-12
188,plts_bel63,1,63,solar,5.69857914076262e-10,0.0,5.69857914076262e-10,7.599289893365237e-10
189,batt_bel63,1,63,battery,1.5895703811938833e-7,0.0,1.5895703811938833e-7,4.0040151053050344e-7
190,pltd_bel64,1,64,diesel,0.0023021333339199347,0.1057,-0.10339786666608007,0.0031509993753366535
191,plts_bel64,1,64,solar,0.3039935610016055,0.0,0.3039935610016055,0.4880773829679724
192,batt_bel64,1,64,battery,0.1308085102014531,0.0,0.1308085102014531,0.36129207279848063
193,pltd_bel65,1,65,diesel,0.0011277333338833445,0.0518,-0.050672266666116655,0.0015435850003623387
194,plts_bel65,1,65,solar,0.15231488326069106,0.0,0.15231488326069106,0.23905510336472496
195,batt_bel65,1,65,battery,0.06406393856587302,0.0,0.06406393856587302,0.1769400039822539
196,pltd_bel66,1,66,diesel,1.5240606279110562e-10,0.4473,-0.4472999998475939,6.926830997552212e-12
197,plts_bel66,1,66,solar,5.175179879606214e-10,0.0,5.175179879606214e-10,6.870732145366091e-10
198,batt_bel66,1,66,battery,1.5752410106271162e-7,0.0,1.5752410106271162e-7,3.964798581475532e-7
199,pltd_bel67,1,67,diesel,1.490676623430595e-10,0.3611,-0.36109999985093233,6.923792181947352e-12
200,plts_bel67,1,67,solar,1.3562021893620973e-9,0.0,1.3562021893620973e-9,1.8588806775547352e-9
