Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
2,316,1800.0,8.884653832993114e-15,6.031389518478511e-11,8.842026828953176e-15
2,317,1800.0,8.943226937349491e-15,6.043910306778668e-11,8.860382324934734e-15
2,318,1800.0,8.91327998433196e-15,6.035833307172347e-11,8.84854143039497e-15
2,319,1800.0,5.802448880841228e-14,4.794556992270403e-10,7.02882833693922e-14
2,320,1800.0,9.0401361360747e-15,6.073752006757456e-11,8.904130305565997e-15
2,321,1800.0,8.953738839802385e-15,6.052261934468113e-11,8.872625824690346e-15
2,322,1800.0,5.742111819559715e-14,4.729310084209805e-10,6.933176263762626e-14
2,323,1800.0,5.7968248364463e-14,4.788077441082949e-10,7.019329304375742e-14
2,324,1800.0,5.79671642732458e-14,4.787951648124576e-10,7.019144891694482e-14
2,325,1800.0,9.04043714153068e-15,6.073500302964841e-11,8.903761307397262e-15
2,326,1800.0,8.912306937234545e-15,6.044510510578033e-11,8.86126222467932e-15
2,327,1800.0,9.013069895931242e-15,6.061351590585013e-11,8.885951275319152e-15
2,328,1800.0,5.742571116666486e-14,4.737828586733419e-10,6.945664402296132e-14
2,329,1800.0,5.716905710058957e-14,4.721890562903755e-10,6.922299233478792e-14
2,330,1800.0,8.872641304410482e-15,6.019843926485862e-11,8.825100972342128e-15
2,331,1800.0,5.745814279269352e-14,4.740691863447898e-10,6.949861970609466e-14
2,332,1800.0,5.75764505110904e-14,4.744921795475388e-10,6.956063057831097e-14
2,333,1800.0,5.908335501929329e-14,4.857002141865528e-10,7.120373027655426e-14
2,334,1800.0,5.791274318620924e-14,4.781668378484469e-10,7.009933608198172e-14
2,335,1800.0,5.848970077619744e-14,4.831472651525941e-10,7.082946753358178e-14
2,336,1800.0,5.799839120823557e-14,4.791576417733223e-10,7.024458809827315e-14
2,337,1800.0,5.793228171179886e-14,4.784050462121881e-10,7.013425746679077e-14
2,338,1800.0,5.797471198334119e-14,4.788826391089682e-10,7.020427266301892e-14
2,339,1800.0,5.814888744374917e-14,4.807517643408586e-10,7.04782867255565e-14
2,340,1800.0,5.804880855683351e-14,4.795141268250085e-10,7.029684886474286e-14
2,341,1800.0,5.8243149920878e-14,4.814408932022168e-10,7.057931312854485e-14
2,342,1800.0,5.755625409706825e-14,4.742834446427311e-10,6.953003000736799e-14
2,343,1800.0,5.784714936340432e-14,4.773606397264222e-10,6.998114730636784e-14
2,344,1800.0,5.807745356700095e-14,4.79875406880789e-10,7.034981257959149e-14
2,345,1800.0,5.784305128020884e-14,4.773848117807697e-10,6.998469093346067e-14
2,346,1800.0,5.805733410115155e-14,4.797300694512345e-10,7.032850608881628e-14
2,347,1800.0,5.826582616503616e-14,4.816498940694378e-10,7.06099526896208e-14
2,348,1800.0,8.969505895762759e-15,6.049268736585787e-11,8.868237791733958e-15
2,349,1800.0,5.845713595920415e-14,4.830072798483607e-10,7.08089456652478e-14
2,350,1800.0,8.890025634364317e-15,6.031447218597016e-11,8.84211141742061e-15
2,351,1800.0,8.900343362651361e-15,6.035681437354257e-11,8.848318788995016e-15
2,352,1800.0,5.784790406635789e-14,4.774474967619985e-10,6.999388056188874e-14
2,353,1800.0,8.885062365320166e-15,6.029530985795314e-11,8.839302217021389e-15
2,354,1800.0,5.810587815420495e-14,4.80361408073355e-10,7.042106043334734e-14
2,355,1800.0,5.827095820374432e-14,4.819272432193039e-10,7.065061212003216e-14
2,356,1800.0,8.875558357322903e-15,6.026714844868559e-11,8.835173749849405e-15
2,357,1800.0,5.709773008223497e-14,4.699928518969079e-10,6.890102841404608e-14
2,358,1800.0,5.767244825655196e-14,4.755073306337952e-10,6.97094518924148e-14
2,359,1800.0,8.902922774744166e-15,6.034531779795013e-11,8.846633389146142e-15
