ID,Zone,Total_Import_MWh,Peak_Import_MW
651,1,665.4942271386022,0.1159
652,1,667.7266941321045,0.1155
653,1,816.9478908265174,0.1357
654,1,755.5781511938139,0.1323
655,1,0.0,0.0
656,1,0.0,0.0
657,1,487.2552961586204,0.0836
658,1,0.0,0.0
659,1,0.0,0.0
660,1,650.25067701577,0.1092
661,1,0.0,0.0
662,1,0.0,0.0
663,1,0.0,0.0
664,1,0.0,0.0
665,1,0.0,0.0
666,1,0.0,0.0
667,1,0.0,0.0
668,1,0.0,0.0
669,1,522.7938832562292,0.0916
670,1,0.0,0.0
671,1,0.0,0.0
672,1,0.0,0.0
673,1,0.0,0.0
674,1,0.0,0.0
675,1,0.0,0.0
676,1,1377.9969700360564,0.2319
677,1,1562.451006673757,0.2684
678,1,0.0,0.0
679,1,0.0,0.0
680,1,0.0,0.0
681,1,0.0,0.0
682,1,1166.7566795339196,0.1987
683,1,704.5000811244904,0.1206
684,1,579.9246492093738,0.0992
685,1,748.8168188660795,0.1285
686,1,0.0,0.0
687,1,459.7600970876848,0.0781
688,1,0.0,0.0
689,1,0.0,0.0
690,1,0.0,0.0
691,1,452.50579892200136,0.0756
692,1,924.2082679152486,0.1592
693,1,511.139984103121,0.0865
694,1,0.0,0.0
695,1,0.0,0.0
696,1,1089.661678642165,0.1861
697,1,0.0,0.0
698,1,0.0,0.0
699,1,0.0,0.0
700,1,1232.7775762385393,0.2092
701,1,1376.5219543911408,0.2302
702,1,0.0,0.0
703,1,2111.091613398476,0.3621
704,1,0.0,0.0
705,1,0.0,0.0
706,1,0.0,0.0
707,1,0.0,0.0
708,1,786.8966373093118,0.1344
709,1,1365.1509216386094,0.2294
710,1,2697.392620022116,0.4625
711,1,0.0,0.0
712,1,1615.1117726935038,0.2781
713,1,1928.9848904198093,0.3285
714,1,2958.741794455248,0.5087
715,1,4251.437724018947,0.739
716,1,3387.646636317069,0.5844
717,1,1834.7525252609162,0.313
718,1,3406.310919463202,0.6003
719,1,4575.941835887115,0.7852
720,1,3431.42387949051,0.5919
721,1,1571.083229613369,0.2651
722,1,0.0,0.0
723,1,1175.8047890069279,0.2037
724,1,744.1407100602968,0.1302
725,1,697.9704545750996,0.1197
726,1,0.0,0.0
727,1,0.0,0.0
728,1,0.0,0.0
729,1,0.0,0.0
730,1,0.0,0.0
731,1,1446.578183611174,0.2449
732,1,0.0,0.0
733,1,0.0,0.0
734,1,574.992525805656,0.0966
735,1,1030.4670646023271,0.1764
736,1,1220.6639034518632,0.2067
737,1,0.0,0.0
738,1,0.0,0.0
739,1,0.0,0.0
740,1,844.0570990668732,0.1445
741,1,927.1197329098333,0.1605
742,1,0.0,0.0
743,1,0.0,0.0
744,1,0.0,0.0
745,1,0.0,0.0
746,1,0.0,0.0
747,1,2018.8091989502564,0.3453
748,1,959.70019991265,0.1605
749,1,0.0,0.0
750,1,0.0,0.0
751,1,0.0,0.0
752,1,0.0,0.0
753,1,0.0,0.0
754,1,560.7902575321161,0.0958
755,1,816.2328994311875,0.1403
756,1,814.5292734171563,0.1411
757,1,0.0,0.0
758,1,0.0,0.0
759,1,0.0,0.0
760,1,2511.4813815934817,0.4365
761,1,0.0,0.0
762,1,0.0,0.0
763,1,0.0,0.0
764,1,0.0,0.0
765,1,930.8366391364559,0.1617
766,1,524.5821408255551,0.0895
767,1,799.0785419140362,0.1365
768,1,713.2381128020626,0.1227
769,1,539.2871242891489,0.0928
770,1,829.7677224304708,0.1416
771,1,1010.1310479054206,0.1706
772,1,496.1405228816978,0.0849
773,1,713.7245523219551,0.121
774,1,0.0,0.0
775,1,1172.8393589001557,0.1962
776,1,0.0,0.0
777,1,821.125010231377,0.1395
778,1,465.3340470638349,0.079
779,1,661.9255687069435,0.1117
780,1,964.5388629165152,0.158
