ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
51,pltp_mataloko_ftp2,1,geothermal,PLN,4.877263963701206e-13,8.4,-8.399999999999512,3.9300762795635856e-13,2.8723938655002986e-12,4.2109340715373084e-13,0,0,0,1
52,plts_sumba,1,solar,PLN,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
53,plts_sumba,1,solar,PLN,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
54,plt_ebt_base_timor_2,1,gas,PLN,7.002398660915787e-12,21.0,-20.999999999992998,5.6424997872021884e-12,3.126155158072522e-11,4.582948538551776e-12,0,0,0,1
55,pltu_atambua,1,coal,PLN,23.9999999999469,24.0,-5.309885864335229e-11,19.339086711587257,117.66195559907405,17.2492617989056,0,0,1,-1
56,pltp_ulumbu_6,1,geothermal,PLN,4.877263963701206e-13,8.4,-8.399999999999512,3.9300762795635856e-13,2.8723938655002986e-12,4.2109340715373084e-13,0,0,0,1
57,pltp_oka_ile_ange_ftp2,1,geothermal,PLN,7.356599752734948e-13,4.2,-4.199999999999265,5.927913355037387e-13,4.289920415243373e-12,6.289030295497238e-13,0,0,0,1
58,plts_rote,1,solar,PLN,0.12249569273927484,0.42,-0.29750430726072513,0.09870645098691778,0.16918479998643343,0.024802519153305974,0,1,0,1
59,plts_sumba,1,solar,PLN,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
60,plts_sumba,1,solar,PLN,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
61,plt_ebt_base_timor_3,1,gas,PLN,7.002398660915787e-12,21.0,-20.999999999992998,5.6424997872021884e-12,3.126155158072522e-11,4.582948538551776e-12,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,4.898220704045767e-13,2.1,-2.0999999999995103,3.946963122010111e-13,2.865553554013889e-12,4.2009061637896946e-13,0,0,0,1
63,plts_sumba,1,solar,PLN,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
64,plts_sumba,1,solar,PLN,0.029662549012015833,2.1,-2.070337450987984,0.02390194197630626,0.04131820578385105,0.006057255677911842,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,0.31777203785689473,3054.24,-3053.922227962143,0.2560592081102447,0.4402152551247996,0.06453562789142904,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,2.3998356265786652e-11,4278.96,-4278.959999999976,1.9337762198359926e-11,6.370899824627443e-12,9.339749489125894e-13,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,1.4444157493874485e-12,314.16,-314.1599999999986,1.1639033927103316e-12,8.505478538470756e-12,1.2469045350136064e-12,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,2.111667490096518e-12,87.36,-87.35999999999788,1.7015716957127808e-12,5.814999835134428e-12,8.524799201757956e-13,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,2.124424403504192e-12,39.9,-39.899999999997874,1.7118511563196042e-12,5.7947332967618954e-12,8.495088423591344e-13,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,1.1652900866465643e-11,80.85,-80.84999999998834,9.389852512441998e-12,8.86921204405216e-11,1.3002279260014809e-11,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,8.270717444247566e-12,20.16,-20.15999999999173,6.664505075903955e-12,6.021574324517427e-11,8.827637738666535e-12,0,0,0,1
72,gas_candidate_1,1,gas,,3.439026841078885e-12,105.0,-104.99999999999656,2.771151595135321e-12,1.5078564455792156e-11,2.210519997949773e-12,0,0,1,1
73,gas_candidate_2,1,gas,,3.439026841078885e-12,105.0,-104.99999999999656,2.771151595135321e-12,1.5078564455792156e-11,2.210519997949773e-12,0,0,1,1
74,gas_candidate_3,1,gas,,3.439026841078885e-12,105.0,-104.99999999999656,2.771151595135321e-12,1.5078564455792156e-11,2.210519997949773e-12,0,0,1,1
75,gas_candidate_4,1,gas,,3.439026841078885e-12,105.0,-104.99999999999656,2.771151595135321e-12,1.5078564455792156e-11,2.210519997949773e-12,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,4.618527782440651e-12,105.0,-104.99999999999538,3.72158788602884e-12,2.4252871714829507e-11,3.5554749320149747e-12,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,4.618527782440651e-12,105.0,-104.99999999999538,3.72158788602884e-12,2.4252871714829507e-11,3.5554749320149747e-12,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,4.618527782440651e-12,105.0,-104.99999999999538,3.72158788602884e-12,2.4252871714829507e-11,3.5554749320149747e-12,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,4.618527782440651e-12,105.0,-104.99999999999538,3.72158788602884e-12,2.4252871714829507e-11,3.5554749320149747e-12,0,0,1,1
80,diesel_candidate_1,1,diesel,,2.462030579408747e-12,21.0,-20.999999999997538,1.9838926192446048e-12,3.580980440147206e-12,5.249723140701008e-13,0,0,1,1
81,diesel_candidate_2,1,diesel,,2.462030579408747e-12,21.0,-20.999999999997538,1.9838926192446048e-12,3.580980440147206e-12,5.249723140701008e-13,0,0,1,1
82,diesel_candidate_3,1,diesel,,2.462030579408747e-12,21.0,-20.999999999997538,1.9838926192446048e-12,3.580980440147206e-12,5.249723140701008e-13,0,0,1,1
83,diesel_candidate_4,1,diesel,,2.462030579408747e-12,21.0,-20.999999999997538,1.9838926192446048e-12,3.580980440147206e-12,5.249723140701008e-13,0,0,1,1
84,battery_candidate,1,battery,,7.778625302621178e-11,42.0,-41.99999999992222,6.267979551027936e-11,1.9004954742828138e-10,2.7861294516676807e-11,1,0,0,1
