ID,Zone,Total_Import_MWh,Peak_Import_MW
724,1,751.2258084081047,0.1302
725,1,704.3743132548884,0.1197
726,1,0.0,0.0
727,1,0.0,0.0
728,1,0.0,0.0
729,1,0.0,0.0
730,1,0.0,0.0
731,1,1456.2617121630124,0.2449
732,1,0.0,0.0
733,1,0.0,0.0
734,1,588.1658824524285,0.0966
735,1,1037.8064223132455,0.1764
736,1,836.4658598213982,0.2067
737,1,0.0,0.0
738,1,0.0,0.0
739,1,0.0,0.0
740,1,852.8429344935181,0.1445
741,1,936.8945983962127,0.1605
742,1,0.0,0.0
743,1,0.0,0.0
744,1,0.0,0.0
745,1,0.0,0.0
746,1,0.0,0.0
747,1,2026.705957804469,0.3453
748,1,965.52622136024,0.1605
749,1,0.0,0.0
750,1,0.0,0.0
751,1,0.0,0.0
752,1,0.0,0.0
753,1,0.0,0.0
754,1,569.7660734796649,0.0958
755,1,822.3594367034299,0.1403
756,1,823.599710623277,0.1411
757,1,0.0,0.0
758,1,0.0,0.0
759,1,0.0,0.0
760,1,2521.14323609567,0.4365
761,1,0.0,0.0
762,1,0.0,0.0
763,1,0.0,0.0
764,1,0.0,0.0
765,1,943.1693200697093,0.1617
766,1,534.2321123680908,0.0895
767,1,806.9315061601009,0.1365
768,1,722.1979491077755,0.1227
769,1,549.0691074421794,0.0928
770,1,839.6990354234885,0.1416
771,1,1019.1067516799882,0.1706
772,1,503.39893883892205,0.0849
773,1,718.2851915365153,0.121
774,1,0.0,0.0
775,1,659.9399528151985,0.1962
776,1,0.0,0.0
777,1,825.7503638992545,0.1395
778,1,467.5998990956167,0.079
779,1,669.4966510668415,0.1117
780,1,973.5462798762178,0.158
