ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
48,pltm_flores,1,hydropower,PLN,1.462322845875279e-11,2.1,-2.0999999999853767,1.1783328465324848e-11,3.475555961931137e-11,5.095170684428872e-12,0,0,0,1
49,pltm_sumba,1,hydropower,PLN,1.4623228458752997e-11,2.1,-2.0999999999853767,1.1783328465325014e-11,3.475555961931135e-11,5.095170684428869e-12,0,0,0,1
50,pltp_ulumbu_5,1,geothermal,PLN,1.0764406578504575e-11,8.4,-8.399999999989236,8.673908009205869e-12,5.475333597639404e-11,8.026847945978639e-12,0,0,0,1
51,pltp_mataloko_ftp2,1,geothermal,PLN,1.0764406578504679e-11,8.4,-8.399999999989236,8.673908009205951e-12,5.4753335976393944e-11,8.026847945978624e-12,0,0,0,1
52,plts_sumba,1,solar,PLN,0.4547119923018243,2.1,-1.6452880076981757,0.3664047769976264,0.620802476440082,0.09100974386327615,0,1,0,1
53,plts_sumba,1,solar,PLN,0.45471197749846065,2.1,-1.6452880225015394,0.3664047650691458,0.6208024552095465,0.09100974075087619,0,1,0,1
54,plt_ebt_base_timor_2,1,gas,PLN,1.134949911829608e-10,21.0,-20.999999999886505,9.145372815929026e-11,5.492903043393399e-10,8.052604781986446e-11,0,0,0,1
55,pltu_atambua,1,coal,PLN,23.99999999977874,24.0,-2.212594552020164e-10,19.339086711451753,110.64408379500686,16.220440652740105,0,0,1,-1
56,pltp_ulumbu_6,1,geothermal,PLN,1.0764406578504472e-11,8.4,-8.399999999989236,8.673908009205785e-12,5.475333597639405e-11,8.02684794597864e-12,0,0,0,1
57,pltp_oka_ile_ange_ftp2,1,geothermal,PLN,1.1172434345656051e-11,4.2,-4.199999999988828,9.002694857943168e-12,5.786201656740475e-11,8.482581025464718e-12,0,0,0,1
58,plts_rote,1,solar,PLN,0.3088338879521359,0.42,-0.11116611204786409,0.24885688910817472,0.4175196091574917,0.061208442506891274,0,1,0,1
59,plts_sumba,1,solar,PLN,0.4547119954790751,2.1,-1.645288004520925,0.36640477955784007,0.6208024808968103,0.09100974451663325,0,1,0,1
60,plts_sumba,1,solar,PLN,0.4547120180354837,2.1,-1.6452879819645163,0.36640479773368767,0.6208025129775916,0.091009749219681,0,1,0,1
61,plt_ebt_base_timor_3,1,gas,PLN,1.134949911829608e-10,21.0,-20.999999999886505,9.145372815929026e-11,5.492902619363439e-10,8.052604160357837e-11,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,1.1259331357061795e-11,2.1,-2.0999999999887407,9.072716059549718e-12,5.909678789085223e-11,8.663598702006668e-12,0,0,0,1
63,plts_sumba,1,solar,PLN,0.4547120158882966,2.1,-1.6452879841117034,0.3664047960034944,0.620802509907286,0.09100974876957368,0,1,0,1
64,plts_sumba,1,solar,PLN,0.4547119907669267,2.1,-1.6452880092330733,0.36640477576081315,0.6208024742249879,0.09100974353854299,0,1,0,1
